,sentence,pos,language,switch
618,en la esa no era para comerse nada más que el hotdog .,prep det:art det:dem adv cop prep inf v adv pro:rel det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
619,y yo me lo como .,coord pro:sub pro:obj pro:obj adv .,ESP ESP ESP ESP ESP,0
620,okay .,co .,ESP,0
621,entonces tú coges las salsitas que están allí .,adv pro:sub v det:art n pro:rel cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
622,hay carne hay toda una partida de cosas .,v n v det:indef det:art part imp v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
623,tú .,pro:sub .,ESP,0
624,hay carne en el salsita ?,v n prep det:art n ?,ESP ESP ESP ESP ESP,0
625,sí porque la salsa es de la carne .,co conj det:art n cop prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
626,like chili ?,prep n ?,ESP ESP,0
627,salsa de los bisteces que traen la salsa la grasita con el bistec .,n prep det:art n pro:rel v det:art n det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
628,o de la otro .,coord prep det:art pro:indef .,ESP ESP ESP ESP,0
629,o si no coges un poco de frijoles nada .,coord conj adv v det:art adv prep n v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
630,tú sabes entre salsita y salsita se va un pedacito de carne también .,pro:sub v prep n coord n pro:refl v det:art n prep n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
631,y entonces coges el bicho .,coord adv v det:art n .,ESP ESP ESP ESP ESP,0
632,y lo pones .,coord pro:obj v .,ESP ESP ESP,0
633,y lo cierras .,coord pro:obj v .,ESP ESP ESP,0
634,"y vas para donde el tipo y le dice "".","coord v prep pro:rel det:art n coord pro:ind v +"".",ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
635,dime cuánto es ?,imp det:int cop ?,ESP ESP ESP,0
636,uno veinticinco .,det:art det:num .,ESP ESP,0
637,okay .,co .,ESP,0
638,esto Pablito me estaba diciendo que a ella le gustaba .,pro:dem n:prop pro:obj aux ger pro:rel aprep pro:sub pro:ind v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
639,porque te podías poner lo que ...,conj pro:obj v inf pro:obj pro:rel +...,ESP ESP ESP ESP ESP ESP,0
640,el plato de ella le costó dos dólares cincuenta centavos .,det:art n v pro:sub pro:ind v det:num n det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
641,no y tú te echas lo que te da la gana .,adv coord pro:sub pro:obj v pro:obj pro:rel pro:obj v pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
642,eso es lo que ella dijo también .,pro:dem cop pro:obj pro:rel pro:sub v adv .,ESP ESP ESP ESP ESP ESP ESP,0
643,ella dice no .,pro:sub v adv .,ESP ESP ESP,0
644,ahí .,adv .,ESP,0
645,.,None,,0
646,.,None,,0
647,ay dios mío .,co co pro:pos .,ESP ESP ESP,0
648,entonces tengo esta cantidad .,adv v det:dem n .,ESP ESP ESP ESP,0
649,lo que por ejemplo hay una ...,pro:obj pro:rel prep n v pro:dem +...,ESP ESP ESP ESP ESP ESP,0
650,esa es mi cantidad para poner registración comida y lo demás .,det:dem cop det:pos n prep inf n n coord pro:obj adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
651,ya ves ?,adv v ?,ESP ESP,0
652,la comida se van cien pesos .,det:art n pro:refl v det:num n .,ESP ESP ESP ESP ESP ESP,0
653,que qué ?,pro:rel pro:int ?,ESP ESP,0
654,cien pesos dónde ?,det:num n pro:int ?,ESP ESP ESP,0
655,el refrigerador .,det:art n .,ESP ESP,0
656,ese refrigerador no se llena con cien pesos .,det:dem n adv pro:refl v prep det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
657,con menos ?,prep adv ?,ESP ESP,0
658,más .,adv .,ESP,0
659,pero no hay que llenarlo tampoco .,conj adv v pro:rel inf adv .,ESP ESP ESP ESP ESP ESP,0
660,no es una misión llenarlo .,adv cop det:art n inf .,ESP ESP ESP ESP ESP,0
661,okay está bien .,co cop adv .,ESP ESP ESP,0
662,oh ah .,co co .,ESP ESP,0
663,pero ahora ponte a pensar .,conj adv imp aprep inf .,ESP ESP ESP ESP ESP,0
664,no lo lleno .,adv pro:obj v .,ESP ESP ESP,0
665,okay está bien .,co cop adv .,ESP ESP ESP,0
666,tú has visto el refrigerador ahora ?,pro:sub aux part det:art n adv ?,ESP ESP ESP ESP ESP ESP,0
667,qué tiene ?,pro:int v ?,ESP ESP,0
668,nada .,pro:indef .,ESP,0
669,no tiene nada ?,adv v pro:indef ?,ESP ESP ESP,0
670,dos huevos creo que hay .,det:num n v pro:rel v .,ESP ESP ESP ESP ESP,0
671,hay que comprar huevos entonces .,v pro:rel inf n co .,ESP ESP ESP ESP ESP,0
672,ya .,adv .,ESP,0
673,hay que comprar huevos !,v pro:rel inf n !,ESP ESP ESP ESP,0
674,.,None,,0
675,pero es lo que te digo que ...,conj cop pro:obj pro:rel pro:obj v pro:rel +...,ESP ESP ESP ESP ESP ESP ESP,0
676,hemos estado apretando you know aquí apretando allá .,aux part ger L2 L2 adv ger adv .,ESP ESP ESP ENG ENG ESP ESP ESP,1
677,te dije me van a durar dos paychecks más dos pagos .,pro:obj v pro:obj v aprep inf det:num L2 adv det:num n .,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP,1
678,van a estar aproximadamente aquí .,v aprep inf adv:adj adv .,ESP ESP ESP ESP ESP,0
679,.,None,,0
680,este es el veintiocho tres veintiocho .,det:dem cop det:art det:num det:num det:num .,ESP ESP ESP ESP ESP ESP,0
681,la primera renta se paga este mes //.,det:art adj:num n pro:refl v det:dem n +//.,ESP ESP ESP ESP ESP ESP ESP,0
682,éste es éste .,pro:dem cop pro:dem .,ESP ESP ESP,0
683,y después aquí .,coord adv adv .,ESP ESP ESP,0
684,esa es la primera renta .,det:dem cop det:art adj:num v .,ESP ESP ESP ESP ESP,0
685,ahí es donde vamos a saber cómo estamos financially .,adv cop pro:rel v aprep inf pro:int cop L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
686,ya .,adv .,ESP,0
687,desde este momento al segundo que viene siendo veintiocho probablemente como el trece .,prep imp n aprep adj:num pro:rel v cop det:num adv:adj adv det:art det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
688,déjame ver .,imp inf .,ESP ESP,0
689,alright .,co .,ESP,0
690,si me pagan el veintiocho entonces el próximo míralo aquí viene siendo el once .,conj pro:obj v det:art det:num adv det:art adj imp adv v cop det:art det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
691,y me gustaría estar adelantada un poquito .,coord pro:obj v inf part det:art pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
692,entonces siete y siete son catorce verdad ?,adv det:num coord det:num cop det:num co ?,ESP ESP ESP ESP ESP ESP ESP,0
693,.,None,,0
694,yup .,co .,ESP,0
695,entonces son mil cuatrocientos lo cual me quedan doscientos veinticinco como crédito .,adv cop det:num det:num pro:obj pro:rel pro:obj v det:num det:num adv n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
696,te acuerdas que ayer estábamos hablando de que si podemos ...,pro:obj v pro:rel adv aux ger prep pro:rel conj v +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
697,si puedo yo aunque sea quedarme sin pagar renta un mes por adelantarme así para que cuando los niños vengan yo puedo pagar para llevarlos a Disneyworld un ratito .,conj v pro:sub conj cop inf prep inf n det:art n prep inf adv prep pro:rel pro:rel det:art n v pro:sub v inf prep inf aprep n:prop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
698,a Disneyworld un ratico ?,aprep n:prop det:art n ?,ESP ESP ESP ESP,0
699,sí .,co .,ESP,0
700,what does that mean ?,pro:wh mod pro:dem adj ?,ESP ESP ESP ESP,0
701,no pero solamente por un día o dos días .,adv conj adv prep det:art n coord det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
702,por un día no ?,prep det:art n adv ?,ESP ESP ESP ESP,0
703,no tengo que quedarme una noche con ellos .,adv v pro:rel inf det:art n prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP,0
704,imagínate tú tener que manejar cinco horas .,imp pro:sub inf pro:rel inf det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
705,ah sales el viernes y llega el domingo .,co v det:art n coord v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
706,salimos el viernes todos .,v det:art n det:indef .,ESP ESP ESP ESP,0
707,no quieres ir ?,adv v inf ?,ESP ESP ESP,0
708,sí si no hay nada que hacer .,co conj adv v pro:indef pro:rel inf .,ESP ESP ESP ESP ESP ESP ESP,0
709,y vamos a salir con la niña y después con el niño .,coord v aprep inf prep det:art co:voc coord adv prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
710,no entiendo eso .,adv v pro:dem .,ESP ESP ESP,0
711,vamos a ir a Disneyworld .,v aprep inf aprep n:prop .,ESP ESP ESP ESP ESP,0
712,when the baby and later when the boy ?,conj det n coord adv conj det n ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
713,sí porque ella no viene al mismo tiempo .,co conj pro:sub adv v aprep adj n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
714,ah so we have to go two times ?,co co pro:sub v inf v det:num n ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
715,well yeah it'll be fun .,co co pro cop n .,ESP ESP ESP ESP ESP,0
716,she's thirteen fourteen .,pro:sub det:num det:num .,ESP ESP ESP,0
717,she's not going to like the same things that he likes .,pro:sub neg part inf v det adj n rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
718,he's seventeen oh almost seventeen .,L2 L2 co L2 L2 .,ENG ENG ESP ENG ENG,1
719,that's gonna be a real challenge .,pro:dem part aux det adj n .,ESP ESP ESP ESP ESP ESP,0
720,why ?,adv:wh ?,ESP,0
721,look .,co .,ESP,0
722,they start in June twenty fifth .,pro:sub v prep n:prop det:num n .,ESP ESP ESP ESP ESP ESP,0
723,say that I bring her the first week .,v rel pro:sub v pro:obj det n n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
724,it doesn't matter .,pro mod v .,ESP ESP ESP,0
725,if I bring her or him the first week hasta August .,conj pro:sub v pro:obj coord pro:obj det n n L2 n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP,1
726,tengo junio julio y agosto si lo separo .,v n n coord n conj pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
727,esto es una semana .,pro:dem cop det:art n .,ESP ESP ESP ESP,0
728,y una semana no importa en qué mes julio o agosto para el niño .,coord pro:dem n adv v prep pro:int n n coord n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
729,creo que el niño se va a querer quedar más .,v pro:rel det:art n pro:refl v aprep inf inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
730,for how long she coming ?,prep adv adj pro:sub part ?,ESP ESP ESP ESP ESP,0
731,she only comes for one week .,pro:sub adv v prep pro:indef n .,ESP ESP ESP ESP ESP ESP,0
732,that's what she told me .,pro:dem pro:wh pro:sub v pro:obj .,ESP ESP ESP ESP ESP,0
733,and for do you think that he is gonna be here longer than her ?,conj conj v pro v rel pro:sub aux part aux adv adj prep pro:obj ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
734,he's gonna want to stay longer .,pro:sub part v prep n adj .,ESP ESP ESP ESP ESP ESP,0
735,like two weeks ?,prep det:num n ?,ESP ESP ESP,0
736,like three months .,prep det:num n .,ESP ESP ESP,0
737,like three months ?,prep det:num n ?,ESP ESP ESP,0
738,oh my .,co pro:poss:det .,ESP ESP,0
739,.,None,,0
740,I don't know .,pro:sub mod v .,ESP ESP ESP,0
741,he was talking about some stuff .,pro:sub aux part prep qn n .,ESP ESP ESP ESP ESP ESP,0
742,some stuff ?,qn n ?,ESP ESP,0
743,what kind of stuff ?,pro:wh n prep n ?,ESP ESP ESP ESP,0
744,stuff ?,n ?,ESP,0
745,no they have his dad is just ...,co pro:sub v pro:poss:det n aux adv +...,ESP ESP ESP ESP ESP ESP ESP,0
746,mean ?,adj ?,ESP,0
747,yeah .,co .,ESP,0
748,le escribió .,pro:ind v .,ESP ESP,0
749,quién le escribió a quién ?,pro:int pro:ind v aprep pro:int ?,ESP ESP ESP ESP ESP,0
750,una carta al niño Rupert .,det:art n aprep n n:prop .,ESP ESP ESP ESP ESP,0
751,Rupert escribió una carta al niño .,n:prop v det:art n aprep n .,ESP ESP ESP ESP ESP ESP,0
752,.,None,,0
753,y qué dice en la carta ?,coord pro:int v prep det:art n ?,ESP ESP ESP ESP ESP ESP,0
754,suena muy frustrado de que si tú vives en mi casa gratis tú no estás haciendo estas cosas limpiar su cuarto hacer esto hacer aquello .,v adv part prep pro:rel conj pro:sub v prep det:pos n adj pro:sub adv aux ger det:dem v inf det:pos n inf pro:dem inf det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
755,"entonces me dice ""/.","adv pro:obj v +""/.",ESP ESP ESP,0
756,mami yo no estoy aquí gratis .,n pro:sub adv cop adv adj .,ESP ESP ESP ESP ESP ESP,0
757,yo trabajo .,pro:sub v .,ESP ESP,0
758,y el dinero que se agarra en esta casa .,coord det:art n pro:rel pro:refl v prep det:dem imp .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
759,yo hago //.,pro:sub v +//.,ESP ESP,0
760,ya el niño sabe .,adv det:art n v .,ESP ESP ESP ESP,0
761,"dice él ""/.","v pro:sub +""/.",ESP ESP,0
762,yo hago más ?,pro:sub v adv ?,ESP ESP ESP,0
763,y traigo .,coord v .,ESP ESP,0
764,y mira como él me dice a mí que cómo es que vivo aquí en esta casa gratis ?,coord co adv pro:sub pro:obj v aprep pro:prep prep pro:int cop pro:rel v adv prep det:dem n adj ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
765,"después me dice ""/.","adv pro:obj v +""/.",ESP ESP ESP,0
766,porque tú tienes teléfono .,conj pro:sub v n .,ESP ESP ESP ESP,0
767,y entonces tú te lo pasas en .,coord adv pro:sub pro:obj pro:obj v prep .,ESP ESP ESP ESP ESP ESP ESP,0
768,"y me dice ""/.","coord pro:obj v +""/.",ESP ESP ESP,0
769,yo pago mi teléfono .,pro:sub v det:pos n .,ESP ESP ESP ESP,0
770,el niño .,det:art n .,ESP ESP,0
771,"entonces me dice ""/.","adv pro:obj v +""/.",ESP ESP ESP,0
772,mami es que yo trato de ser positivo .,n cop pro:rel pro:sub v prep inf adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
773,y de no hacerle caso a mi papá .,coord prep adv inf v aprep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
774,pero él dice cosas que es you know que me frustran .,conj pro:sub v v pro:rel cop L2 L2 pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP,1
775,dice él .,v pro:sub .,ESP ESP,0
776,y yo no sé qué decir .,coord pro:sub adv v pro:int inf .,ESP ESP ESP ESP ESP ESP,0
777,"y le digo ""/.","coord pro:ind v +""/.",ESP ESP ESP,0
778,no le digas nada papá .,adv pro:ind v imp n .,ESP ESP ESP ESP ESP,0
779,tú eres menor de edad todavía .,pro:sub cop adj prep n adv .,ESP ESP ESP ESP ESP ESP,0
780,ahora .,adv .,ESP,0
781,no .,adv .,ESP,0
782,y aunque sea mayor de edad él no puede decirle nada a su papá .,coord conj cop adj v n pro:sub adv v inf v aprep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
783,I know yo creo que él entiende esa parte .,n:prop:L2 L2 pro:sub v pro:rel pro:sub v det:dem v .,ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
784,pero es de esos de que él se siente como que lo está .,conj cop prep det:dem prep pro:rel pro:sub imp v adv pro:rel pro:obj imp .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
785,he is letting him down his father .,pro:sub aux part pro:obj adv pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP,0
786,he is letting his father down .,pro:sub aux part pro:poss:det n adv .,ESP ESP ESP ESP ESP ESP,0
787,I think that's what frustrates him the most .,pro:sub v pro:dem adv v pro:obj det qn .,ESP ESP ESP ESP ESP ESP ESP ESP,0
788,so when I tell him .,co conj pro:sub v pro:obj .,ESP ESP ESP ESP ESP,0
789,.,None,,0
790,just come and live with me .,adv v coord v prep pro:obj .,ESP ESP ESP ESP ESP ESP,0
791,the problem .,det n .,ESP ESP,0
792,is like .,cop prep .,ESP ESP,0
793,"he says "".","pro:sub v +"".",ESP ESP,0
794,then my father is just gonna say I'm running away from my problem .,adv:tem pro:poss:det n aux adv part v pro:sub part adv prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
795,which is true what he is gonna say .,rel cop adv pro:wh pro:sub aux part v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
796,but .,conj .,ESP,0
797,oh well let him to decide .,co co v pro:obj inf v .,ESP ESP ESP ESP ESP ESP,0
798,the moment's gonna come anyway .,det n part v adv .,ESP ESP ESP ESP ESP,0
799,maybe he /.,adv pro:sub +/.,ESP ESP,0
800,the moment is gonna come .,det n aux part v .,ESP ESP ESP ESP ESP,0
801,but it's gonna be ugly .,conj pro part aux adj .,ESP ESP ESP ESP ESP,0
802,ah well .,co co .,ESP ESP,0
803,el niño no va a querer hablar con padre .,det:art n adv v aprep inf inf prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
804,él no va a querer saber del padre .,pro:sub adv v aprep inf inf prep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
805,the problem that's not the problem .,det n rel neg det n .,ESP ESP ESP ESP ESP ESP,0
806,the problem is that the father is trying to do the same that he do when he was the baby's age .,det n cop rel det n aux part inf v det adj rel pro:sub v conj pro:sub cop det n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
807,no .,co .,ESP,0
808,no Rupert never has wanted mucho así tampoco .,L2 n:prop L2 L2 L2 adv adv adv .,ENG ESP ENG ENG ENG ESP ESP ESP,1
809,no creo .,adv v .,ESP ESP,0
810,so a qué edad Rupert salió de la casa ?,L2 aprep pro:int n n:prop v prep det:art imp ?,ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
811,no sé .,adv v .,ESP ESP,0
812,Rupert salió de la casa a las trece .,n:prop v prep det:art n aprep det:art det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
813,a los trece ?,aprep det:art det:num ?,ESP ESP ESP,0
814,trece años .,det:num n .,ESP ESP,0
815,ah no ya entonces ya más está atrasado ya .,co adv adv adv adv adv aux part adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
816,Paco viene trabajando para su padre por desde que tenía trece .,n:prop v ger prep det:pos n prep prep pro:rel v det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
817,ah bueno .,co co .,ESP ESP,0
818,sí esa fue una de las primeras excusas que él usó cuando él mandó al niño a trabajar .,co det:dem v det:art prep det:art adj:num v pro:rel pro:sub v pro:rel pro:sub v aprep n aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
819,mhm .,co .,ESP,0
820,"le digo ""/.","pro:ind v +""/.",ESP ESP,0
821,no deja al niño en paz .,adv v aprep n prep n .,ESP ESP ESP ESP ESP ESP,0
822,"me dice ""/.","pro:obj v +""/.",ESP ESP,0
823,no si yo trabajaba a los trece .,adv conj pro:sub v aprep det:art det:num .,ESP ESP ESP ESP ESP ESP ESP,0
824,mira el muchacho que tan grande está .,co det:art n pro:rel adv adj cop .,ESP ESP ESP ESP ESP ESP ESP,0
825,ajá exactamente eso es lo que va a hacer el niño .,co adv:adj pro:dem cop pro:obj pro:rel v aprep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
826,ay papi pero es que yo no quiero que él sea ...,co n conj cop pro:rel pro:sub adv v pro:rel pro:sub cop +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
827,y yo siempre se lo digo .,coord pro:sub adv pro:refl pro:obj v .,ESP ESP ESP ESP ESP ESP,0
828,no es problema de que tú quieras o no quieras .,adv cop n prep pro:rel pro:sub v coord adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
829,si Rupert se salió a su de su casa a los trece años .,conj n:prop pro:refl v aprep det:pos prep det:pos imp aprep det:art det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
830,y el niño tiene dieciséis .,coord det:art n v det:num .,ESP ESP ESP ESP ESP,0
831,y está en la casa todavía .,coord cop prep det:art n adv .,ESP ESP ESP ESP ESP ESP,0
832,y arriba eso está haciéndole las carticas esas de pronunciation .,coord adv pro:dem cop ger det:art n det:dem prep L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
833,I know .,pro:sub v .,ESP ESP,0
834,I know .,pro:sub v .,ESP ESP,0
835,I didn't like that but ...,pro:sub mod v adv conj +...,ESP ESP ESP ESP ESP,0
836,pero si es normal .,conj conj cop adj .,ESP ESP ESP ESP,0
837,para eso es que tenemos nosotros los hijos no ?,prep pro:dem cop pro:rel v pro:sub det:art n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
838,malcriarlos y cuando sean grandes se cogen su camino .,inf coord conj cop adj pro:refl v det:pos v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
839,no no no no .,adv adv adv adv .,ESP ESP ESP ESP,0
840,Paco is a really responsible kid .,n:prop cop det adv adj n .,ESP ESP ESP ESP ESP ESP,0
841,I mean considering /.,pro:sub v part +/.,ESP ESP ESP,0
842,exactamente exactamente .,adv:adj adv:adj .,ESP ESP,0
843,he I mean I'm not saying that he is right .,pro:sub pro:sub v pro:sub neg part rel pro:sub aux adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
844,but you know he could be doing so many other stuff .,conj pro v pro:sub mod aux part adv qn qn n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
845,he could be besides failing because well he is failing in some of his classes .,pro:sub mod cop adv part conj co pro:sub aux part prep qn prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
846,he /.,pro:sub +/.,ESP,0
847,okay let's think about a normal family .,co v v prep det adj n .,ESP ESP ESP ESP ESP ESP ESP,0
848,no normal kid runs a company .,qn adj n v det n .,ESP ESP ESP ESP ESP ESP,0
849,well let's just not call it a company .,co v adv neg v pro det n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
850,no normal kid would be able to pick up a phone talk to another adult .,qn adj n mod cop adj inf v prep det n n prep qn n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
851,let him know what time the job is gonna happen .,v pro:obj v pro:wh v det n aux part v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
852,call employees .,n n .,ESP ESP,0
853,and tell them what time they need to be somewhere at fourteen at fifteen .,coord v pro:obj pro:wh n pro:sub v inf cop n prep det:num prep det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
854,mhm .,co .,ESP,0
855,you know kids that the only thing they think about is when they're gonna get their new shoes .,pro v n rel det qn n pro:sub v adv cop conj pro:sub part v pro:poss:det adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
856,no no no no no no kid .,co co co co co co n .,ESP ESP ESP ESP ESP ESP ESP,0
857,yes kids .,co v .,ESP ESP,0
858,look at me .,v prep pro:obj .,ESP ESP ESP,0
859,at what time I get off my house .,prep pro:wh n pro:sub v prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
860,what do you mean ?,pro:wh mod pro v ?,ESP ESP ESP ESP,0
861,a qué edad yo salí de mi casa .,aprep pro:int n pro:sub v prep det:pos imp .,ESP ESP ESP ESP ESP ESP ESP ESP,0
862,habla .,imp .,ESP,0
863,pues como a los veinte y no sé cuantos pues era viejísimo .,co adv aprep det:art det:num coord adv v det:indef co cop adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
864,y tú te /.,coord pro:sub pro:obj +/.,ESP ESP ESP,0
865,tú no trabajaste antes de eso ?,pro:sub adv v adv prep pro:dem ?,ESP ESP ESP ESP ESP ESP,0
866,a la escuela .,aprep det:art n .,ESP ESP ESP,0
867,sí a la escuela no la escuela es la escuela .,co aprep det:art n adv det:art n cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
868,la escuela no tiene nada que ver .,det:art n adv v pro:indef pro:rel inf .,ESP ESP ESP ESP ESP ESP ESP,0
869,mhm .,co .,ESP,0
870,después de salir de la escuela que empecé a trabajar .,adv prep inf prep det:art n pro:rel v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
871,que tenía mujer .,pro:rel v co .,ESP ESP ESP,0
872,y decía yo que yo era un hombre .,coord v pro:sub pro:rel pro:sub cop det:art co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
873,todavía yo estaba en mi casa .,adv pro:sub cop prep det:pos imp .,ESP ESP ESP ESP ESP ESP,0
874,y cuando me fajaba con mi mujer salía corriendo para mi casa .,coord conj pro:obj v prep det:pos co v ger prep det:pos imp .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
875,yeah .,co .,ESP,0
876,cuando venía de trabajar del campo .,conj v prep inf prep n .,ESP ESP ESP ESP ESP ESP,0
877,veinticuatro por seis .,det:num prep det:num .,ESP ESP ESP,0
878,yo iba a la a casa de mi mujer .,pro:sub v aprep det:art aprep imp prep det:pos co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
879,ésa es la casa de mi mujer .,pro:dem cop det:art n prep det:pos co:voc .,ESP ESP ESP ESP ESP ESP ESP,0
880,mi casa es la casa de mi mamá .,det:pos n cop det:art n prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
881,mi casa de mi mujer viviendo y todo allá .,det:pos imp prep det:pos co:voc ger coord pro:indef adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
882,sí sí aquí llegué .,co co adv v .,ESP ESP ESP ESP,0
883,mira aquí hay comida .,co adv v part .,ESP ESP ESP ESP,0
884,comida eso es lo que se lleva dentro .,n pro:dem cop pro:obj pro:rel pro:refl v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
885,en Cuba es comida .,prep n:prop cop part .,ESP ESP ESP ESP,0
886,en Cuba se lleva comida .,prep n:prop pro:refl v part .,ESP ESP ESP ESP ESP,0
887,en Cuba no hay carros ni zapatos ni ropa ni nada .,prep n:prop adv v n coord n coord n coord v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
888,comida .,part .,ESP,0
