,sentence,pos,language,switch
770,ah .,co .,ESP,0
771,.,None,,0
772,oye Lily .,v n:prop .,ESP ESP,0
773,no es por nada mamita pero deberías que ver es de comprar otra cafetera .,adv cop prep imp n conj v pro:rel inf cop prep inf det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
774,oíste ?,v ?,ESP,0
775,eh pues sí .,co co co .,ESP ESP ESP,0
776,no no no segurete .,adv adv adv adj .,ESP ESP ESP ESP,0
777,no sí porque no tiene esa //.,adv co conj adv v det:dem +//.,ESP ESP ESP ESP ESP ESP,0
778,ah no lo que hicimos es /.,co adv pro:obj pro:rel v cop +/.,ESP ESP ESP ESP ESP ESP,0
779,no tiene la agarradera .,adv v det:art n .,ESP ESP ESP ESP,0
780,no lo hicimos en la grande .,adv pro:obj v prep det:art adj .,ESP ESP ESP ESP ESP ESP,0
781,sabes qué mami ?,v pro:int n ?,ESP ESP ESP,0
782,por qué no sirve las //.,prep pro:int adv v det:art +//.,ESP ESP ESP ESP ESP,0
783,.,None,,0
784,sí .,co .,ESP,0
785,mamá y por qué no las tacitas las tacitas más chiquitas .,n coord prep pro:int adv det:art n det:art n adv n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
786,cuántas somos ?,pro:int cop ?,ESP ESP,0
787,tú no vas a querer café ?,pro:sub adv v aprep inf n ?,ESP ESP ESP ESP ESP ESP,0
788,porque en esas se enfría muy rápido el café .,conj prep det:dem pro:refl v adv adj det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
789,eh ?,co ?,ESP,0
790,.,None,,0
791,six years ?,det:num n ?,ESP ESP,0
792,we adopted him when we got married .,pro:sub v pro:obj conj pro:sub aux part .,ESP ESP ESP ESP ESP ESP ESP,0
793,and he was three months .,conj pro:sub cop det:num n .,ESP ESP ESP ESP ESP,0
794,Peter yo te voy a dar el café .,n:prop pro:sub pro:obj v aprep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
795,y tú se lo acerca a tu papá ?,coord pro:sub pro:refl pro:obj v aprep det:pos n ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
796,so yeah he's as old as we've been married .,co co pro:sub adv adj prep pro:sub aux part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
797,.,None,,0
798,he's beautiful .,pro:sub adj .,ESP ESP,0
799,espérate que tú sabes que si me pongo a la mano así sale espumita .,imp pro:rel pro:sub v pro:rel conj pro:obj v aprep det:art n adv v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
800,.,None,,0
801,eso es un truco .,pro:dem cop det:art n .,ESP ESP ESP ESP,0
802,.,None,,0
803,.,None,,0
804,no no no tú sabes que en el trabajo .,adv adv adv pro:sub v pro:rel prep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
805,.,None,,0
806,una vez me dijeron que si yo tenía problemas con //.,det:art n pro:obj v pro:rel conj pro:sub v n prep +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
807,"dijo ""/.","v +""/.",ESP,0
808,no hijo eso lo aprendí de una señora que para que salga la espumita tiene que hacer eso .,adv co:voc pro:dem pro:obj v prep pro:dem n pro:rel prep pro:rel v det:art n v pro:rel inf pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
809,time ?,n ?,ESP,0
810,.,None,,0
811,no no mira gracias a dios .,adv adv v n aprep co .,ESP ESP ESP ESP ESP ESP,0
812,.,None,,0
813,y a la virgen .,coord aprep det:art n .,ESP ESP ESP ESP,0
814,.,None,,0
815,.,None,,0
816,.,None,,0
817,Lorena quieres mucho poquito ?,n:prop v adv pro:indef ?,ESP ESP ESP ESP,0
818,.,None,,0
819,no un poquito como Lily verdad ?,adv det:art pro:indef adv n:prop co ?,ESP ESP ESP ESP ESP ESP,0
820,.,None,,0
821,.,None,,0
822,.,None,,0
823,ya casi la espumita no la tienes tú Lorena .,adv adv det:art n adv pro:obj v pro:sub n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
824,.,None,,0
825,Lily tienes que cogerle las grande porque ya no hay más chiquiticas de esas .,n:prop v pro:rel inf det:art adj conj adv adv v adv n prep det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
826,.,None,,0
827,pues me das para saber //.,co pro:obj v prep inf +//.,ESP ESP ESP ESP ESP,0
828,ya tienen café ellos ?,adv v n pro:sub ?,ESP ESP ESP ESP,0
829,sí ya .,co adv .,ESP ESP,0
830,mami sírvete tú también café .,n imp pro:sub adv n .,ESP ESP ESP ESP ESP,0
831,ay dios mío .,co co pro:pos .,ESP ESP ESP,0
832,no tengo chiquitica .,adv v n .,ESP ESP ESP,0
833,.,None,,0
834,I love my dog .,pro:sub v pro:poss:det n .,ESP ESP ESP ESP,0
835,Lorena y tú vas para el trabajo ahora ?,n:prop coord pro:sub v prep det:art v adv ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
836,.,None,,0
837,oh my god .,co pro:poss:det n .,ESP ESP ESP,0
838,yo pensé que tenías el día libre hoy .,pro:sub v pro:rel v det:art n v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
839,.,None,,0
840,.,None,,0
841,he's too cute .,pro:sub adv adj .,ESP ESP ESP,0
842,.,None,,0
843,yeah observing .,co part .,ESP ESP,0
844,a ver cuánto me diste ?,aprep inf det:int pro:obj v ?,ESP ESP ESP ESP ESP,0
845,cuánto me diste ?,pro:int pro:obj v ?,ESP ESP ESP,0
846,.,None,,0
847,de verdad que es una exageración lo que me has dado .,prep co pro:rel cop det:art n pro:obj pro:rel pro:obj aux part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
848,no es nada .,adv cop v .,ESP ESP ESP,0
849,lo siento mija .,pro:obj v co:voc .,ESP ESP ESP,0
850,pero es que es mucho .,conj cop pro:rel cop adv .,ESP ESP ESP ESP ESP,0
851,por favor mami .,prep n n .,ESP ESP ESP,0
852,.,None,,0
853,por favor eso no me hace nada ni daño a mí ni ni lo saborea el bebé .,prep n pro:dem adv pro:obj v v coord v aprep pro:prep coord coord pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
854,bueno yo lo que sí te digo una cosa .,co pro:sub pro:obj pro:rel co pro:obj v det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
855,que yo voy a estar en el médico con tu padre .,pro:rel pro:sub v aprep inf prep det:art n prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
856,y Enrique no está por aquí .,coord n:prop adv cop prep adv .,ESP ESP ESP ESP ESP ESP,0
857,cuando te empiece por tomar el café te lleva .,conj pro:obj v prep inf det:art n pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
858,esto es mejor .,pro:dem cop adj .,ESP ESP ESP,0
859,.,None,,0
860,qué descarada eres .,pro:int adj cop .,ESP ESP ESP,0
861,qué rico está el café .,pro:int adj cop det:art n .,ESP ESP ESP ESP ESP,0
862,.,None,,0
863,Carmen es peor que tú .,n:prop cop adv pro:rel pro:sub .,ESP ESP ESP ESP ESP,0
864,.,None,,0
865,ah entonces tú en el trabajo coges los sorbitos ?,co adv pro:sub prep det:art n v det:art n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
866,no pero una vez a /.,adv conj det:art n aprep +/.,ESP ESP ESP ESP ESP,0
867,.,None,,0
868,no si café //.,adv conj n +//.,ESP ESP ESP,0
869,y más este que es tan fuerte .,coord adv det:dem pro:rel cop adv adj .,ESP ESP ESP ESP ESP ESP ESP,0
870,cuidado mami .,co n .,ESP ESP,0
871,Lily créemelo que yo te digo /.,n:prop imp pro:clit pro:sub pro:obj v +/.,ESP ESP ESP ESP ESP ESP,0
872,no no es por ti por /.,adv adv cop prep pro:prep prep +/.,ESP ESP ESP ESP ESP ESP,0
873,yo he tenido cuidado cada vez que yo al lado mío .,pro:sub aux part co det:indef n pro:rel pro:sub aprep n pro:pos .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
874,no no es por ti por esto que no quiero que se rompe .,adv adv cop prep pro:prep prep pro:dem pro:rel adv v pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
875,tú te mueves .,pro:sub pro:obj v .,ESP ESP ESP,0
876,y yo voy para atrás que estoy así .,coord pro:sub v prep adv pro:rel cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
877,tú ni te dabas cuenta .,pro:sub coord pro:obj v co .,ESP ESP ESP ESP ESP,0
878,no no me daba cuenta .,adv adv pro:obj v co .,ESP ESP ESP ESP ESP,0
879,tú ni te dabas que te movías conmigo no tú sola .,pro:sub coord pro:obj v pro:rel pro:obj v adv adv pro:sub adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
880,ay .,co .,ESP,0
881,Lorena entonces lo que tú haces hoy en día no tiene nada que ver con tu carrera no ?,n:prop adv pro:obj pro:rel pro:sub v adv prep n adv v pro:indef pro:rel inf prep det:pos n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
882,.,None,,0
883,no la esta Lorena mami .,adv pro:obj det:dem n:prop n .,ESP ESP ESP ESP ESP,0
884,ajá .,co .,ESP,0
885,sabe letras .,imp n .,ESP ESP,0
886,sabe idiomas .,imp n .,ESP ESP,0
887,sabe de computadoras .,v prep n .,ESP ESP ESP,0
888,ella sabe //.,pro:sub v +//.,ESP ESP,0
889,ella es un woman .,pro:sub cop det:art L2 .,ESP ESP ESP ENG,1
890,oh my god .,co pro:poss:det n .,ESP ESP ESP,0
891,de todo un poco sabe esta muchacha .,prep det:indef det:art adv v det:dem n .,ESP ESP ESP ESP ESP ESP ESP,0
892,eso es bueno Lorena .,pro:dem cop co n:prop .,ESP ESP ESP ESP,0
893,así no tienes que aguantar a nadie .,adv adv v pro:rel inf aprep pro:indef .,ESP ESP ESP ESP ESP ESP ESP,0
894,.,None,,0
895,no le //.,adv pro:ind +//.,ESP ESP,0
896,ella no le realmente no le tiene que aguantar nada a nadie .,pro:sub adv pro:ind adv:adj adv pro:ind v pro:rel inf pro:indef aprep pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
897,y tienes la edad mi amor .,coord v det:art n det:pos co:voc .,ESP ESP ESP ESP ESP ESP,0
898,you really don't have to .,pro adv mod v prep .,ESP ESP ESP ESP ESP,0
899,your dad is right look after number one because no one is gonna look after you .,pro:poss:det n aux adv v prep n pro:indef conj qn pro:indef cop part v prep pro .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
900,.,None,,0
901,he's right .,pro:sub adv .,ESP ESP,0
902,.,None,,0
903,he's right .,pro:sub adv .,ESP ESP,0
904,.,None,,0
905,uhuh .,co .,ESP,0
906,.,None,,0
907,he was jealous .,pro:sub cop adj .,ESP ESP ESP,0
908,.,None,,0
909,Lily puedes caminar que quiero ver el color un momentico .,n:prop v inf pro:rel v inf det:art n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
910,sí mami .,co n .,ESP ESP,0
911,perdona Lorena .,co n:prop .,ESP ESP,0
912,déjame ver el color .,imp inf det:art n .,ESP ESP ESP ESP,0
913,ay sí es casi igual .,co co cop adv co .,ESP ESP ESP ESP ESP,0
914,sí es casi igual .,co cop adv co .,ESP ESP ESP ESP,0
915,lo que un chin más /.,pro:obj prep det:art co adv +/.,ESP ESP ESP ESP ESP,0
916,más oscurito .,adv adj .,ESP ESP,0
917,más más fuerte .,adv adv adj .,ESP ESP ESP,0
918,sí está bonito .,co cop adj .,ESP ESP ESP,0
919,entonces no lo quería todo amarillo .,adv adv pro:obj v det:indef adj .,ESP ESP ESP ESP ESP ESP,0
920,y por eso le dije ...,coord prep pro:dem pro:ind v +...,ESP ESP ESP ESP ESP,0
921,sí está más o menos igual .,co cop adv coord adv co .,ESP ESP ESP ESP ESP ESP,0
922,dónde está el sample ?,pro:int cop det:art L2 ?,ESP ESP ESP ENG,1
923,o sea si //.,coord cop conj +//.,ESP ESP ESP,0
924,yeah it's a ...,co pro det +...,ESP ESP ESP,0
925,Lily el sample no lo han puesto todavía .,n:prop det:art L2 adv pro:obj aux part adv .,ESP ESP ENG ESP ESP ESP ESP ESP,1
926,.,None,,0
927,se parece .,pro:refl v .,ESP ESP,0
928,eso es lo que quería algo que se pareciera pero que /.,pro:dem cop pro:obj pro:rel v pro:dem pro:rel pro:refl v conj pro:rel +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
929,sí .,co .,ESP,0
930,se parece .,pro:refl v .,ESP ESP,0
931,que salga ...,pro:rel v +...,ESP ESP,0
932,and this is gonna be more like a copper .,conj pro:dem cop part aux adv prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
933,this one and that one so the walls can be similar .,det pro:indef coord rel det:num conj det n mod cop adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
934,okay vamos para allá ya otra vez .,co v prep adv adv det:indef n .,ESP ESP ESP ESP ESP ESP ESP,0
935,.,None,,0
936,oh yeah .,co co .,ESP ESP,0
937,sí vamos para allá .,co v prep adv .,ESP ESP ESP ESP,0
938,I got the no smell kind .,pro:sub v det qn n adj .,ESP ESP ESP ESP ESP ESP,0
939,ve tú adelante .,co pro:sub adv .,ESP ESP ESP,0
940,ya .,adv .,ESP,0
941,Enrique got mad at me because we did the handrails two weeks ago .,n:prop L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
942,.,None,,0
943,and I wanted the no smell kind .,conj pro:sub v det qn n adj .,ESP ESP ESP ESP ESP ESP ESP,0
944,it's friendly .,pro adj .,ESP ESP,0
945,but it's /.,conj pro +/.,ESP ESP,0
946,siéntate .,imp .,ESP,0
947,no no yo voy para allá .,adv adv pro:sub v prep adv .,ESP ESP ESP ESP ESP ESP,0
948,mira siéntate tú en aquel de allá .,co imp pro:sub prep det:dem prep adv .,ESP ESP ESP ESP ESP ESP ESP,0
949,y yo me siento acá .,coord pro:sub pro:obj v adv .,ESP ESP ESP ESP ESP,0
950,pero te digo por los cables .,conj pro:obj v prep det:art n .,ESP ESP ESP ESP ESP ESP,0
951,but the //.,conj det +//.,ESP ESP,0
952,but the friendly friendly no smell kind doesn't have high gloss .,conj det adj adj co v adj mod v adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
953,.,None,,0
954,and I needed high gloss for the stairway .,conj pro:sub v n n prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
955,so it can be smooth .,co pro mod cop adj .,ESP ESP ESP ESP ESP,0
956,.,None,,0
957,and what I got was a semi gloss .,conj pro:wh pro:sub v cop det n n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
958,and it's kind of when you touch it it's rough .,conj pro n prep conj pro v pro pro adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
959,.,None,,0
960,I went to the neighbor's house again for dinner .,pro:sub v prep det n n adv prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
961,and they got a new carpet .,conj pro:sub v det adj n .,ESP ESP ESP ESP ESP ESP,0
962,they installed new carpet in their townhouse .,pro:sub v adj n prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP,0
963,I went to look .,pro:sub v inf v .,ESP ESP ESP ESP,0
964,and Enrique goes up the stairs .,L2 n:prop L2 L2 L2 L2 .,ENG ESP ENG ENG ENG ENG,1
965,"he goes ""/.","pro:sub v +""/.",ESP ESP,0
966,look look how smooth this handrail is .,co v adv adj det n cop .,ESP ESP ESP ESP ESP ESP ESP,0
967,they have high gloss .,pro:sub v n n .,ESP ESP ESP ESP,0
968,"I'm like ""/.","pro:sub prep +""/.",ESP ESP,0
969,you wanna you know hurt your baby with the smell .,pro v pro v v pro:poss:det n prep det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
970,or whatever they have now .,coord pro:wh pro:sub aux adv .,ESP ESP ESP ESP ESP,0
971,and he had to be quite .,conj pro:sub v inf cop adv .,ESP ESP ESP ESP ESP ESP,0
972,but he's like ...,conj pro:sub prep +...,ESP ESP ESP,0
973,but Enrique you do it later on .,L2 n:prop L2 L2 L2 L2 L2 .,ENG ESP ENG ENG ENG ENG ENG,1
974,pero mira lo que podemos hacer es lo siguiente .,conj co pro:obj pro:rel v inf cop pro:obj adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
975,later on me dejas el bebito dos o tres días en casa .,L2 L2 pro:obj v det:art n det:num coord det:num n prep imp .,ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
976,pintas .,v .,ESP,0
977,y entonces cuando ya esté el bebito ya que pueda entrar //.,coord adv pro:rel adv imp det:art n adv prep imp inf +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
978,por dos o tres días que tú te separes del bebito no pasa nada .,prep det:num coord det:num n pro:rel pro:sub pro:obj v prep n adv v v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
979,olvídalo .,imp .,ESP,0
980,.,None,,0
981,.,None,,0
982,I already told him I can I know I'm gonna be very possessive .,pro:sub adv v pro:obj pro:sub mod pro:sub v pro:sub part aux adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
983,.,None,,0
984,entonces cuando vayas a correr para adelgazarte ponle el bebito .,co pro:rel v aprep inf prep inf imp det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
985,y corre con el bebito .,coord v prep det:art n .,ESP ESP ESP ESP ESP,0
986,no iré con un coche .,adv v prep det:art co .,ESP ESP ESP ESP ESP,0
987,o vienes .,coord v .,ESP ESP,0
988,.,None,,0
989,yo no me puedo quedar sola con el bebito mamita .,pro:sub adv pro:obj v inf adj prep det:art n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
990,no sí sí aquí una hora .,adv co co adv det:art n .,ESP ESP ESP ESP ESP ESP,0
991,qué descaradita es .,pro:int adj cop .,ESP ESP ESP,0
992,te dije que Enrique me peleó por esto .,pro:obj v pro:rel n:prop pro:obj v prep pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP,0
993,.,None,,0
994,yeah but I didn't ask for his permission .,co conj pro:sub mod v prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
995,I didn't ask for his permission .,pro:sub mod v prep pro:poss:det n .,ESP ESP ESP ESP ESP ESP,0
996,and it's monthly installments for six months .,conj pro adj n prep det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
997,it's expensive .,pro adj .,ESP ESP,0
998,but he came in .,conj pro:sub v adv .,ESP ESP ESP ESP,0
999,.,None,,0
1000,Enrique .,n:prop .,ESP,0
1001,tenías que haberle pedido el permiso .,v pro:rel inf part det:art n .,ESP ESP ESP ESP ESP ESP,0
1002,lo que pasa es que no te peleó porque estás embarazada .,pro:obj pro:rel v cop pro:rel adv pro:obj v conj cop adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1003,no no mami para estas cosas I no I didn't want to hear it .,adv adv n prep det:dem n n:prop:L2 adv n:prop:L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG,1
1004,si no te pelea más .,conj adv pro:obj v adv .,ESP ESP ESP ESP ESP,0
1005,Enrique tiene un método de hacer las cosas .,n:prop v det:art n prep inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1006,el pelea .,det:art v .,ESP ESP,0
1007,dice no .,v adv .,ESP ESP,0
1008,y después .,coord adv .,ESP ESP,0
1009,you know what por qué no .,L2 L2 L2 prep pro:int adv .,ENG ENG ENG ESP ESP ESP,1
1010,él es hijo de su padre o de o de mi esposo ?,pro:sub cop n prep det:pos n coord prep coord prep det:pos n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1011,el hijo de es idéntico a mi padre y a su padre .,det:art n prep cop adj aprep det:pos n coord aprep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1012,el dice no primero .,det:art v adv adv .,ESP ESP ESP ESP,0
1013,pelea .,v .,ESP,0
1014,y entonces no quería oírlo .,coord adv adv v inf .,ESP ESP ESP ESP ESP,0
1015,se va a hacer y ya .,pro:refl v aprep inf coord adv .,ESP ESP ESP ESP ESP ESP,0
1016,pero me peleó de todas formas .,conj pro:obj v prep det:indef v .,ESP ESP ESP ESP ESP ESP,0
1017,y yo lo ignoré .,coord pro:sub pro:obj v .,ESP ESP ESP ESP,0
1018,estaba aquí en la cocina le /.,cop adv prep det:art n pro:ind +/.,ESP ESP ESP ESP ESP ESP,0
1019,eso es muy ventajoso hacerlo hoy en día la verdad .,pro:dem cop adv adj inf adv prep n det:art co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1020,lo que es super caro .,pro:obj pro:rel cop n adj .,ESP ESP ESP ESP ESP,0
1021,uno nunca sabe lo que va a pasar .,det:art adv v pro:obj pro:rel v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1022,es muy caro .,cop adv adj .,ESP ESP ESP,0
1023,y es no es para solamente el bebe .,coord cop adv cop prep adv det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1024,sino los bebés que tengamos .,conj pro:obj n pro:rel v .,ESP ESP ESP ESP ESP,0
1025,los primos y todo .,det:art n coord pro:indef .,ESP ESP ESP ESP,0
1026,nosotros los primos .,pro:sub det:art n .,ESP ESP ESP,0
1027,tiene un bueno cien por ciento el bebé .,v det:art co det:num prep n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1028,setenta y cinco por ciento el hermano que tengamos o una hermana .,det:num coord det:num prep n det:art n pro:rel v coord det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1029,y cincuenta por cierto /.,coord det:num prep adj +/.,ESP ESP ESP ESP,0
1030,llegó la vecina tuya .,v det:art n pro:pos .,ESP ESP ESP ESP,0
