,sentence,pos,language,switch
710,esa se ha quedado alguna vez a dormir en tu casa ?,det:dem pro:refl aux part det:indef n aprep inf prep det:pos imp ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
711,quién ?,pro:int ?,ESP,0
712,la novia de .,det:art n prep .,ESP ESP ESP,0
713,ibas a preguntar eso .,v aprep inf pro:dem .,ESP ESP ESP ESP,0
714,cuántas veces te he dicho que sí .,pro:int n pro:obj aux part pro:rel co .,ESP ESP ESP ESP ESP ESP ESP,0
715,yo no sería capaz de quedarme ahí .,pro:sub adv cop adj prep inf adv .,ESP ESP ESP ESP ESP ESP ESP,0
716,se quedó meses ahí prácticamente .,pro:refl v n adv adv:adj .,ESP ESP ESP ESP ESP,0
717,yo no sería capaz de quedarme durmiendo ahí .,pro:sub adv cop adj prep inf ger adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
718,y menos .,coord adv .,ESP ESP,0
719,o sea me quedé dormida un día contigo ahí .,coord cop pro:obj v part det:art n adv adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
720,.,None,,0
721,pero nadie se dio cuenta .,conj pro:indef pro:refl v co .,ESP ESP ESP ESP ESP,0
722,y nos quedamos profundos .,coord pro:obj v adj .,ESP ESP ESP ESP,0
723,pero no era culpa de nosotros .,conj adv cop v prep pro:sub .,ESP ESP ESP ESP ESP ESP,0
724,no tiene diferencia ninguna .,adv v v det:indef .,ESP ESP ESP ESP,0
725,no capaz .,adv adj .,ESP ESP,0
726,mhm ?,co ?,ESP,0
727,cosas personales .,n adj .,ESP ESP,0
728,yo no sería capaz de ver ahí .,pro:sub adv cop adj prep inf adv .,ESP ESP ESP ESP ESP ESP ESP,0
729,y yo empezaría como que a pagar una mensualidad .,coord pro:sub v adv pro:rel aprep inf det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
730,empezarías como a qué ?,v adv aprep pro:int ?,ESP ESP ESP ESP,0
731,empezaría a pagar una mensualidad .,v aprep inf det:art L2 .,ESP ESP ESP ESP ENG,1
732,.,None,,0
733,yo no sería capaz de ...,pro:sub adv cop adj prep +...,ESP ESP ESP ESP ESP,0
734,por qué ?,prep pro:int ?,ESP ESP,0
735,because that's just me .,conj pro:dem adv pro:obj .,ESP ESP ESP ESP,0
736,cada bobada .,det:indef n .,ESP ESP,0
737,mhm .,co .,ESP,0
738,claro que sí .,co pro:rel co .,ESP ESP ESP,0
739,yo me ...,pro:sub pro:obj +...,ESP ESP,0
740,ya se ve .,adv pro:refl v .,ESP ESP ESP,0
741,yo mercaría ...,pro:sub v +...,ESP ESP,0
742,qué día fue eso ?,pro:int n cop pro:dem ?,ESP ESP ESP ESP,0
743,el otro día .,det:art pro:indef n .,ESP ESP ESP,0
744,el día que estaba tratando de llamar a Laurie .,det:art n pro:rel aux ger prep inf aprep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
745,que yo estaba con Estefano .,pro:rel pro:sub cop prep n:prop .,ESP ESP ESP ESP ESP,0
746,eso fue un sábado cierto .,pro:dem cop det:art n adj .,ESP ESP ESP ESP ESP,0
747,el domingo .,det:art n .,ESP ESP,0
748,mhm .,co .,ESP,0
749,mhm .,co .,ESP,0
750,nada que no me contestó .,pro:indef pro:rel adv pro:obj v .,ESP ESP ESP ESP ESP,0
751,yo sabía que ella estaba con .,pro:sub v pro:rel pro:sub cop prep .,ESP ESP ESP ESP ESP ESP,0
752,mhm .,co .,ESP,0
753,so llamé a .,co v aprep .,ESP ESP ESP,0
754,y tampoco me contestó .,coord adv pro:obj v .,ESP ESP ESP ESP,0
755,"y dije ""/.","coord v +""/.",ESP ESP,0
756,si también .,conj adv .,ESP ESP,0
757,y llamé a Manuel .,coord v aprep n:prop .,ESP ESP ESP ESP,0
758,ninguno de los dos me contestó .,det:indef prep det:art det:num pro:obj v .,ESP ESP ESP ESP ESP ESP,0
759,sabe Dios en qué andaban .,v n:prop prep pro:int v .,ESP ESP ESP ESP ESP,0
760,?,None,,0
761,sabrá Dios en qué andaban .,v n:prop prep pro:int v .,ESP ESP ESP ESP ESP,0
762,entonces .,adv .,ESP,0
763,.,None,,0
764,acabar de coger y ...,inf prep inf coord +...,ESP ESP ESP ESP,0
765,y hablar con ella ...,coord inf prep pro:sub +...,ESP ESP ESP ESP,0
766,hablar con ella .,inf prep pro:sub .,ESP ESP ESP,0
767,y hablar con tu papá .,coord inf prep det:pos n .,ESP ESP ESP ESP ESP,0
768,o lo que sea para igual igual igual .,coord pro:obj pro:rel cop v co co co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
769,pues .,co .,ESP,0
770,igual es como yo te dije baby .,co cop adv pro:sub pro:obj v L2 .,ESP ESP ESP ESP ESP ESP ENG,1
771,qué .,pro:int .,ESP,0
772,a mí no me beneficia de nada que ellos siempre me estén diciendo que yo sea la que tengo que hacer más horas que todo el mundo porque soy manager .,aprep pro:prep adv pro:obj v prep pro:indef prep pro:sub adv pro:obj aux ger pro:rel pro:sub cop pro:head pro:rel v pro:rel inf adv n prep det:indef det:art n conj cop L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
773,no me sirve de nada .,adv pro:obj v prep pro:indef .,ESP ESP ESP ESP ESP,0
774,de la hora .,prep det:art n .,ESP ESP ESP,0
775,not only that .,neg adv pro:dem .,ESP ESP ESP,0
776,pero para tener que aguantarme a ellos .,conj prep inf prep inf aprep pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
777,"all day long mi mamá ""/.","L2 L2 L2 det:pos n +""/.",ENG ENG ENG ESP ESP,1
778,oh you are worthless .,co pro cop adj .,ESP ESP ESP ESP,0
779,oh my god no no no si no sabe hacer algo oh .,co L2 L2 adv adv adv conj adv v inf pro:dem co .,ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
780,pero usted viene acá to do nothing .,conj pro:sub v adv L2 v L2 .,ESP ESP ESP ESP ENG ESP ENG,1
781,mhm .,co .,ESP,0
782,so besides that yo le puedo decir a mi papá .,co L2 L2 pro:sub pro:ind v inf aprep det:pos n .,ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP,1
783,lo mejor que mi papá puede hacer es aceptar mis condiciones .,pro:obj adj pro:rel det:pos n v inf cop inf det:pos v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
784,"meaning que yo le diga a mi papá ""/.","L2 pro:rel pro:sub pro:ind v aprep det:pos n +""/.",ENG ESP ESP ESP ESP ESP ESP ESP,1
785,.,None,,0
786,mira is better if I find a person .,co L2 L2 L2 n:prop:L2 L2 L2 L2 .,ESP ENG ENG ENG ESP ENG ENG ENG,1
787,si me entiendes ?,conj pro:obj v ?,ESP ESP ESP,0
788,if I found a person that I could .,conj pro:sub v det n rel pro:sub mod .,ESP ESP ESP ESP ESP ESP ESP ESP,0
789,pero es que es o eso .,conj cop pro:rel cop coord pro:dem .,ESP ESP ESP ESP ESP ESP,0
790,eso eso .,pro:dem pro:dem .,ESP ESP,0
791,o eso .,coord pro:dem .,ESP ESP,0
792,o que tu mamá .,coord pro:rel det:pos n .,ESP ESP ESP ESP,0
793,dos .,det:num .,ESP,0
794,porque las dos juntas no .,conj pro:obj det:num v adv .,ESP ESP ESP ESP ESP,0
795,eso es lo que yo digo .,pro:dem cop pro:obj pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP,0
796,imagínate que ella está en su mundo .,imp pro:rel pro:sub cop prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP,0
797,ella está en otra cosa .,pro:sub cop prep det:indef v .,ESP ESP ESP ESP ESP,0
798,okay noche .,co n .,ESP ESP,0
799,.,None,,0
800,el tuyo .,det:art pro:pos .,ESP ESP,0
801,o .,coord .,ESP,0
802,tengo el contrario porque es que no funciona .,v det:art adj conj cop pro:rel adv v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
803,casa .,imp .,ESP,0
804,no puede ser .,adv v inf .,ESP ESP ESP,0
805,del que se saltan completamente .,prep pro:rel pro:refl v adv:adj .,ESP ESP ESP ESP ESP,0
806,una de las dos personas .,pro:dem prep det:art det:num n .,ESP ESP ESP ESP ESP,0
807,y que una o tú o ella son las que eso .,coord pro:rel pro:dem coord pro:sub coord pro:sub cop det:art pro:rel pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
808,no pero es que mi mamá nunca va a aprender a manejar nada .,adv conj cop pro:rel det:pos n adv v aprep inf aprep inf pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
809,.,None,,0
810,.,None,,0
811,no baby por favor .,adv L2 prep n .,ESP ENG ESP ESP,1
812,.,None,,0
813,el que quiere lo hace .,det:art pro:rel v pro:obj v .,ESP ESP ESP ESP ESP,0
814,pero yo le he dicho en nuestra que nos hablabamos .,conj pro:sub pro:ind aux part prep pro:pos pro:rel pro:obj L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
815,no ha querido .,adv aux part .,ESP ESP ESP,0
816,no ha querido punto .,adv aux part n .,ESP ESP ESP ESP,0
817,créemelo .,imp pro:clit,ESP,0
818,bruto .,adj .,ESP,0
819,ay bueno pero si dicho que sabe inglés .,co co conj conj part pro:rel v n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
820,y le gusta computers .,coord pro:ind v L2 .,ESP ESP ESP ENG,1
821,no es capaz .,adv cop adj .,ESP ESP ESP,0
822,no es capaz .,adv cop adj .,ESP ESP ESP,0
823,o no le da la gana .,coord adv pro:ind v det:art n .,ESP ESP ESP ESP ESP ESP,0
824,perfectamente bien si hubieran querido lo hubieran hecho .,adv:adj adv conj v part pro:obj v v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
825,no crees ?,adv v ?,ESP ESP,0
826,y sino para ellos .,coord conj prep pro:sub .,ESP ESP ESP ESP,0
827,so don't record me .,adv mod v pro:obj .,ESP ESP ESP ESP,0
828,puede ser .,v inf .,ESP ESP,0
829,que no te estoy grabando .,pro:rel adv pro:obj aux ger .,ESP ESP ESP ESP ESP,0
830,no entonces qué estás haciendo ?,adv co pro:int aux ger ?,ESP ESP ESP ESP ESP,0
831,.,None,,0
832,la grosera de la señorita .,det:art n prep det:art n .,ESP ESP ESP ESP ESP,0
833,de tu novia .,prep det:pos n .,ESP ESP ESP,0
834,say it .,v pro .,ESP ESP,0
835,señorita .,co:voc .,ESP,0
836,cosas .,v .,ESP,0
837,lo mejor es eso .,pro:obj adj cop pro:dem .,ESP ESP ESP ESP,0
838,conseguir un part_time job que me dé para pagarles el carro a ellos .,inf det:art L2 L2 pro:rel pro:obj imp prep inf det:art n aprep pro:sub .,ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
839,y para echarle gasolina al para venir hasta acá .,coord prep L2 n aprep prep inf prep adv .,ESP ESP ENG ESP ESP ESP ESP ESP ESP,1
840,y ya .,coord adv .,ESP ESP,0
841,anda pues tanto que .,co co adj pro:rel .,ESP ESP ESP ESP,0
842,?,None,,0
843,tanto que viene en él .,adj pro:rel v prep pro:sub .,ESP ESP ESP ESP ESP,0
844,bueno gasolina para o para llegar al trabajo .,co n prep coord prep inf aprep v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
845,o para echarle al tuyo para que vengamos .,coord prep L2 aprep pro:pos prep pro:rel v .,ESP ESP ENG ESP ESP ESP ESP ESP,1
846,qué .,pro:int .,ESP,0
847,cómo si me hiciera falta .,pro:int conj pro:obj v v .,ESP ESP ESP ESP ESP,0
848,simple .,adj .,ESP,0
849,una bobada pues .,det:art n co .,ESP ESP ESP,0
850,no sé .,adv v .,ESP ESP,0
851,.,None,,0
852,no evadirlos .,adv inf .,ESP ESP,0
853,y ya .,coord adv .,ESP ESP,0
854,eso .,pro:dem .,ESP,0
855,no porque es que con mi mamá nunca se arregla nada .,adv conj cop pro:rel prep det:pos n adv pro:refl v v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
856,no sé .,adv v .,ESP ESP,0
857,qué te voy a decir .,pro:int pro:obj v aprep inf .,ESP ESP ESP ESP ESP,0
858,no me digas nada .,adv pro:obj v v .,ESP ESP ESP ESP,0
859,es que es así .,cop pro:rel cop adv .,ESP ESP ESP ESP,0
860,no veo .,adv v .,ESP ESP,0
861,tu hermana ?,det:pos n ?,ESP ESP,0
862,ah la oficina ?,co det:art n ?,ESP ESP ESP,0
863,Melanie mhm .,n:prop L2 .,ESP ENG,1
864,.,None,,0
865,hay que decir Laurie work .,v pro:rel inf n:prop L2 .,ESP ESP ESP ESP ENG,1
866,no .,adv .,ESP,0
867,.,None,,0
868,.,None,,0
869,habla el número .,v det:art n .,ESP ESP ESP,0
870,y verás .,coord v .,ESP ESP,0
871,work .,n .,ESP,0
872,las dos cosas .,pro:obj det:num v .,ESP ESP ESP,0
873,porque hay y .,conj v coord .,ESP ESP ESP,0
874,por eso .,prep pro:dem .,ESP ESP,0
875,porque yo cree cree .,conj pro:sub v v .,ESP ESP ESP ESP,0
876,no let me say that again .,co v pro:obj v rel adv .,ESP ESP ESP ESP ESP ESP,0
877,sí yo cree .,co pro:sub v .,ESP ESP ESP,0
878,.,None,,0
879,en la Laurie Valdez .,prep det:art n:prop n:prop .,ESP ESP ESP ESP,0
880,and she did her own Laurie .,L2 L2 L2 L2 L2 n:prop .,ENG ENG ENG ENG ENG ESP,1
881,aún tienes más .,adv v adv .,ESP ESP ESP,0
882,tienes lo tienes allá .,v pro:obj v adv .,ESP ESP ESP ESP,0
883,cuatro mira .,det:num v .,ESP ESP,0
884,aquí hay dos .,adv v det:num .,ESP ESP ESP,0
885,más otros dos .,adv det:indef det:num .,ESP ESP ESP,0
886,repeated in one .,v adv pro:indef .,ESP ESP ESP,0
887,and this one is the one I created by myself .,conj det pro:indef cop det pro:indef pro:sub v prep pro:refl .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
888,no ahí hay más .,adv adv v adv .,ESP ESP ESP ESP,0
889,más .,adv .,ESP,0
890,exactly two in the bottom Melanie .,adv det:num prep det n n:prop .,ESP ESP ESP ESP ESP ESP,0
891,these two .,det det:num .,ESP ESP,0
892,tarde ahí .,adv adv .,ESP ESP,0
893,?,None,,0
894,.,None,,0
895,.,None,,0
896,no vas a .,adv v aprep .,ESP ESP ESP,0
897,.,None,,0
898,claro .,co .,ESP,0
899,pues inglés .,co n .,ESP ESP,0
900,estaba hablando contigo en inglés .,aux ger adv prep n .,ESP ESP ESP ESP ESP,0
901,quién dijo eso ?,pro:int v pro:dem ?,ESP ESP ESP,0
902,I did .,pro:sub v .,ESP ESP,0
