,sentence,pos,language,switch
563,well if you wanna drink water out of your hands like an animal go ahead be my guest that's not my problem .,co conj pro v n n adv prep pro:poss:det n prep det n v adv cop pro:poss:det n rel neg pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
564,.,None,,0
565,I don't care .,pro:sub mod v .,ESP ESP ESP,0
566,now if you wanna drink like a normal human being you know like an educated person /.,adv conj pro v n prep det adj n n pro v prep det part n +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
567,just ask for a soda right up .,adv v prep det n adv prep .,ESP ESP ESP ESP ESP ESP ESP,0
568,you buy one of these cups which are you know the paper cups ?,pro v pro:indef prep det n rel aux pro v det n n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
569,right .,co .,ESP,0
570,these paper cups are the ones that you have to purchase for soda .,det n n cop det det:num rel pro v prep n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
571,mhm .,L2 .,ENG,0
572,and I'm gonna have to charge you as if you were buying a soda .,conj pro:sub part v inf v pro adv conj pro aux part det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
573,right .,co .,ESP,0
574,ah this is ridiculous .,co pro:dem cop adj .,ESP ESP ESP ESP,0
575,"I told him yeah ""/.","pro:sub v pro:obj co +""/.",ESP ESP ESP ESP,0
576,it might be ridiculous to you but you know what the word courtesy means ?,pro mod cop adj prep pro conj pro v pro:wh det n n v ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
577,that's up to us if we wanna give it for free or not .,pro:dem adv prep pro:obj conj pro:sub v v pro prep adj coord neg .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
578,exactly it's optional .,L2 L2 L2 .,ENG ENG ENG,0
579,it's optional .,pro adj .,ESP ESP,0
580,right .,co .,ESP,0
581,it's not like Subway is obligating us to give out courtesy ...,pro neg prep n:prop aux part pro:obj inf v prep n +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
582,because the word says it all courtesy cups !,conj det n v pro adv n n !,ESP ESP ESP ESP ESP ESP ESP ESP,0
583,.,None,,0
584,I had it out with the guy .,pro:sub v pro adv prep det n .,ESP ESP ESP ESP ESP ESP ESP,0
585,how old was he like ?,adv:wh adj cop pro:sub v ?,ESP ESP ESP ESP ESP,0
586,he was like a teenager ?,pro:sub cop prep det n ?,ESP ESP ESP ESP ESP,0
587,what ?,pro:wh ?,ESP,0
588,he was like a teenager or something ?,pro:sub cop prep det n coord pro:indef ?,ESP ESP ESP ESP ESP ESP ESP,0
589,no he was a grown up and like forty seven year old fifty year old man .,co pro:sub cop det part adv coord v det:num det:num n adj det:num n adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
590,oh my gosh .,co L2 L2 .,ESP ENG ENG,1
591,I can't believe ...,pro:sub mod v +...,ESP ESP ESP,0
592,and that's when I told him that I didn't you know appreciate neither was I gonna tolerate his sarcasm .,conj pro:dem conj pro:sub v pro:obj rel pro:sub mod pro v v adv cop pro:sub part v pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
593,right .,co .,ESP,0
594,because I find it ridiculous that you would talk to you know an employee like that .,conj pro:sub v pro adj rel pro mod v prep pro v det n prep pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
595,right .,co .,ESP,0
596,and then he wanted to speak to the manager and I told him that I was the owner so then /.,conj adv:tem pro:sub v inf v prep det n coord pro:sub v pro:obj rel pro:sub cop det n co adv:tem +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
597,.,None,,0
598,there was nothing he could do about it .,pro:exist cop pro:indef pro:sub mod v prep pro .,ESP ESP ESP ESP ESP ESP ESP ESP,0
599,exactly well that's good at least .,adv co pro:dem adj prep n .,ESP ESP ESP ESP ESP ESP,0
600,"and I told him ""/.","conj pro:sub v pro:obj +""/.",ESP ESP ESP ESP,0
601,it's either you learn to respect and accept you know the things that are going on .,pro adv pro v prep n coord v pro v det n rel aux part adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
602,I was actually pretty nice you know to you when I tried to tell you that we had no cups any more .,pro:sub cop adv adv adj pro v prep pro conj pro:sub v inf v pro rel pro:sub v qn n qn pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
603,mhm to explain right .,L2 L2 L2 L2 .,ENG ENG ENG ENG,0
604,you know I'm actually giving you an explanation when I don't have to give you an explanation if I don't want to .,pro v pro:sub adv part pro det n conj pro:sub mod v inf v pro det n conj pro:sub mod v prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
605,and you respond to me you know aggressively and with sarcasm .,conj pro v prep pro:obj pro v adv coord prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
606,right .,co .,ESP,0
607,I'm not gonna tolerate that .,pro:sub neg part v pro:dem .,ESP ESP ESP ESP ESP,0
608,if you like that you can stay .,conj pro v rel pro mod v .,ESP ESP ESP ESP ESP ESP ESP,0
609,you can buy a cup .,pro mod v det n .,ESP ESP ESP ESP ESP,0
610,and you know you're more than welcome to be our client .,conj pro v pro qn prep n inf cop pro:poss:det n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
611,mhm .,L2 .,ENG,0
612,we actually appreciate your business whatever .,pro:sub adv v pro:poss:det n pro:wh .,ESP ESP ESP ESP ESP ESP,0
613,but if not there's a million Subways out there .,L2 L2 L2 L2 L2 L2 n:prop L2 L2 .,ENG ENG ENG ENG ENG ENG ESP ENG ENG,1
614,.,None,,0
615,if you really like Subway you can find another one .,L2 L2 L2 L2 n:prop L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG,1
616,oh my god I can't believe it .,co pro:poss:det n pro:sub mod v pro .,ESP ESP ESP ESP ESP ESP ESP,0
617,así le dije .,adv pro:ind v .,ESP ESP ESP,0
618,.,None,,0
619,porque olvídate la gente te falta el respeto .,conj imp det:art n pro:obj v det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
620,se aprovecha sí sí sí sí no le importa .,pro:refl v co co co co adv pro:ind v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
621,y en el momento que yo le dije que yo era la dueña /.,coord prep det:art n pro:rel pro:sub pro:ind v pro:rel pro:sub cop det:art n +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
622,.,None,,0
623,que yo era la hija del dueño ...,pro:rel pro:sub cop det:art n prep n +...,ESP ESP ESP ESP ESP ESP ESP,0
624,el tipo se queda así como que ...,det:art n pro:refl v adv adv pro:rel +...,ESP ESP ESP ESP ESP ESP ESP,0
625,increíble .,adj .,ESP,0
626,sí ...,co +...,ESP,0
627,como que miércoles ahora sí ...,adv pro:rel n adv co +...,ESP ESP ESP ESP ESP,0
628,porque o sea lo que te digo la gente ...,conj coord cop pro:obj pro:rel pro:obj v det:art n +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
629,sí piensan que tú ...,co v pro:rel pro:sub +...,ESP ESP ESP ESP,0
630,piensan que cualquier trabajador en un restaurante eh eh lo ven como menor //.,v pro:rel pro:indef n:v prep det:art n co co pro:obj v adv adj +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
631,menos que uno .,adv pro:rel pro:dem .,ESP ESP ESP,0
632,sí sí sí sí claro .,co co co co co .,ESP ESP ESP ESP ESP,0
633,y las cosas no deberían de ser así .,coord pro:obj v adv v prep inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
634,.,None,,0
635,y la gente realmente no aprende apreciar /.,coord det:art n adv:adj adv v inf +/.,ESP ESP ESP ESP ESP ESP ESP,0
636,hasta que le toca .,prep pro:rel pro:ind v .,ESP ESP ESP ESP,0
637,lo que es el .,pro:obj pro:rel cop det:art .,ESP ESP ESP ESP,0
638,.,None,,0
639,el mesero /.,det:art n +/.,ESP ESP,0
640,sí el trabajador que sí sí .,co det:art n:v pro:rel co co .,ESP ESP ESP ESP ESP ESP,0
641,el que te sirve en un restaurante .,det:art pro:rel pro:obj v prep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
642,todo el mundo .,det:indef det:art n .,ESP ESP ESP,0
643,el que no le quiera dar una propina .,det:art pro:rel adv pro:ind imp inf det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
644,hasta que no te toca estar en el lugar .,prep pro:rel adv pro:obj v inf prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
645,uhhuh bueno es verdad .,L2 co cop co .,ENG ESP ESP ESP,1
646,sí yo lo sé porque yo trabajé en un retail store también .,co pro:sub pro:obj v conj pro:sub v prep det:art L2 L2 adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP,1
647,o sea que tú no estás en la posición tú no dices miércoles /.,coord cop pro:rel pro:sub adv cop prep det:art n pro:sub adv v n +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
648,es verdad .,cop co .,ESP ESP,0
649,que pesada esta gente de verdad .,pro:rel part imp n v co .,ESP ESP ESP ESP ESP ESP,0
650,sí sí sí .,co co co .,ESP ESP ESP,0
651,y eso que a mí me toca fácil porque yo soy dueña .,coord pro:dem pro:rel aprep pro:prep pro:obj v adj conj pro:sub cop n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
652,claro .,co .,ESP,0
653,entonces prácticamente a mí /.,adv adv:adj aprep pro:prep +/.,ESP ESP ESP ESP,0
654,sí tú puedes ...,co pro:sub v +...,ESP ESP ESP,0
655,no tengo ni manager que me esté jodiendo .,adv v coord L2 pro:rel pro:obj aux ger .,ESP ESP ESP ENG ESP ESP ESP ESP,1
656,exacto .,co .,ESP,0
657,ni pelearme con ninguno de los employees porque todos me tienen que respetar pues soy la dueña del lugar también .,coord inf prep det:indef prep det:art L2 conj det:indef pro:obj v pro:rel inf co cop det:art n prep n adv .,ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
658,lógico sí sí sí .,adj co co co .,ESP ESP ESP ESP,0
659,y bueno si tengo problema con un customer también le digo mira /.,coord co conj v n prep det:art L2 adv pro:ind v co +/.,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
660,te tienes la libertad lógico .,pro:obj v det:art n adj .,ESP ESP ESP ESP ESP,0
661,te gusta ?,pro:obj v ?,ESP ESP,0
662,bien .,adv .,ESP,0
663,si no goodbye .,conj adv L2 .,ESP ESP ENG,1
664,sí por lo menos es ...,co prep pro:obj adv cop +...,ESP ESP ESP ESP ESP,0
665,entonces eso me da ventaja .,co pro:dem pro:obj v n .,ESP ESP ESP ESP ESP,0
666,pero para una persona .,conj prep det:art n .,ESP ESP ESP ESP,0
667,que está allí sí ...,pro:rel cop adv co +...,ESP ESP ESP ESP,0
668,como mis empleados que llegue un tipo de estos .,adv det:pos n pro:rel v det:art n prep det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
669,y se tienen que callar se quedan calladitos tú siempre tienes que quedar callado bueno .,coord pro:refl v pro:rel inf pro:refl v part pro:sub adv v pro:rel inf part co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
670,a se quedan callados pero hablarles así ...,aprep pro:refl v part conj inf adv +...,ESP ESP ESP ESP ESP ESP ESP,0
671,.,None,,0
672,déjame decirte que yo llego a escuchar .,imp inf pro:rel pro:sub v aprep inf .,ESP ESP ESP ESP ESP ESP ESP,0
673,yo llego a presenciar eso con uno des mis empleados .,pro:sub v aprep inf pro:dem prep det:art v det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
674,y lo mismo que te dije de mí se lo digo de mi empleado .,coord pro:obj adj pro:rel pro:obj v prep pro:prep pro:refl pro:obj v prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
675,claro .,co .,ESP,0
676,claro .,co .,ESP,0
677,pero la gente o sea ...,conj det:art n coord cop +...,ESP ESP ESP ESP ESP,0
678,ay qué horror .,co pro:int n .,ESP ESP ESP,0
679,la la gente es así .,det:art det:art n cop adv .,ESP ESP ESP ESP ESP,0
680,es increíble uno ...,cop adj pro:dem +...,ESP ESP ESP,0
681,sí .,co .,ESP,0
682,y uno no la gente no cree hasta inclusive en el consultorio .,coord pro:dem adv det:art n adv v prep adj prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
683,.,None,,0
684,o sea yo trabajo con un con un excelente doctor .,coord cop pro:sub v prep det:art prep det:art adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
685,no sé si has escuchado de él en el momento .,adv v conj v part prep pro:sub prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
686,él el le dicen el doctor de las celebridades especialmente lo .,pro:sub det:art pro:ind v det:art n prep det:art n adv pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
687,cómo se llama él ?,pro:int pro:refl v pro:sub ?,ESP ESP ESP ESP,0
688,Roberto Javier Gutiérrez .,n:prop n:prop n:prop .,ESP ESP ESP,0
689,a lo mejor lo he visto sí .,aprep pro:obj adj pro:obj aux part co .,ESP ESP ESP ESP ESP ESP ESP,0
690,es colombiano de Baranquilla .,cop adj prep n:prop .,ESP ESP ESP ESP,0
691,y bueno él ha hecho makeovers a actrices y actores mejicanos colombianos y ahí va ...,coord co pro:sub aux part L2 aprep n coord n n adj coord adv co +...,ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
692,okay oh .,co co .,ESP ESP,0
693,ha ido Selma mejor dicho es un montón de gente allí .,aux part n:prop adj part cop det:art n prep n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
694,sí .,co .,ESP,0
695,sí sí .,co co .,ESP ESP,0
696,entonces él me ha conocido .,adv pro:sub pro:obj aux part .,ESP ESP ESP ESP ESP,0
697,y realmente la mayoría de nuestros pacientes son pacientes tú sabes /.,coord adv:adj det:art n prep pro:pos n cop n pro:sub v +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
698,sí sí .,co co .,ESP ESP,0
699,que tienen un estado económico bastante alto .,pro:rel v det:art part adj adv adj .,ESP ESP ESP ESP ESP ESP ESP,0
700,hm claro .,co co .,ESP ESP,0
701,no son pacientes que llegan con un seguro .,adv cop n pro:rel v prep det:art co .,ESP ESP ESP ESP ESP ESP ESP ESP,0
702,sí sí sí .,co co co .,ESP ESP ESP,0
703,varios sí lo tienen .,adj co pro:obj v .,ESP ESP ESP ESP,0
704,pero el noventa por ciento de los pacientes es puro cash income every day .,conj det:art det:num prep n prep det:art n cop adj L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG,1
705,wow wow .,co co .,ESP ESP,0
706,entonces tú sabes si uno como por sentido común pensaría que son más educados /.,adv pro:sub v conj det:art adv prep part adj v pro:rel cop adv part +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
707,sí no /.,co adv +/.,ESP ESP,0
708,la gente que tiene plata /.,det:art n pro:rel v n +/.,ESP ESP ESP ESP ESP,0
709,no al contrario .,adv aprep adj .,ESP ESP ESP,0
710,que la gente que no la tiene .,pro:rel det:art n pro:rel adv pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
711,son más groseros .,cop adv n .,ESP ESP ESP,0
712,y mira la gente que no tiene tanta plata y no tiene los recursos económicos tan /.,coord v det:art n pro:rel adv v det:indef n coord adv v det:art n adj adv +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
713,a veces somos aún más respetuosos .,aprep n cop adv adv adj .,ESP ESP ESP ESP ESP ESP,0
714,son más respetuosos y humildes .,cop adv adj coord adj .,ESP ESP ESP ESP ESP,0
715,sí es verdad .,co cop co .,ESP ESP ESP,0
716,y al doctor lo tratan de doctor ...,coord aprep n pro:obj v prep n +...,ESP ESP ESP ESP ESP ESP ESP,0
717,mhm .,L2 .,ENG,0
718,así le hablan no sí señor no señor no sé qué .,adv pro:ind v adv co co:voc adv co:voc adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
719,mhm sí sí sí .,L2 co co co .,ENG ESP ESP ESP,1
720,bien educado si tienes que pagar algo no ponen complaint eso lo que tienen que pagar porque tú vas a que te presten un servicio .,adv part conj v pro:rel inf pro:dem adv v L2 pro:dem pro:obj pro:rel v pro:rel inf conj pro:sub v aprep pro:rel pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
721,claro .,co .,ESP,0
722,ay dios .,co co .,ESP ESP,0
723,ahora la gente que tiene plata son personas arrogantes mal educadas .,adv det:art n pro:rel v n cop n adj adv part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
724,sí sí sí .,co co co .,ESP ESP ESP,0
725,me entiendes son personas eh /.,pro:obj v cop n co +/.,ESP ESP ESP ESP ESP,0
726,se creen que ...,pro:refl v pro:rel +...,ESP ESP ESP,0
727,ignorantes en su mundo porque realmente tratan a todo el mundo como una miércoles pues ...,adj prep det:pos n conj adv:adj v aprep det:indef det:art n adv pro:dem n co +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
728,sí sí sí .,co co co .,ESP ESP ESP,0
729,prácticamente .,adv:adj .,ESP,0
730,y las cosas no tienen por que ser así .,coord pro:obj v adv v prep pro:rel inf adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
731,increíble verdad .,adj co .,ESP ESP,0
732,es increíble yo yo te lo juro .,cop adj pro:sub pro:sub pro:obj pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
733,la educación no se compra yo creo que es algo que viene de la familia de como tú crezcas y toda esa cosa .,det:art n adv pro:refl v pro:sub v pro:rel cop pro:dem pro:rel v prep det:art n prep adv pro:sub v coord pro:indef det:dem v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
734,exactamente .,adv:adj .,ESP,0
735,exactamente pero hay gente que llega allí y realmente ...,adv:adj conj v n pro:rel v adv coord adv:adj +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
736,también hay pacientes con mucha plata ...,adv v n prep det:indef n +...,ESP ESP ESP ESP ESP ESP,0
737,tenemos pacientes franceses .,v n n .,ESP ESP ESP,0
738,sí .,co .,ESP,0
739,tenemos una pareja de franceses que han estado con el doctor por lo menos como por diez años .,v det:art n prep n pro:rel aux part prep det:art n prep pro:obj adv adv prep det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
740,.,None,,0
741,y el señor es lo más educado que yo he conocido en toda mi vida .,coord det:art co:voc cop pro:obj adv part pro:rel pro:sub aux part prep det:indef det:pos co:voc .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
742,sí sí wow .,co co L2 .,ESP ESP ENG,1
743,o sea es un señor señor .,coord cop cop det:art n co:voc .,ESP ESP ESP ESP ESP ESP,0
744,por eso te digo son gente .,prep pro:dem pro:obj v cop n .,ESP ESP ESP ESP ESP ESP,0
745,y tienen plata la que tú no te alcanzas a imaginar .,coord v n det:art pro:rel pro:sub adv pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
746,claro .,co .,ESP,0
747,pero es una persona bien educada .,conj cop det:art n adv part .,ESP ESP ESP ESP ESP ESP,0
748,no y sabes que pasa yo creo que hay gente también si tienen plata de que nacen también entonces /.,adv coord v pro:rel v pro:sub v pro:rel v n adv conj v n prep pro:rel v adv adv +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
749,sí de cuna .,co prep n .,ESP ESP ESP,0
750,las costumbres en el que sí a lo mejor sí tienen una buena educación .,det:art n prep det:art pro:rel co aprep pro:obj adj co v det:art adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
751,pero gente que a lo mejor que si son ricos por fama o porque es una celebridad ese .,conj n pro:rel aprep pro:obj adj pro:rel conj cop adj prep n coord conj cop det:art n det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
752,eso no sabes a lo mejor fueron se hicieron ricos de la noche a la mañana .,pro:dem adv v aprep pro:obj adj cop pro:refl v adj prep det:art n aprep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
753,exacto .,co .,ESP,0
754,si esa gente ...,conj det:dem n +...,ESP ESP ESP,0
755,new money que le llaman .,L2 L2 pro:rel pro:ind v .,ENG ENG ESP ESP ESP,1
756,sí ahí mismo agarran fama y se olvidan de todo .,co adv adj v n coord pro:refl v prep det:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
757,pero yo también yo admito que yo que trabajé en un retail store me yo hasta me lloraba así de mal de que los clientes lo mal que te tratan .,conj pro:sub adv pro:sub v pro:rel pro:sub pro:rel v prep det:art L2 L2 pro:obj pro:sub prep pro:obj v adv prep adv prep pro:rel pro:obj n pro:obj adv pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
758,en serio .,prep adj .,ESP ESP,0
759,lo mal que te tratan y yo digo dios mío .,pro:obj adv pro:rel pro:obj v coord pro:sub v co pro:pos .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
760,tú trabajas en dónde perdón ?,pro:sub v prep pro:int co ?,ESP ESP ESP ESP ESP,0
761,en Brooks_Brothers .,prep n:prop .,ESP ESP,0
762,okay .,co .,ESP,0
763,que no lo hay casi nunca tenía yo tú sabes dificultades con clientes porque son me tratan también gente un nivel .,pro:rel adv pro:obj v adv adv v pro:sub pro:sub v n prep n conj cop pro:obj v adv n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
764,o sea no es cualquiera que vaya a comprar //.,coord cop adv cop pro:indef prep co aprep inf +//.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
765,son gente muy que ya va sabe lo que quiere no te molesta mucho no sé qué .,cop n adv pro:rel adv co v pro:obj pro:rel v adv pro:obj v adv adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
766,pero también está el cliente que las tiendas cierran a las nueve y la media de la noche .,conj adv cop det:art n pro:rel pro:obj v v aprep det:art det:num coord det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
767,y entran a las nueve y veinticinco te desarmaban toda la tienda y ...,coord v aprep det:art det:num coord det:num pro:obj v det:indef det:art n coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
768,y entonces se ponían bravos porque tu les dices que las tiendas ya se van a cerrar .,coord adv pro:refl v adj conj det:pos pro:ind v pro:rel pro:obj v adv pro:refl v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
769,entonces siempre se armaron que les estás botando que no sé qué .,adv adv pro:refl v pro:rel pro:ind aux ger pro:rel adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
770,o sea gente que te armaban un lío y de paso no compraban nada y ...,coord cop n pro:rel pro:obj v det:art n coord prep co adv v v coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
771,mhm .,L2 .,ENG,0
772,y aquí el escándalo .,coord adv det:art n .,ESP ESP ESP ESP,0
773,pero sí /.,conj co +/.,ESP ESP,0
774,sí .,co .,ESP,0
775,a veces una vez me tocó también una pareja que yo tratando de ayudar al hombre porque estaba cargando una cantidad de camisas .,aprep n det:art n pro:obj v adv pro:dem n pro:rel pro:sub ger prep inf aprep co conj aux ger det:art n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
776,"y estaba con su esposa y yo le digo ""/.","coord cop prep det:pos n coord pro:sub pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
777,bueno quiere que yo si es lo que ya lleva varios si yo se lo puedo tener .,co v pro:rel pro:sub conj cop pro:obj pro:rel adv v adj conj pro:sub pro:refl pro:obj v inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
778,y ahí no hacemos comisión así no es que sabe que era venta mía y yo me iba a pelear .,coord adv adv v n adv adv cop pro:rel v pro:rel cop n pro:pos coord pro:sub pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
779,no yo le digo para qué si el hombre pudiera caminar por la tienda más fácil .,adv pro:sub pro:ind v prep pro:int conj det:art co:voc v inf prep det:art v adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
780,"y él ""/.","coord pro:sub +""/.",ESP ESP,0
781,no no .,adv adv .,ESP ESP,0
782,"la mujer le pone una cara así él ""/.","det:art n pro:ind v det:art adj adv pro:sub +""/.",ESP ESP ESP ESP ESP ESP ESP ESP,0
783,no no tranquilo .,adv adv adj .,ESP ESP ESP,0
784,él se ponía todo nervioso entonces .,pro:sub pro:refl v det:indef adj adv .,ESP ESP ESP ESP ESP ESP,0
785,"al rato lo veo con más cosas y le digo ""/.","aprep n pro:obj v prep adv v coord pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
786,no se preocupe .,adv pro:refl v .,ESP ESP ESP,0
787,téngalas aquí que en cualquier cosa si quiere cambiar es para que hacerle la más confortable .,imp adv pro:rel prep pro:indef n conj v inf cop prep pro:rel inf det:art adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
788,y la mujer me //.,coord det:art n pro:obj +//.,ESP ESP ESP ESP,0
789,claro todo esto en inglés .,co det:indef pro:dem prep n .,ESP ESP ESP ESP ESP,0
790,la mujer me ha empezado a decir las miles groserías en español .,det:art n pro:obj aux part aprep inf det:art n n prep adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
