,sentence,pos,language,switch
483,y ya nos quedan como cinco minutos .,coord adv pro:obj v adv det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
484,te llamo ahorita que termino .,pro:obj v adv pro:rel v .,ESP ESP ESP ESP ESP,0
485,dale pues hermano .,imp co n .,ESP ESP ESP,0
486,un abrazo pues te quiero .,det:art v co pro:obj v .,ESP ESP ESP ESP ESP,0
487,chao .,co .,ESP,0
488,ajá .,co .,ESP,0
489,ajá entonces ?,co co ?,ESP ESP,0
490,a pues sí qué estábamos diciendo ?,aprep co co pro:int aux ger ?,ESP ESP ESP ESP ESP ESP,0
491,lo de Fronz .,pro:obj prep n:prop .,ESP ESP ESP,0
492,no sé pues .,adv v co .,ESP ESP ESP,0
493,y dónde fue lo de Pin ?,coord pro:int v pro:obj prep n:prop ?,ESP ESP ESP ESP ESP ESP,0
494,cómo ?,pro:int ?,ESP,0
495,y dónde fue lo de Pin ?,coord pro:int v pro:obj prep n:prop ?,ESP ESP ESP ESP ESP ESP,0
496,lo de Pin ?,pro:obj prep n:prop ?,ESP ESP ESP,0
497,sí .,co .,ESP,0
498,encantado todavía .,part adv .,ESP ESP,0
499,no lo de su cumpleaños el fin de semana .,adv pro:obj v det:pos n det:art n prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
500,fue en la casa de Richard Corso .,v prep det:art n prep n:prop n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
501,no sé quién es .,adv v pro:int cop .,ESP ESP ESP ESP,0
502,?,None,,0
503,no sé quién es .,adv v pro:int cop .,ESP ESP ESP ESP,0
504,el de la Marla .,det:art prep det:art n:prop .,ESP ESP ESP ESP,0
505,ah ah a Xavier yo te oí decir Richard Corso .,co co aprep n:prop pro:sub pro:obj v inf n:prop n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
506,"y yo "".","coord pro:sub +"".",ESP ESP,0
507,.,None,,0
508,sería qué estupidez que se llama Richard .,cop pro:int n pro:rel pro:refl v n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
509,a meaning Xavier Corso .,L2 L2 n:prop n:prop .,ENG ENG ESP ESP,1
510,.,None,,0
511,es que tengo uno que se llama Richard Corso también por eso me equivoco .,cop pro:rel v det:art pro:rel pro:refl v n:prop n:prop adv prep pro:dem pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
512,yaquis /.,co +/.,ESP,0
513,pero fue en la casa de ese maje .,conj v prep det:art n prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
514,y por qué no fuiste ?,coord prep pro:int adv v ?,ESP ESP ESP ESP ESP,0
515,porque prefería salir con Mathew que tenía rato de no verlo .,conj v inf prep n:prop pro:rel v n prep adv inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
516,a huevo .,aprep n .,ESP ESP,0
517,e igual Pin tampoco es mi bróder .,coord co n:prop adv cop det:pos n .,ESP ESP ESP ESP ESP ESP ESP,0
518,a huevo .,aprep n .,ESP ESP,0
519,yo hubiera ido solo verlo bailar .,pro:sub v part adj inf inf .,ESP ESP ESP ESP ESP ESP,0
520,.,None,,0
521,eso es un show .,pro:dem cop det:art L2 .,ESP ESP ESP ENG,1
522,para que pongan Calabria ?,prep pro:rel v n:prop ?,ESP ESP ESP ESP,0
523,Calabria y el maje .,n:prop coord det:art n .,ESP ESP ESP ESP,0
524,.,None,,0
525,ves .,co .,ESP,0
526,maje ese es un cagado de la risa .,n det:dem cop det:art part prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
527,.,None,,0
528,cómo ?,pro:int ?,ESP,0
529,?,None,,0
530,qué pasó ?,pro:int v ?,ESP ESP,0
531,que eso es cagado de la risa .,pro:rel pro:dem cop part prep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
532,"te dije "".","pro:obj v +"".",ESP ESP,0
533,a huevo .,aprep n .,ESP ESP,0
534,eso fue en el cumpleaños de la Mariela verdad ?,pro:dem cop prep det:art n prep det:art n:prop co ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
535,sí loco .,co adj .,ESP ESP,0
536,creo que lo borré ese video ni siquiera lo puse en el Facebook pues .,v pro:rel pro:obj v det:dem pfx coord conj pro:obj v prep det:art n:prop co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
537,.,None,,0
538,no vale la pena .,adv v det:art n .,ESP ESP ESP ESP,0
539,a huevo no vale la pena .,aprep n adv v det:art n .,ESP ESP ESP ESP ESP ESP,0
540,pues pero bueno .,co conj co .,ESP ESP ESP,0
541,qué aburrido .,pro:int part .,ESP ESP,0
542,y vos cuándo vas a Nicaragua ?,coord pro:obj pro:int v aprep n:prop ?,ESP ESP ESP ESP ESP ESP,0
543,mira si dios quiere hasta en agosto .,co conj co v prep prep n .,ESP ESP ESP ESP ESP ESP ESP,0
544,si dios así lo permite ?,conj co adv pro:obj v ?,ESP ESP ESP ESP ESP,0
545,si dios lo permite .,conj co pro:obj v .,ESP ESP ESP ESP,0
546,si la divina providencia lo lo sustenta .,conj pro:obj adj n pro:obj pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
547,.,None,,0
548,hasta en agosto vamos a ver .,prep prep n v aprep inf .,ESP ESP ESP ESP ESP ESP,0
549,qué te iba a decir .,pro:int pro:obj v aprep inf .,ESP ESP ESP ESP ESP,0
550,maje ya no sé de qué hablar .,n adv adv v prep pro:int inf .,ESP ESP ESP ESP ESP ESP ESP,0
551,no sé qué decir hijo de puta .,adv v pro:int inf co:voc prep adj .,ESP ESP ESP ESP ESP ESP ESP,0
552,cómo ?,pro:int ?,ESP,0
553,no sé ni qué decir .,adv v coord pro:int inf .,ESP ESP ESP ESP ESP,0
554,o sea que cuando te están grabando no sabes qué decir .,coord cop pro:rel conj pro:obj aux ger adv v pro:int inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
555,y si no nos estuvieran grabando estaríamos hablando tantas mierdas ahorita .,coord conj adv pro:obj cop ger aux ger det:indef n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
556,si .,conj .,ESP,0
557,y y óyeme .,coord coord imp .,ESP ESP ESP,0
558,y qué pasó con Ryan y Ana se siguen jalando ?,coord pro:int v prep n:prop coord n:prop pro:refl v ger ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
559,quien sabe .,pro:rel v .,ESP ESP,0
560,idiay if it's not on Facebook it's not official así que déjame revisar .,co L2 L2 L2 L2 n:prop L2 L2 L2 adv prep imp inf .,ESP ENG ENG ENG ENG ESP ENG ENG ENG ESP ESP ESP ESP,1
561,sí no sí yo no tengo ninguno de los dos en Facebook .,co adv co pro:sub adv v det:indef prep det:art det:num prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
562,.,None,,0
563,Ryan Pimons .,n:prop n:prop .,ESP ESP,0
564,idiay el maje está en sí ahí está in a relationship with Eva Hinojosa así que siguen jalando los majes .,co det:art n cop prep co adv cop L2 L2 L2 L2 n:prop n:prop adv pro:rel v ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
565,ah huevo .,co n .,ESP ESP,0
566,le voy a escribir de paso .,pro:ind v aprep inf prep co .,ESP ESP ESP ESP ESP ESP,0
567,cómo ?,pro:int ?,ESP,0
568,le voy a escribir en su wall de paso .,pro:ind v aprep inf prep det:pos L2 v co .,ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
569,pero ese nunca responde .,conj det:dem adv v .,ESP ESP ESP ESP,0
570,no yo sé .,adv pro:sub v .,ESP ESP ESP,0
571,sí ahí miro que el último mensaje es Happy_Valentine's_Day .,co adv v pro:rel det:art adj n cop n:prop:L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
572,sí .,co .,ESP,0
573,así que ...,adv pro:rel +...,ESP ESP,0
574,nunca responde .,adv v .,ESP ESP,0
575,ni se mete ni nada .,coord pro:refl v coord v .,ESP ESP ESP ESP ESP,0
576,sí si .,co conj .,ESP ESP,0
577,y qué me cuentas ?,coord pro:int pro:obj v ?,ESP ESP ESP ESP,0
578,nada nuevo la verdad .,pro:indef adj pro:obj co .,ESP ESP ESP ESP,0
579,ahorita que tengo pagar mi celular .,adv pro:rel v inf det:pos adj .,ESP ESP ESP ESP ESP ESP,0
580,quiero ver cuándo me toca el pago .,v inf pro:int pro:obj v det:art v .,ESP ESP ESP ESP ESP ESP ESP,0
581,creo que me toca .,v pro:rel pro:obj v .,ESP ESP ESP ESP,0
582,ojalá que me toque el jueves para pagar el mero jueves .,co pro:rel pro:obj v det:art n prep inf det:art adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
583,porque hoy qué fecha es ?,conj adv pro:int n cop ?,ESP ESP ESP ESP ESP,0
584,hoy es once .,adv cop det:num .,ESP ESP ESP,0
585,cómo ?,pro:int ?,ESP,0
586,hoy es once .,adv cop det:num .,ESP ESP ESP,0
587,once .,det:num .,ESP,0
588,ya nos quedan cinco minutos para que se acabe .,adv pro:obj v det:num n prep pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
589,.,None,,0
590,a la puta la verdad es que los llevas contados .,aprep det:art adj det:art n cop pro:rel pro:obj v part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
591,tengo hambre .,v n .,ESP ESP,0
592,ala me toca pagarlo hoy .,n pro:obj v inf adv .,ESP ESP ESP ESP ESP,0
593,.,None,,0
594,idiay si no te lo cortan .,co conj adv pro:obj pro:obj v .,ESP ESP ESP ESP ESP ESP,0
595,te lo .,pro:obj pro:obj .,ESP ESP,0
596,no no me lo cortan pero ...,adv adv pro:obj pro:obj v conj +...,ESP ESP ESP ESP ESP ESP,0
597,ay .,co .,ESP,0
598,Pocket_person .,n:prop .,ESP,0
599,ves les estoy contando a mis bróderes de Armando .,co pro:ind aux ger aprep det:pos n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
600,qué tiene Armando ?,pro:int v n:prop ?,ESP ESP ESP,0
601,no de que el maje viene para acá .,adv prep pro:rel det:art n v prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
602,.,None,,0
603,es que nosotros siempre lo mirábamos .,cop pro:rel pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP ESP,0
604,y decíamos como qué edad tendrá ese maje la gran puta que no se cuánto .,coord v adv pro:int n v det:dem n det:art adj adj pro:rel adv pro:refl pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
605,.,None,,0
606,el rábano va por el tamaño entonces .,det:art n v prep det:art n co .,ESP ESP ESP ESP ESP ESP ESP,0
607,tiene diecinueve Armando .,v det:num n:prop .,ESP ESP ESP,0
608,pero parece que tiene diez .,conj v pro:rel v det:num .,ESP ESP ESP ESP ESP,0
609,a huevo .,aprep n .,ESP ESP,0
610,.,None,,0
611,no pues sí se le nota pues .,adv co co pro:refl pro:ind v co .,ESP ESP ESP ESP ESP ESP ESP,0
612,sí .,co .,ESP,0
613,.,None,,0
614,no sé se le nota pues que es tranquilo pues el maje como que ...,adv v pro:refl pro:ind v co pro:rel cop adj co det:art n adv pro:rel +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
615,de hecho creo que tengo una foto de él en mi profile .,prep part v pro:rel v det:art n v pro:sub prep det:pos L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
616,no sé si la has visto .,adv v conj pro:obj aux part .,ESP ESP ESP ESP ESP ESP,0
617,sí yo la vi .,co pro:sub pro:obj v .,ESP ESP ESP ESP,0
618,yo la tagueé .,pro:sub pro:obj L2 .,ESP ESP ENG,1
619,funny funny ah sí que sí es cierto .,L2 L2 co co pro:rel co cop adj .,ENG ENG ESP ESP ESP ESP ESP ESP,1
620,vos me contasteis que yo le había puesto pocket_person .,pro:obj pro:obj v pro:rel pro:sub pro:ind aux part L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
621,y que vos le pusisteis Armando Lupa .,coord pro:rel pro:obj pro:ind v n:prop n:prop .,ESP ESP ESP ESP ESP ESP ESP,0
622,.,None,,0
623,.,None,,0
624,"no me estaban preguntando mis bróderes "".","adv pro:obj aux ger det:pos n +"".",ESP ESP ESP ESP ESP ESP,0
625,en serio y cómo que no sé qué y de qué palo ?,prep adj coord pro:int pro:rel adv v pro:int coord prep pro:int n ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
626,.,None,,0
627,ala que qué hablamos .,v pro:rel pro:int v .,ESP ESP ESP ESP,0
628,decidme algo ?,imp pro:dem ?,ESP ESP,0
629,espera .,imp .,ESP,0
630,?,None,,0
631,sí este qué más ?,co det:dem pro:int adv ?,ESP ESP ESP ESP,0
632,?,None,,0
633,qué más ?,pro:int adv ?,ESP ESP,0
634,y Tulio cuándo vuelve ?,coord n:prop pro:int v ?,ESP ESP ESP ESP,0
635,a dónde no sé .,aprep pro:int adv v .,ESP ESP ESP ESP,0
636,ni me recordé que ahueva cada vez que me acuerdo que él no está aquí .,coord pro:obj v pro:rel v det:indef n pro:rel pro:obj v pro:rel pro:sub adv cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
637,me hace una falta .,pro:obj v pro:dem v .,ESP ESP ESP ESP,0
638,me imagino .,pro:obj v .,ESP ESP,0
639,me imagino .,pro:obj v .,ESP ESP,0
640,este el maje me o sea pues igual pasamos hablando por teléfono y chat y todo pues .,det:dem det:art n pro:obj coord cop co co v ger prep n coord n coord pro:indef co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
641,pero pues no es lo mismo .,conj co adv cop pro:obj adj .,ESP ESP ESP ESP ESP ESP,0
642,mhm .,L2 .,ENG,0
643,entonces el maje pues tienes sus bróderes ahí y eso .,adv det:art n co v co n adv coord pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
644,"entonces contándome el maje que ""/.","adv ger det:art n pro:rel +""/.",ESP ESP ESP ESP ESP,0
645,álame y si vieras que me pongo a platicar en las noches con este mi otro bróder .,imp coord conj v pro:rel pro:obj v aprep inf prep det:art n prep imp det:pos det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
646,"dice ""/.","v +""/.",ESP,0
647,y no es lo mismo .,coord adv cop pro:obj adj .,ESP ESP ESP ESP ESP,0
648,"me dice "".","pro:obj v +"".",ESP ESP,0
649,me pongo a contarles las mierdas .,pro:obj v aprep inf det:art n .,ESP ESP ESP ESP ESP ESP,0
650,y no es lo mismo .,coord adv cop pro:obj adj .,ESP ESP ESP ESP ESP,0
651,como que después me pongo a pensar .,adv pro:rel adv pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP,0
652,y me doy cuenta que ala it's not Miguel .,coord pro:obj v co pro:rel v L2 L2 n:prop .,ESP ESP ESP ESP ESP ESP ENG ENG ESP,1
653,"dice el "".","v det:art +"".",ESP ESP,0
654,ves me hace una falta horrible .,co pro:obj v pro:dem v adj .,ESP ESP ESP ESP ESP ESP,0
655,pero bueno idiay .,conj co co .,ESP ESP ESP,0
656,qué se le va a hacer ?,pro:int pro:refl pro:ind v aprep inf ?,ESP ESP ESP ESP ESP ESP,0
657,creo que regresará igual hasta en diciembre el maje .,v pro:rel v co prep prep n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
658,pues igual que como ahorita que estuvo .,co co pro:rel adv adv pro:rel cop .,ESP ESP ESP ESP ESP ESP ESP,0
659,cuánto tiempo estuvo aquí ?,pro:int n cop adv ?,ESP ESP ESP ESP,0
660,casi tres meses .,adv det:num n .,ESP ESP ESP,0
661,estuvo bastante .,cop adv .,ESP ESP,0
662,ah huevo .,co n .,ESP ESP,0
663,y lo sentí rapidísimo pues .,coord pro:obj v adj co .,ESP ESP ESP ESP ESP,0
664,sentí como que fue menos .,v adv pro:rel v adv .,ESP ESP ESP ESP ESP,0
665,pero bueno idiay .,conj co co .,ESP ESP ESP,0
666,tal vez o sea le dije que el maje tal vez que se viniera para summer pues .,adj n coord cop pro:ind v pro:rel det:art n adj n pro:rel pro:refl v prep L2 co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP,1
667,pero el maje dice no sé .,conj det:art n v adv v .,ESP ESP ESP ESP ESP ESP,0
668,me dice porque si me vengo para summer sería por menos tiempo me dice y ...,pro:obj v conj conj pro:obj v prep L2 cop prep adv n pro:obj v coord +...,ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP,1
669,y no sé si valdría la pena pues llegar para trabajar me entiendes sólo por un mes o algo así .,coord adv v conj v det:art n co inf prep inf pro:obj v adv prep det:art n coord pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
670,y que le den dos pay_checks o sea no sé .,coord pro:rel pro:ind v det:num L2 coord cop adv v .,ESP ESP ESP ESP ESP ENG ESP ESP ESP ESP,1
671,sí en un mes puede ganarse sus trescientos .,co prep det:art n v inf co det:num .,ESP ESP ESP ESP ESP ESP ESP ESP,0
672,pues sí pues para a ver si lo convenzo para que se venga el maje .,co co co imp aprep inf conj pro:obj v prep pro:rel pro:refl v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
673,no pero es que igual eso no le saldría como que para pagar el pasaje y ...,adv conj cop pro:rel co pro:dem adv pro:ind v adv pro:rel prep inf det:art n coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
674,y las cosas que se quiera comprar y eso me entiendes .,coord det:art n pro:rel imp imp inf coord pro:dem pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
675,bueno .,co .,ESP,0
676,pero quien sabe pues .,conj pro:rel v co .,ESP ESP ESP ESP,0
677,igual se lo voy a decir al maje .,co pro:refl pro:obj v aprep inf aprep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
678,a ver si lo convenzo .,aprep inf conj pro:obj v .,ESP ESP ESP ESP ESP,0
679,si .,conj .,ESP,0
680,ves .,co .,ESP,0
681,qué más ?,pro:int adv ?,ESP ESP,0
682,tengo hambre .,v n .,ESP ESP,0
683,yo también .,pro:sub adv .,ESP ESP,0
684,me está rugiendo la tripa .,pro:obj aux ger det:art n .,ESP ESP ESP ESP ESP,0
685,bueno te voy dejando ya .,co pro:obj v ger adv .,ESP ESP ESP ESP ESP,0
686,que ya no .,pro:rel adv adv .,ESP ESP ESP,0
687,espérate que no ha entrado de regreso el maje .,imp pro:rel adv aux part prep v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
688,me imagino que está tomando el tiempo .,pro:obj v pro:rel aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
689,a bueno .,aprep co .,ESP ESP,0
690,ves idiay .,co co .,ESP ESP,0
691,pues a ver qué onda .,co aprep inf pro:int n .,ESP ESP ESP ESP ESP,0
692,a ver si yo puedo llenar el formulario por vos .,aprep inf conj pro:sub v inf det:art n prep pro:obj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
693,y no sé .,coord adv v .,ESP ESP ESP,0
694,sí yo creo que no hay problema .,co pro:sub v pro:rel adv v n .,ESP ESP ESP ESP ESP ESP ESP,0
695,o si no cualquier pregunta me preguntas .,coord conj adv pro:indef imp pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
696,y pues yo te digo las respuestas .,coord co pro:sub pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
697,no pues sí .,adv co co .,ESP ESP ESP,0
698,no me imagino que debe ser para firmar al final o algo así .,adv pro:obj v pro:rel v inf prep inf aprep adj coord pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
699,pues te doy autorización de que firmes .,co pro:obj v n prep prep co .,ESP ESP ESP ESP ESP ESP ESP,0
700,gracias .,n .,ESP,0
701,ojalá que no sea largo porque me enturca llenar esos formularios largos y .,co pro:rel adv cop v conj pro:obj v inf det:dem n adj coord .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
702,y estar leyendo .,coord inf ger .,ESP ESP ESP,0
703,me sofoca leer bróder .,pro:obj v inf n .,ESP ESP ESP ESP,0
704,like a mí no /.,L2 aprep pro:prep adv +/.,ENG ESP ESP ESP,1
705,yo no leo .,pro:sub adv v .,ESP ESP ESP,0
706,a mí me leen o sea .,aprep pro:prep pro:obj v coord cop .,ESP ESP ESP ESP ESP ESP,0
707,pero bueno guevón .,conj co n .,ESP ESP ESP,0
708,creo que está entretenido el muy hijo de su madre con la revista esa .,v pro:rel aux part det:art adv n prep det:pos n prep det:art n det:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
709,y qué más ?,coord pro:int adv ?,ESP ESP ESP,0
710,estaba ahorita viendo mi cuenta del teléfono pues de mi llamada .,aux adv ger det:pos co prep n co prep det:pos part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
711,.,None,,0
712,tengo una llamada con una amiga mía Sandra .,v det:art part prep det:art n pro:pos n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
713,hablamos por doscientos veintidós minutos .,v prep det:num det:num n .,ESP ESP ESP ESP ESP,0
714,la gran puta bróder .,det:art adj n n .,ESP ESP ESP ESP,0
715,cuántas horas son esas ?,pro:int n cop det:dem ?,ESP ESP ESP ESP,0
716,o sea .,coord cop .,ESP ESP,0
717,como cuatro horas ?,adv det:num n ?,ESP ESP ESP,0
718,no no sé .,adv adv v .,ESP ESP ESP,0
719,hubieras hecho con ella el esta mierda no ?,v part prep pro:sub det:art imp n adv ?,ESP ESP ESP ESP ESP ESP ESP ESP,0
720,no ella habla inglés .,adv pro:sub v n .,ESP ESP ESP ESP,0
721,?,None,,0
722,ella solo habla inglés .,pro:sub adj imp n .,ESP ESP ESP ESP,0
723,pues qué cagada .,co pro:int part .,ESP ESP ESP,0
724,es latina .,cop adj .,ESP ESP,0
725,pero no habla español .,conj adv v adj .,ESP ESP ESP ESP,0
726,qué estúpida .,pro:int adj .,ESP ESP,0
727,o sea como alguien latino no habla español en vez de no sé .,coord cop adv pro:indef adj adv v adj prep n prep adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
728,si yo fuera latino y no hablara español me preocuparía por aprenderlo .,conj pro:sub adv adj coord adv v adj pro:obj v prep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
729,si .,conj .,ESP,0
730,yo también .,pro:sub adv .,ESP ESP,0
731,tal pues también no es solo culpa de ella sino que idiay de su mami y su papa .,adj co adv adv cop adj v prep pro:sub conj pro:rel co prep det:pos n coord det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
732,si .,conj .,ESP,0
733,eso te lo tiene que enseñar desde chiquito .,pro:dem pro:obj pro:obj v pro:rel inf prep n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
734,o sea son tus raices loco .,coord cop cop det:pos n adj .,ESP ESP ESP ESP ESP ESP,0
735,si .,conj .,ESP,0
736,pero pero bueno idiay .,conj conj co co .,ESP ESP ESP ESP,0
737,.,None,,0
738,pues si .,co conj .,ESP ESP,0
739,0o sea no es tanto culpa de ella .,coord cop adv cop adj v prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP,0
740,pero idiay ya está grande ya debería preocuparse por aprender .,conj co adv cop adj adv v inf prep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
741,pero bueno idiay qué se le va hacer .,conj co co pro:int pro:refl pro:ind v inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
742,así está la cosa .,adv cop det:art n .,ESP ESP ESP ESP,0
743,qué se le va hacer .,pro:int pro:refl pro:ind v inf .,ESP ESP ESP ESP ESP,0
744,no has hablado con la Maritza ?,adv aux part prep det:art n:prop ?,ESP ESP ESP ESP ESP ESP,0
745,ah ?,co ?,ESP,0
746,no has hablado con la Maritza ?,adv aux part prep det:art n:prop ?,ESP ESP ESP ESP ESP ESP,0
747,no para nada fijate .,adv prep imp imp .,ESP ESP ESP ESP,0
748,creo que le escribí en su Facebook pero .,v pro:rel pro:ind v prep det:pos n:prop conj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
749,o sea a mí se me olvidó contestarle un comentario que me dejó el otro día .,coord cop aprep pro:prep pro:refl pro:obj v inf det:art n pro:rel pro:obj v det:art pro:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
750,cómo ?,pro:int ?,ESP,0
751,se me olvidó responderle a un comentario que me dejó el otro día en Facebook .,pro:refl pro:obj v inf aprep det:art n pro:rel pro:obj v det:art pro:indef n prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
752,yaquis no pero no he hablado con ella .,co adv conj adv aux part prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP,0
753,ni la he visto online ni nada .,coord pro:obj aux part adj coord v .,ESP ESP ESP ESP ESP ESP ESP,0
754,like últimamente no ha habido nada interesante online .,L2 adv:adj adv aux part v adj adj .,ENG ESP ESP ESP ESP ESP ESP ESP,1
755,no sé qué está pasando .,adv v pro:int aux ger .,ESP ESP ESP ESP ESP,0
756,sí se ha calmado todo .,co pro:refl aux part det:indef .,ESP ESP ESP ESP ESP,0
757,sí el mundo de la farándula está calladito .,co det:art n prep det:art n aux part .,ESP ESP ESP ESP ESP ESP ESP ESP,0
758,como que está planeando algo grande .,adv pro:rel aux ger pro:dem adj .,ESP ESP ESP ESP ESP ESP,0
759,.,None,,0
760,algún suceso inmenso que viene .,det:indef n n pro:rel v .,ESP ESP ESP ESP ESP,0
761,.,None,,0
762,hoy vos viste la Marina Pirone desde que vino .,adv pro:obj v det:art n:prop n:prop prep pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
763,no ni si .,adv coord conj .,ESP ESP ESP,0
764,yo me di cuenta hoy que está aquí .,pro:sub pro:obj v co adv pro:rel cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
765,o sea hoy me di cuenta .,coord cop adv pro:obj v co .,ESP ESP ESP ESP ESP ESP,0
766,sí yo me di cuenta desde el día que vino .,co pro:sub pro:obj v co prep det:art n pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
767,un día antes que ella me dijo .,det:art n adv pro:rel pro:sub pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
768,me mandó un comentario pero no la vi /.,pro:obj v det:art n conj adv pro:obj v +/.,ESP ESP ESP ESP ESP ESP ESP ESP,0
769,qué estúpida a mí no me escribió nada .,pro:int adj aprep pro:prep adv pro:obj v pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP,0
770,yo le puse /.,pro:sub pro:ind v +/.,ESP ESP ESP,0
771,sois una estúpida .,cop det:art adj .,ESP ESP ESP,0
772,"le digo "".","pro:ind v +"".",ESP ESP,0
773,no me avisaste que ya estabas aquí .,adv pro:obj v pro:rel adv cop adv .,ESP ESP ESP ESP ESP ESP ESP,0
774,si .,conj .,ESP,0
