,sentence,pos,language,switch
520,anything I'm gonna put him in Publix anywhere .,pro:indef pro:sub part v pro:obj prep n:prop adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
521,because last year he worked with Nancy .,conj adj n pro:sub v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
522,but this year I don't know .,conj det:dem n pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
523,y este año no puede trabajar .,coord imp n adv v inf .,ENG ENG ENG ENG ENG ENG,0
524,no .,adv .,ENG,0
525,are they cutting back personnel pues no hay dinero .,cop pro:sub part adv n L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
526,oh .,co .,ENG,0
527,yeah .,co .,ENG,0
528,no hay dinero en ninguna parte .,adv v n prep det:indef v .,ENG ENG ENG ENG ENG ENG,0
529,y el stress level oye .,L2 L2 n n L2 .,ESP ESP ENG ENG ESP,1
530,él tiene dieciséis años ya .,pro:sub v det:num n adv .,ENG ENG ENG ENG ENG,0
531,ya .,adv .,ENG,0
532,él puede trabajar en la biblioteca también .,pro:sub v inf prep det:art n adv .,ENG ENG ENG ENG ENG ENG ENG,0
533,sería un buen trabajo then .,L2 L2 L2 L2 adv:tem .,ESP ESP ESP ESP ENG,1
534,well because of the allergies no me gustaría .,co conj prep det:art n L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP,1
535,los libros .,det:art adj .,ENG ENG,0
536,tú sabes dust mites he's very allergic .,L2 L2 n n pro:sub adv adj .,ESP ESP ENG ENG ENG ENG ENG,1
537,so what did you have in mind for him ?,adv pro:int mod pro:per v prep n prep pro:obj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
538,I don't know .,pro:sub mod v .,ENG ENG ENG,0
539,I said Publix .,pro:sub v n:prop .,ENG ENG ENG,0
540,you want him to work at Publix in the street there ninety fifty street by the house ?,pro:per v pro:obj prep n prep n:prop prep det:art n adv det:num det:num n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
541,yeah you know anybody there ?,co pro:per v pro:indef adv ?,ENG ENG ENG ENG ENG,0
542,I could go help you .,pro:sub mod v v pro:per .,ENG ENG ENG ENG ENG,0
543,I could go talk for you .,pro:sub mod v n prep pro:per .,ENG ENG ENG ENG ENG ENG,0
544,yeah good .,co adj .,ENG ENG,0
545,not that you can't .,neg pro:rel pro:per mod .,ENG ENG ENG ENG,0
546,I mean you do it because you talk just as well .,pro:sub v pro:per v pro:per conj pro:per v adv conj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
547,well I applied last year .,co pro:sub v adv n .,ENG ENG ENG ENG ENG,0
548,pero it was very late .,L2 pro:per cop adv adv .,ESP ENG ENG ENG ENG,1
549,y qué te dijeron ?,coord pro:int pro:obj v ?,ENG ENG ENG ENG,0
550,and they already had hired todo el mundo que ellos necesitaban .,coord pro:sub adv aux part L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP,1
551,we can go .,pro:sub mod v .,ENG ENG ENG,0
552,and find out .,coord v adv .,ENG ENG ENG,0
553,so .,co .,ENG,0
554,we can go and ...,pro:sub mod v coord +...,ENG ENG ENG ENG,0
555,because when I'm there I can enquire for the summer .,conj conj pro:sub adv pro:sub mod v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
556,yeah .,co .,ENG,0
557,like what hours .,prep pro:int n .,ENG ENG ENG,0
558,they make you go .,pro:sub v pro:per v .,ENG ENG ENG ENG,0
559,and fill out this application .,coord v adv det:dem n .,ENG ENG ENG ENG ENG,0
560,como todas las horas tú quieres que él trabaje .,adv det:indef det:art n pro:sub v pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
561,.,None,,0
562,I could drop him off .,pro:sub mod v pro:obj adv .,ENG ENG ENG ENG ENG,0
563,pick up Carmencita .,v adv n:prop .,ENG ENG ENG,0
564,pick up Armand .,v adv n:prop .,ENG ENG ENG,0
565,drop off Carmencita .,n prep n:prop .,ENG ENG ENG,0
566,no conflict of interest .,qn n prep n .,ENG ENG ENG ENG,0
567,.,None,,0
568,pero a qué hora más o menos like from eight to or nine ?,L2 L2 L2 L2 L2 L2 L2 co prep det:num prep coord det:num ?,ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
569,.,None,,0
570,nine .,det:num .,ENG,0
571,nine to ...,det:num prep +...,ENG ENG,0
572,nine to four .,det:num prep det:num .,ENG ENG ENG,0
573,nine to four .,det:num prep det:num .,ENG ENG ENG,0
574,that's good .,pro:dem adj .,ENG ENG,0
575,it's a whole day .,pro:per det:art adj n .,ENG ENG ENG ENG,0
576,day .,n .,ENG,0
577,nine to five .,det:num prep det:num .,ENG ENG ENG,0
578,I can ask .,pro:sub mod v .,ENG ENG ENG,0
579,when I'm there next time I voy a hablar con el manager a preguntarle .,conj pro:sub adv adj n pro:sub L2 L2 L2 L2 L2 n L2 L2 .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ENG ESP ESP,1
580,he's sixteen years old no ?,pro:sub det:num n adj co ?,ENG ENG ENG ENG ENG,0
581,yeah .,co .,ENG,0
582,yeah he's sixteen .,co pro:sub det:num .,ENG ENG ENG,0
583,he'll be sixteen April thirtieth .,pro:sub cop det:num n:prop adj .,ENG ENG ENG ENG ENG,0
584,it's a great location .,pro:per det:art adj n .,ENG ENG ENG ENG,0
585,yeah I like it .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
586,and you know the supervision there probably is better than other places .,coord pro:per v det:art n adv adv aux adv prep qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
587,exacto .,co .,ENG,0
588,y al lado de la casa .,coord aprep n prep det:art imp .,ENG ENG ENG ENG ENG ENG,0
589,vamos a ver .,v aprep inf .,ENG ENG ENG,0
590,it's not too far from the house .,pro:per neg adv adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
591,no .,adv .,ENG,0
592,está bueno .,cop co .,ENG ENG,0
593,maybe they can teach him how to be a cashier instead of a bag boy ?,adv pro:sub mod v pro:obj pro:int inf cop det:art n adv prep det:art n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
594,but you want him to be a stock boy ?,conj pro:per v pro:obj inf cop det:art n n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
595,whatever .,pro:int .,ENG,0
596,I don't care .,pro:sub mod v .,ENG ENG ENG,0
597,if he did a cashier /.,conj pro:sub v det:art n +/.,ENG ENG ENG ENG ENG,0
598,I don't want him to be a stock boy .,pro:sub mod v pro:obj inf cop det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
599,but cashier but you know /.,conj n conj pro:per v +/.,ENG ENG ENG ENG ENG,0
600,but usually they have women doing cashier .,conj adv pro:sub v n part n .,ENG ENG ENG ENG ENG ENG ENG,0
601,do they no they have some guys .,mod pro:sub co pro:sub v qn n .,ENG ENG ENG ENG ENG ENG ENG,0
602,I've never seen a guy there .,pro:sub adv part det:art n adv .,ENG ENG ENG ENG ENG ENG,0
603,I don't think I've seen a guy there .,pro:sub mod v pro:sub part det:art n adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
604,the bag boys .,det:art n n .,ENG ENG ENG,0
605,yeah the bag boys are guys .,co det:art n n cop n .,ENG ENG ENG ENG ENG ENG,0
606,do you want me to have requests ?,mod pro:per v pro:obj inf v n ?,ENG ENG ENG ENG ENG ENG ENG,0
607,and they're really handicapped the ones that are bag boys .,coord pro:sub adv part det:art det:num pro:rel cop n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
608,yeah .,co .,ENG,0
609,do you want me to request to see if they can train him how to be a cashier ?,mod pro:per v pro:obj inf v inf v conj pro:sub mod v pro:obj pro:int inf cop det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
610,he's good in math .,pro:sub adj prep n .,ENG ENG ENG ENG,0
611,no I know .,co pro:sub v .,ENG ENG ENG,0
612,but will he be bored with that ?,conj mod pro:sub aux part prep pro:dem ?,ENG ENG ENG ENG ENG ENG ENG,0
613,cashier ?,n ?,ENG,0
614,I don't know .,pro:sub mod v .,ENG ENG ENG,0
615,if not then what is it left the stock or there's the deli .,conj neg adv:tem pro:int cop pro:per v det:art n coord pro:exist det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
616,oh he would like that .,co pro:sub mod prep pro:dem .,ENG ENG ENG ENG ENG,0
617,to make sandwiches .,inf v n .,ENG ENG ENG,0
618,but you can't work in there until you are eighteen .,conj pro:per mod v prep n conj pro:per cop det:num .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
619,oh really so you've done your homework .,co adv adv pro:per part det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
620,yeah .,co .,ENG,0
621,.,None,,0
622,te conoce .,pro:obj v .,ENG ENG,0
623,only why .,adv pro:rel .,ENG ENG,0
624,I tell you why .,pro:sub v pro:per pro:rel .,ENG ENG ENG ENG,0
625,porque si se cortan .,conj conj pro:refl v .,ENG ENG ENG ENG,0
626,sí .,co .,ENG,0
627,.,None,,0
628,puede pasar algo .,v inf pro:dem .,ENG ENG ENG,0
629,así a mí no me gustan .,adv aprep pro:prep adv pro:obj v .,ENG ENG ENG ENG ENG ENG,0
630,I didn't think about the machines .,pro:sub mod v prep det:art n .,ENG ENG ENG ENG ENG ENG,0
631,the machine .,det:art n .,ENG ENG,0
632,pero I thought maybe instead of the machine then he likes baking .,L2 pro:sub v adv adv prep det:art n adv:tem pro:sub v part .,ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
633,but you can't .,conj pro:per mod .,ENG ENG ENG,0
634,not even in the baking section ?,neg adv prep det:art n:gerund n ?,ENG ENG ENG ENG ENG ENG,0
635,you gotta be eighteen .,pro:per mod cop det:num .,ENG ENG ENG ENG,0
636,no se puede hacer ?,adv pro:refl v inf ?,ENG ENG ENG ENG,0
637,porque él sabe hacerlo .,conj pro:sub v inf .,ENG ENG ENG ENG,0
638,y él tiene todas las herramientas .,coord pro:sub v det:indef det:art n .,ENG ENG ENG ENG ENG ENG,0
639,no que they have their own anyways so ...,L2 L2 pro:sub v det:poss adj adv adv +...,ESP ESP ENG ENG ENG ENG ENG ENG,1
640,he loves it .,pro:sub v pro:per .,ENG ENG ENG,0
641,le encanta baking .,L2 L2 part .,ESP ESP ENG,1
642,what did you think about the brownies ?,pro:int mod pro:per v prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
643,oh they were outstanding .,co pro:sub cop adj .,ENG ENG ENG ENG,0
644,I ate them all .,pro:sub v pro:obj post .,ENG ENG ENG ENG,0
645,"and then mother goes ""/.","coord adv:tem n v +""/.",ENG ENG ENG ENG,0
646,oh there's some more left .,co pro:exist qn pro:indef v .,ENG ENG ENG ENG ENG,0
647,qué rico .,pro:int adj .,ENG ENG,0
648,"and then I go ""/.","coord adv:tem pro:sub v +""/.",ENG ENG ENG ENG,0
649,no ya yo me lo comí .,adv adv pro:sub pro:obj pro:obj v .,ENG ENG ENG ENG ENG ENG,0
650,y entonces me lo comí todo un día siguiente al otro .,coord adv pro:obj pro:obj v det:indef det:art n adj aprep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
651,"y cuando Carmencita fue dice ""/.","coord conj n:prop v v +""/.",ENG ENG ENG ENG ENG,0
652,nada yo te todo .,pro:indef pro:sub pro:obj det:indef .,ENG ENG ENG ENG,0
653,see I love sweets .,v pro:sub v n .,ENG ENG ENG ENG,0
654,that's my problem sister .,pro:dem det:poss n n .,ENG ENG ENG ENG,0
655,you don't like sweets as much as I do .,pro:per mod v n adv adv prep pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
656,I mean I love sweets .,pro:sub v pro:sub v n .,ENG ENG ENG ENG ENG,0
657,no I can take it or leave it .,co pro:sub mod v pro:per coord v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
658,no me hace nada anyway .,L2 L2 L2 L2 adv .,ESP ESP ESP ESP ENG,1
659,lo que sí hace es ponerte gorda .,pro:obj pro:rel co v cop inf adj .,ENG ENG ENG ENG ENG ENG ENG,0
660,no yo sé .,adv pro:sub v .,ENG ENG ENG,0
661,and I don't need that .,coord pro:sub mod v pro:dem .,ENG ENG ENG ENG ENG,0
662,no not at all .,co neg prep pro:indef .,ENG ENG ENG ENG,0
663,we don't .,pro:sub mod .,ENG ENG,0
664,none of us need that .,pro:indef prep pro:obj v pro:dem .,ENG ENG ENG ENG ENG,0
665,I know .,pro:sub v .,ENG ENG,0
666,and I was reading you know que sugar is bad even for cancer because the cancer cells .,coord pro:sub aux part pro:per v L2 n cop adj v prep n conj det:art n n .,ENG ENG ENG ENG ENG ENG ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
667,really ?,adv ?,ENG,0
668,yeah they feed on sugar .,co pro:sub v prep n .,ENG ENG ENG ENG ENG,0
669,mhm .,co .,ENG,0
670,so that's not good .,co pro:dem neg adj .,ENG ENG ENG ENG,0
671,es mejor //.,cop adj +//.,ENG ENG,0
672,yo no sabía .,pro:sub adv v .,ENG ENG ENG,0
673,you should tell that to Carmencita because Carmencita loves sugar .,pro:per mod v adv prep n:prop conj n:prop v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
674,.,None,,0
675,really ?,adv ?,ENG,0
676,we're gonna /.,pro:sub part +/.,ENG ENG,0
677,.,None,,0
678,tienes que decir .,v pro:rel inf .,ENG ENG ENG,0
679,sí pero tienes que decírselo .,co conj v pro:rel inf pro:clit,ENG ENG ENG ENG ENG,0
680,sí esa parte yo no sabía .,co det:dem v pro:sub adv v .,ENG ENG ENG ENG ENG ENG,0
681,maybe now for sure .,adv adv prep adj .,ENG ENG ENG ENG,0
682,that will cure me big time .,pro:dem mod v pro:obj adj n .,ENG ENG ENG ENG ENG ENG,0
683,.,None,,0
684,because I love sweets .,conj pro:sub v n .,ENG ENG ENG ENG,0
685,I had an article that someone sent me en el internet .,pro:sub v det:art n comp pro:indef v pro:obj L2 L2 n .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ENG,1
686,mhm .,co .,ENG,0
687,sí ahí decía todo de eso .,co adv v det:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
688,sabes quién lo tiene Marcelo .,v pro:int pro:obj v n:prop .,ENG ENG ENG ENG ENG,0
689,really ?,adv ?,ENG,0
690,eats a lot of sweets too .,v det:art n prep n adv .,ENG ENG ENG ENG ENG ENG,0
691,she does ?,pro:sub v ?,ENG ENG,0
692,have you spoken to her lately ?,v pro:per part prep pro:obj adv ?,ENG ENG ENG ENG ENG ENG,0
693,yeah .,co .,ENG,0
694,cómo está bien ?,pro:int cop adv ?,ENG ENG ENG,0
695,she called me the other day .,pro:sub v pro:obj det:art qn n .,ENG ENG ENG ENG ENG ENG,0
696,yeah happy go lucky .,co adj v adj .,ENG ENG ENG ENG,0
697,cuándo vas a ver el apartamento de ella ?,pro:int v aprep inf det:art n prep pro:sub ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
698,tú sabes you know no tengo tiempo para eso .,L2 L2 pro:per v L2 L2 L2 L2 L2 .,ESP ESP ENG ENG ESP ESP ESP ESP ESP,1
699,tienes que ir porque te vas a .,v pro:rel inf conj pro:obj v aprep .,ENG ENG ENG ENG ENG ENG ENG,0
700,su mamita .,det:pos n .,ENG ENG,0
701,pero es que a mí no me gusta heights anyway .,L2 L2 L2 L2 L2 L2 L2 L2 n adv .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
702,no but you gotta go sis .,co conj pro:per mod v n .,ENG ENG ENG ENG ENG ENG,0
703,I'm not kidding .,pro:sub neg part .,ENG ENG ENG,0
704,promise me you're gonna go .,v pro:obj pro:per part v .,ENG ENG ENG ENG ENG,0
705,go with Carmencita this week coming up .,v prep n:prop det:dem n part adv .,ENG ENG ENG ENG ENG ENG ENG,0
706,okay .,co .,ENG,0
707,maybe .,adv .,ENG,0
708,no you have to !,co pro:per v prep !,ENG ENG ENG ENG,0
709,yeah with Carmencita I can go .,co prep n:prop pro:sub mod v .,ENG ENG ENG ENG ENG ENG,0
710,yeah go with Carmencita .,co v prep n:prop .,ENG ENG ENG ENG,0
711,I'll take her to the pool .,pro:sub v pro:obj prep det:art n .,ENG ENG ENG ENG ENG ENG,0
712,yeah maybe you can teach her how to swim porque tiene que saber .,co adv pro:per mod v pro:obj pro:int inf v L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
713,y eso //.,coord pro:dem +//.,ENG ENG,0
714,I know how to teach .,pro:sub v pro:int inf v .,ENG ENG ENG ENG ENG,0
715,pero yo no sé nadar bien .,conj pro:sub adv v inf adv .,ENG ENG ENG ENG ENG ENG,0
716,pero ahí ahí no pasa nada anyway .,L2 L2 L2 L2 L2 L2 adv .,ESP ESP ESP ESP ESP ESP ENG,1
717,pero mira a ver si le puedes enseñar porque lo que pasa es que todas las fiestas ahora del summer people are gonna know how to swim .,L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 L2 n n aux part v pro:int inf v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG,1
718,and she's the only one who can't go to the parties .,coord pro:sub det:art qn pro:indef pro:int mod v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
719,I mean I take her to the parties .,pro:sub v pro:sub v pro:obj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
720,but then she feels like she's left out .,conj adv:tem pro:sub v conj pro:sub part adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
721,she a drag not to know how to swim man .,pro:sub det:art n neg inf v pro:int inf v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
722,hay que saber hay que saber porque estamos surrounded by water .,L2 L2 L2 L2 L2 L2 L2 L2 v prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ENG,1
723,I hope ...,pro:sub v +...,ENG ENG,0
724,I know sis .,pro:sub v n .,ENG ENG ENG,0
725,you know ?,pro:per v ?,ENG ENG,0
726,but I don't know what to tell you porque ella no se quiere mojar la cara .,conj pro:sub mod v pro:int inf v pro:per L2 L2 L2 L2 L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
727,y no sé como va a aprender .,coord adv v adv v aprep inf .,ENG ENG ENG ENG ENG ENG ENG,0
728,y a mí no me gusta el agua fría .,coord aprep pro:prep adv pro:obj v det:art n v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
729,cuando uno va al swimming pool ahí no me gusta .,L2 L2 L2 L2 part n L2 L2 L2 L2 .,ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP,1
730,y si va uno to the ocean .,L2 L2 L2 L2 prep det:art n .,ESP ESP ESP ESP ENG ENG ENG,1
731,no you know what happened at the ocean the other day ?,co pro:per v pro:int v prep det:art n det:art qn n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
732,what happened ?,pro:int v ?,ENG ENG,0
733,that when we went to the park all the kids decided they wanted to go into the ocean .,pro:dem conj pro:sub v prep det:art n qn det:art n v pro:sub v inf v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
734,mhm .,co .,ENG,0
735,and of course Carmencita no fue .,coord prep n n:prop L2 L2 .,ENG ENG ENG ENG ESP ESP,1
736,fue pero no se metió en el agua .,v conj adv pro:refl v prep det:art imp .,ENG ENG ENG ENG ENG ENG ENG ENG,0
737,.,None,,0
738,and all the kids got stung by a /.,coord qn det:art n aux part prep det:art +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
739,.,None,,0
740,men of war ?,n prep n ?,ENG ENG ENG,0
741,yeah .,co .,ENG,0
742,todos .,det:indef .,ENG,0
743,llorando y gritando .,ger coord ger .,ENG ENG ENG,0
744,y yo estaba feliz que mi hija no había entrado .,coord pro:sub cop adj pro:rel det:pos co:voc adv aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
745,no estaba feliz pues they got hurt .,L2 L2 L2 L2 pro:sub aux v .,ESP ESP ESP ESP ENG ENG ENG,1
746,no of course .,co prep n .,ENG ENG ENG,0
747,y no llamé a las madres para que .,coord adv v aprep det:art n prep pro:rel .,ENG ENG ENG ENG ENG ENG ENG ENG,0
748,I think you put vinegar no ?,pro:sub v pro:per v n co ?,ENG ENG ENG ENG ENG ENG,0
749,I think was urinating orinando .,pro:sub v aux part L2 .,ENG ENG ENG ENG ESP,1
750,or pee yeah .,coord n co .,ENG ENG ENG,0
751,it's supposed to .,pro:per part inf .,ENG ENG ENG,0
752,pero todos los niños llorando porque dicen que le dolía mucho .,conj det:indef det:art n ger conj v pro:rel pro:ind v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
753,y Carmencita tú sabes .,coord n:prop pro:sub v .,ENG ENG ENG ENG,0
754,pero esto tampoco no le ayuda a Carmencita porque le da miedo entrar al agua porque ella tú sabes que le da miedo de todo .,conj pro:dem adv adv pro:ind v aprep n:prop conj pro:ind v n inf aprep imp conj pro:sub pro:sub v pro:rel pro:ind v n prep det:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
755,so if she would have got stung that would have been her first experience .,co conj pro:sub mod v v v adv mod aux aux det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
756,she wouldn't have been going back in the ocean .,pro:sub mod aux aux part adv prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
757,I'll tell you that much .,pro:sub v pro:per adv adv .,ENG ENG ENG ENG ENG,0
758,.,None,,0
759,oh my god .,co det:poss n .,ENG ENG ENG,0
760,pero no tenían el flag out there ?,L2 L2 L2 L2 v prep n ?,ESP ESP ESP ESP ENG ENG ENG,1
761,no .,adv .,ENG,0
762,no ?,adv ?,ENG,0
763,there was no flag .,pro:exist cop qn n .,ENG ENG ENG ENG,0
764,this is by .,pro:dem cop adv .,ENG ENG ENG,0
765,yeah .,co .,ENG,0
766,no tenían un lifeguard ?,L2 L2 L2 n ?,ESP ESP ESP ENG,1
767,no no tenían .,adv adv v .,ENG ENG ENG,0
768,no lifeguard ?,L2 n ?,ESP ENG,1
769,nothing .,pro:indef .,ENG,0
770,that's not good .,pro:dem neg adj .,ENG ENG ENG,0
771,no that's terrible .,co pro:dem adj .,ENG ENG ENG,0
772,no not good at all .,co neg adj prep pro:indef .,ENG ENG ENG ENG ENG,0
773,so .,co .,ENG,0
774,yo te digo la verdad mira eso de sting rates .,L2 L2 L2 L2 L2 L2 L2 L2 n n .,ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG,1
775,eso es muy peligroso .,pro:dem cop adv adj .,ENG ENG ENG ENG,0
776,y ahora yo no sé qué está pasando .,coord adv pro:sub adv v pro:int aux ger .,ENG ENG ENG ENG ENG ENG ENG ENG,0
777,.,None,,0
778,que hasta they are coming down to the shores and oh my god .,L2 L2 pro:sub aux part adv prep det:art n coord co det:poss n .,ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
779,it's very scary .,pro:per adv adj .,ENG ENG ENG,0
780,porque yo le tengo mucho respeto al agua .,conj pro:sub pro:ind v adv v aprep imp .,ENG ENG ENG ENG ENG ENG ENG ENG,0
781,so the ocean is gonna be off limits for me anyway .,co det:art n aux part cop prep n prep pro:obj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
782,a Nerea le encanta el agua .,aprep n:prop pro:ind v det:art imp .,ENG ENG ENG ENG ENG ENG,0
783,really well you know what ?,adv adv pro:per v pro:int ?,ENG ENG ENG ENG ENG,0
784,now that Luis is behaving we should go back on the ocean because I don't think it's gonna be wild .,adv pro:rel n:prop aux part pro:sub mod v adv prep det:art n conj pro:sub mod v pro:per part cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
785,I hate it .,pro:sub v pro:per .,ENG ENG ENG,0
786,I hate it too .,pro:sub v pro:per adv .,ENG ENG ENG ENG,0
787,but you know he loves his boating .,conj pro:per v pro:sub v det:poss part .,ENG ENG ENG ENG ENG ENG ENG,0
788,I know .,pro:sub v .,ENG ENG,0
789,and then his kids have been using it .,coord adv:tem det:poss n aux aux part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
790,every weekend los niños de él //.,qn n L2 L2 L2 L2 +//.,ENG ENG ESP ESP ESP ESP,1
791,let him go out with his kids .,v pro:obj v adv prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
792,no I know .,co pro:sub v .,ENG ENG ENG,0
793,"say ""/.","co +""/.",ENG,0
794,honey I'll wait for you here .,co pro:sub v prep pro:per adv .,ENG ENG ENG ENG ENG ENG,0
795,.,None,,0
796,on land .,prep n .,ENG ENG,0
797,.,None,,0
798,I'll go to the movies while you are on the ocean .,pro:sub v prep det:art n conj pro:per cop prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
799,I'm safe territory .,pro:sub adj n .,ENG ENG ENG,0
800,yeah .,co .,ENG,0
801,no no no no .,adv adv adv adv .,ENG ENG ENG ENG,0
802,a él le encanta su bote .,aprep pro:sub pro:ind v det:pos v .,ENG ENG ENG ENG ENG ENG,0
803,ah pero no últimamente no está yendo nada .,co conj adv adv:adj adv aux ger v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
804,mhm .,co .,ENG,0
805,a los niños .,aprep det:art n .,ENG ENG ENG,0
806,they took over his boat .,pro:sub v prep det:poss n .,ENG ENG ENG ENG ENG,0
807,mhm .,co .,ENG,0
808,in a way I'm happy .,prep det:art n pro:sub adj .,ENG ENG ENG ENG ENG,0
809,yeah let them have it .,co v pro:obj v pro:per .,ENG ENG ENG ENG ENG,0
810,you know who likes it ?,pro:per v pro:rel v pro:per ?,ENG ENG ENG ENG ENG,0
811,no .,adv .,ENG,0
812,my son .,det:poss n .,ENG ENG,0
813,really ?,adv ?,ENG,0
814,and .,coord .,ENG,0
815,he wants to learn how to play an airplane .,pro:sub v inf v pro:int inf v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
816,he does ?,pro:sub v ?,ENG ENG,0
817,do you know Luis is a knows how to fly .,mod pro:per v n:prop cop det:art v pro:int inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
818,yeah .,co .,ENG,0
819,he has his license and everything .,pro:sub v det:poss n coord pro:indef .,ENG ENG ENG ENG ENG ENG,0
820,a mí no me gusta nada de eso .,aprep pro:prep adv pro:obj v imp prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
821,"but I told him ""/.","conj pro:sub v pro:obj +""/.",ENG ENG ENG ENG,0
822,don't go get your .,mod v v det:poss .,ENG ENG ENG ENG,0
823,you don't have to renew it .,pro:per mod v inf v pro:per .,ENG ENG ENG ENG ENG ENG,0
824,I yeah .,pro:sub co .,ENG ENG,0
825,you have to renew it .,pro:per v inf v pro:per .,ENG ENG ENG ENG ENG,0
826,"yo le dije "".","pro:sub pro:ind v +"".",ENG ENG ENG,0
