,sentence,pos,language,switch
608,so when I went to Tallahassee I look at her .,co conj pro:sub v prep n:prop pro:sub v prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
609,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
610,Sara you can't do that .,n:prop pro:per mod v pro:dem .,ENG ENG ENG ENG ENG,0
611,because at the end of the day that's your mom .,conj prep det:art n prep det:art n pro:rel det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
612,and I guess like something clicked in her head .,coord pro:sub v prep pro:indef v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
613,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
614,that's the thing .,pro:dem det:art n .,ENG ENG ENG,0
615,that's the reason why me and Sara //.,pro:dem det:art n pro:rel pro:obj coord n:prop +//.,ENG ENG ENG ENG ENG ENG ENG,0
616,"Ana's always like ""/.","adj adv co +""/.",ENG ENG ENG,0
617,I don't understand how you're friends with her .,pro:sub mod v pro:rel pro:per n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
618,all this stuff .,qn det:dem n .,ENG ENG ENG,0
619,the girl's shady .,det:art adj adj .,ENG ENG ENG,0
620,she's done a whole bunch of shady things .,pro:sub part det:art adj n prep adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
621,yeah but the one person that I can talk to //.,co conj det:art det:num n pro:rel pro:sub mod v prep +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
622,like obviously I have Veronica .,prep adv pro:sub v n:prop .,ENG ENG ENG ENG ENG,0
623,and I have Vanessa and stuff .,coord pro:sub v n:prop coord n .,ENG ENG ENG ENG ENG ENG,0
624,but like Ana and them they judge me all the time .,conj v n:prop coord pro:obj pro:sub v pro:obj adv det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
625,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
626,maybe not to my face .,adv neg prep det:poss n .,ENG ENG ENG ENG ENG,0
627,but they do .,conj pro:sub v .,ENG ENG ENG,0
628,and Vanessa I think to an extent judge me too .,coord n:prop pro:sub v prep det:art n v pro:obj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,because we're different .,conj pro:sub adj .,ENG ENG ENG,0
630,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
631,mhm .,co .,ENG,0
632,but me and Veronica are very similar .,conj pro:obj coord n:prop cop adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
633,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
634,yeah hers is just her dad .,co pro:poss cop adv det:poss n .,ENG ENG ENG ENG ENG ENG,0
635,and mines is my mom .,coord v cop det:poss n .,ENG ENG ENG ENG ENG,0
636,so what happens is that Sara's that type of person that I can go to Sara .,adv pro:int v cop comp n:prop det:dem n prep n pro:rel pro:sub mod v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
637,and I can tell her anything .,coord pro:sub mod v pro:obj pro:indef .,ENG ENG ENG ENG ENG ENG,0
638,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
639,and I know she's not gonna judge me .,coord pro:sub v pro:sub neg part v pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
640,why ?,pro:rel ?,ENG,0
641,because she's done pretty messed up things in her life .,conj pro:sub part adv part adv n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
642,and she's had a pretty messed up family too .,coord pro:sub part det:art adj v adv n post .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
643,so it's not //.,adv pro:per neg +//.,ENG ENG ENG,0
644,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
645,it's not like ...,pro:per neg prep +...,ENG ENG ENG,0
646,.,None,,0
647,yeah she's no one to judge me .,co pro:sub co det:num inf v pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
648,yeah yeah yeah .,co co co .,ENG ENG ENG,0
649,and on top of everything when I tell her //.,coord prep n prep pro:indef conj pro:sub v pro:obj +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
650,I can talk to Veronia as much as I can .,pro:sub mod v prep n:prop adv adv prep pro:sub mod .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
651,and try to tell her things about my mom .,coord v inf v det:poss n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
652,but at the end of the day she has a mom who's great .,conj prep det:art n prep det:art n pro:sub v det:art n pro:rel adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
653,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
654,mhm .,co .,ENG,0
655,who's there for her .,pro:int adv prep pro:obj .,ENG ENG ENG ENG,0
656,and all that stuff .,coord qn pro:dem v .,ENG ENG ENG ENG,0
657,so /.,co +/.,ENG,0
658,.,None,,0
659,yeah .,co .,ENG,0
660,with Veronica it's different .,prep n:prop pro:per adj .,ENG ENG ENG ENG,0
661,because at the end of the day I have the dad .,conj prep det:art n prep det:art n pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
662,and she doesn't have the dad .,coord pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG,0
663,do you understand what I mean ?,mod pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG ENG,0
664,but with Sara it's the same issue .,conj prep n:prop pro:per det:art adj n .,ENG ENG ENG ENG ENG ENG ENG,0
665,it's the moms .,pro:per det:art n .,ENG ENG ENG,0
666,although her mom maybe more crazy than mine .,conj det:poss n adv adv adj prep pro:poss .,ENG ENG ENG ENG ENG ENG ENG ENG,0
667,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
668,to a certain extent .,prep det:art adj n .,ENG ENG ENG ENG,0
669,because my mom's crazy .,conj det:poss adj adj .,ENG ENG ENG ENG,0
670,more crazy in a certain point .,adv adj prep det:art adj n .,ENG ENG ENG ENG ENG ENG,0
671,and her mom is more crazy .,coord det:poss n cop adv adj .,ENG ENG ENG ENG ENG ENG,0
672,it's different yeah yeah .,pro:per adj co co .,ENG ENG ENG ENG,0
673,and another point ...,coord qn n +...,ENG ENG ENG,0
674,so that's why .,co pro:rel pro:rel .,ENG ENG ENG,0
675,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
676,I talk to her .,pro:sub v prep pro:obj .,ENG ENG ENG ENG,0
677,so when I talked to her about that whole thing I think it kinda clicked in her head .,co conj pro:sub v prep pro:obj prep det:dem adj n pro:sub v pro:per adv part prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
678,and her and her mom were good for a //.,coord det:poss coord det:poss n cop adj prep det:art +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
679,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
680,after the Tallahassee her mom even took her up .,prep det:art n:prop det:poss n adv v det:poss adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
681,they don't talk like her and her mom ?,pro:sub mod v co pro:obj coord det:poss n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
682,and stayed there .,coord v adv .,ENG ENG ENG,0
683,I'm not sure how their relationship is right now .,pro:sub neg adj pro:int det:poss n cop adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
684,when I go see her I think I'm gonna do it .,conj pro:sub v v pro:obj pro:sub v pro:sub part v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
685,.,None,,0
686,yeah .,co .,ENG,0
687,oh after that whole thing with Robert .,co conj det:dem adj n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
688,and that he got arrested because of violence with //.,coord comp pro:sub aux part conj prep n prep +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
689,remember that day we called her ?,v comp n pro:sub v pro:obj ?,ENG ENG ENG ENG ENG ENG,0
690,with the new wife .,prep det:art adj n .,ENG ENG ENG ENG,0
691,there was like a whole issue .,pro:exist cop prep det:art adj n .,ENG ENG ENG ENG ENG ENG,0
692,yeah yeah I know .,co co pro:sub v .,ENG ENG ENG ENG,0
693,I got the email .,pro:sub v det:art n .,ENG ENG ENG ENG,0
694,yeah .,co .,ENG,0
695,it's crazy .,pro:per adj .,ENG ENG,0
696,there was a whole issue or whatever .,pro:exist cop det:art adj n coord pro:int .,ENG ENG ENG ENG ENG ENG ENG,0
697,and then I think that ...,coord adv:tem pro:sub v pro:dem +...,ENG ENG ENG ENG ENG,0
698,from the Harold .,prep det:art n:prop .,ENG ENG ENG,0
699,what do you mean you get ?,pro:int mod pro:per v pro:per v ?,ENG ENG ENG ENG ENG ENG,0
700,like /.,prep +/.,ENG,0
701,I'm subscribed to the Harold online .,pro:sub part prep det:art n:prop adj .,ENG ENG ENG ENG ENG ENG,0
702,oh .,co .,ENG,0
703,I have to in my classes for my technology class .,pro:sub v prep prep det:poss n prep det:poss n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
704,I know but /.,pro:sub v conj +/.,ENG ENG ENG,0
705,so it sends me the paper online .,co pro:per v pro:obj det:art n adj .,ENG ENG ENG ENG ENG ENG ENG,0
706,like instead of having the paper .,prep adv prep n:gerund det:art n .,ENG ENG ENG ENG ENG ENG,0
707,oh so you read it ?,co conj pro:per v pro:per ?,ENG ENG ENG ENG ENG,0
708,well it's like headlines .,co pro:per conj n .,ENG ENG ENG ENG,0
709,I get all the articles .,pro:sub v qn det:art n .,ENG ENG ENG ENG ENG,0
710,all separate ?,adv adj ?,ENG ENG,0
711,.,None,,0
712,oh so your /.,co co det:poss +/.,ENG ENG ENG,0
713,it's like I get every section separate .,pro:per conj pro:sub v qn n adj .,ENG ENG ENG ENG ENG ENG ENG,0
714,because I only signed up for the ones I wanted .,conj pro:sub adv part adv prep det:art det:num pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
715,and then one of them had to do like business .,coord adv:tem det:num prep pro:obj v inf v co n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
716,and whatever .,coord pro:int .,ENG ENG,0
717,I don't even know which one they're under .,pro:sub mod adv v pro:int pro:indef pro:sub adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
718,but yeah I got those .,conj co pro:sub v pro:dem .,ENG ENG ENG ENG ENG,0
719,yeah so ...,co co +...,ENG ENG,0
720,it's just retarded .,pro:per adv part .,ENG ENG ENG,0
721,she called me when she left .,pro:sub v pro:obj conj pro:sub v .,ENG ENG ENG ENG ENG ENG,0
722,but I don't think she was like okay .,conj pro:sub mod v pro:sub cop prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
723,because well that day was like crazy .,conj n det:dem n cop prep adj .,ENG ENG ENG ENG ENG ENG ENG,0
724,and I was at my house .,coord pro:sub cop prep det:poss n .,ENG ENG ENG ENG ENG ENG,0
725,and I had just gone on this retreat .,coord pro:sub aux adv part prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
726,and I was showing her the video of like my group whatever .,coord pro:sub aux part pro:obj det:art n prep co det:poss n pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
727,"and then she's like ""/.","coord adv:tem pro:sub prep +""/.",ENG ENG ENG ENG,0
728,.,None,,0
729,I didn't have //.,pro:sub mod v +//.,ENG ENG ENG,0
730,she got a new number .,pro:sub v det:art adj v .,ENG ENG ENG ENG ENG,0
731,I didn't have it saved .,pro:sub mod v pro:per v .,ENG ENG ENG ENG ENG,0
732,.,None,,0
733,"then she's like ""/.","adv:tem pro:sub prep +""/.",ENG ENG ENG,0
734,?,None,,0
735,"and I was like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
736,.,None,,0
737,oh my god .,co det:poss n .,ENG ENG ENG,0
738,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
739,yeah .,co .,ENG,0
740,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
741,hey it's Sara .,co pro:per n:prop .,ENG ENG ENG,0
742,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
743,hey Sara .,co n:prop .,ENG ENG,0
744,it was weird .,pro:per cop adj .,ENG ENG ENG,0
745,I hadn't said her name in like months .,pro:sub aux part det:poss n adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
746,and then she's like of course super defensive .,coord adv:tem pro:sub co prep n adj adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
747,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
748,look if you can't talk to me it's fine .,v conj pro:per mod v prep pro:obj pro:per adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
749,I'm like .,pro:sub prep .,ENG ENG,0
750,.,None,,0
751,like hey .,co co .,ENG ENG,0
752,what's up ?,pro:int adv ?,ENG ENG,0
753,you know ?,pro:per v ?,ENG ENG,0
754,"then she's like ""/.","adv:tem pro:sub prep +""/.",ENG ENG ENG,0
755,look .,co .,ENG,0
756,I just wanted to call .,pro:sub adv part inf v .,ENG ENG ENG ENG ENG,0
757,.,None,,0
758,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
759,I just wanted to call to apologize .,pro:sub adv part inf v inf v .,ENG ENG ENG ENG ENG ENG ENG,0
760,and all this stuff .,coord qn det:dem n .,ENG ENG ENG ENG,0
761,we had a great friendship .,pro:sub v det:art adj n .,ENG ENG ENG ENG ENG,0
762,but I don't think it should have ended the way it did .,conj pro:sub mod v pro:per mod aux part det:art n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
763,.,None,,0
764,you remember everything she did right ?,pro:per v pro:indef pro:sub v co ?,ENG ENG ENG ENG ENG ENG,0
765,yeah .,co .,ENG,0
766,okay .,co .,ENG,0
767,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
768,I don't think it should have ended the way it did .,pro:sub mod v pro:per mod aux part det:art n pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
769,it's just you know like I was mad at you .,pro:per adj pro:per v conj pro:sub cop adj prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
770,and I was like ...,coord pro:sub cop prep +...,ENG ENG ENG ENG,0
771,yeah you shoulda been the one mad at her .,co pro:per mod cop det:art det:num adj prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
772,what ?,pro:int ?,ENG,0
773,yeah .,co .,ENG,0
774,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
775,but you know like I don't know like .,conj pro:per v conj pro:sub mod v prep .,ENG ENG ENG ENG ENG ENG ENG ENG,0
776,I don't know .,pro:sub mod v .,ENG ENG ENG,0
777,I have a lot of your stuff .,pro:sub v det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
778,oh that's another thing .,co pro:dem qn n .,ENG ENG ENG ENG,0
779,she had a lot of my stuff .,pro:sub v det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
780,right ?,co ?,ENG,0
781,so she told Janet that she was gonna throw them in the middle of the Lourdes parking lot .,co pro:sub v n:prop pro:rel pro:sub aux part v pro:obj prep det:art n prep det:art n:prop part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
782,.,None,,0
783,which would have been like beyond .,pro:rel mod aux aux co prep .,ENG ENG ENG ENG ENG ENG,0
784,"but Janet was like ""/.","conj n:prop cop prep +""/.",ENG ENG ENG ENG,0
785,no don't do that .,co mod v pro:dem .,ENG ENG ENG ENG,0
786,give me some of it .,v pro:obj pro:indef prep pro:per .,ENG ENG ENG ENG ENG,0
787,so Janet didn't want //.,co n:prop mod v +//.,ENG ENG ENG ENG,0
788,like she took my Betsey Johnson purse .,conj pro:sub v co n:prop n:prop n .,ENG ENG ENG ENG ENG ENG ENG,0
789,and she never gave it back .,coord pro:sub adv v pro:per adv .,ENG ENG ENG ENG ENG ENG,0
790,wow .,co .,ENG,0
791,whatever .,pro:int .,ENG,0
792,which it doesn't even matter .,pro:rel pro:per mod v v .,ENG ENG ENG ENG ENG,0
793,because that's something materialistic .,conj pro:dem pro:indef adj .,ENG ENG ENG ENG,0
794,but ...,conj +...,ENG,0
795,oh were you in my class the day she came to take a book from my class ?,co aux pro:per prep det:poss n det:art n pro:sub v inf v det:art n prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
796,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
797,give me my book .,v pro:obj det:poss n .,ENG ENG ENG ENG,0
798,oh I heard of that .,co pro:sub v prep pro:dem .,ENG ENG ENG ENG ENG,0
799,I heard that .,pro:sub v comp .,ENG ENG ENG,0
800,okay whatever .,co pro:int .,ENG ENG,0
801,that day I went upstairs .,det:dem n pro:sub v adv .,ENG ENG ENG ENG ENG,0
802,and I shouldn't have done it .,coord pro:sub mod v part pro:per .,ENG ENG ENG ENG ENG ENG,0
803,now that I think about it .,adv pro:rel pro:sub v prep pro:per .,ENG ENG ENG ENG ENG ENG,0
804,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
805,bro I like lowered like under her level .,n pro:sub v part co adv det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
806,I was like .,pro:sub cop prep .,ENG ENG ENG,0
807,I was like .,pro:sub cop prep .,ENG ENG ENG,0
808,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
809,here's your book .,pro:exist det:poss n .,ENG ENG ENG,0
810,but you owe me the Dartmouth trip .,conj pro:per v pro:obj det:art n:prop n .,ENG ENG ENG ENG ENG ENG ENG,0
811,.,None,,0
812,and I was like .,coord pro:sub cop prep .,ENG ENG ENG ENG,0
813,well I even like regret that then .,co pro:sub adv conj n pro:rel adv:tem .,ENG ENG ENG ENG ENG ENG ENG,0
814,oh I remember that .,co pro:sub v comp .,ENG ENG ENG ENG,0
815,that was like stupid of me .,pro:dem cop prep adj prep pro:obj .,ENG ENG ENG ENG ENG ENG,0
816,that was huge controversy .,pro:dem cop adj n .,ENG ENG ENG ENG,0
817,but so stupid .,conj adv adj .,ENG ENG ENG,0
818,whatever .,pro:int .,ENG,0
819,"and then I told her like ""/.","coord adv:tem pro:sub v pro:obj prep +""/.",ENG ENG ENG ENG ENG ENG,0
820,shut up .,v adv .,ENG ENG,0
821,and the whole thing .,coord det:art adj n .,ENG ENG ENG ENG,0
822,"and then that day that she called me she's like ""/.","coord adv:tem comp n pro:rel pro:sub v pro:obj pro:sub prep +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
823,like I know you guys did a lot for me .,conj pro:sub v pro:per n v det:art n prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
824,and you guys were really there for me like a bad time .,coord pro:per n cop adv adv prep pro:obj prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
825,"and I was like ""/.","coord pro:sub cop prep +""/.",ENG ENG ENG ENG,0
826,okay Sara .,co n:prop .,ENG ENG,0
827,"then she's like ""/.","adv:tem pro:sub prep +""/.",ENG ENG ENG,0
828,look .,co .,ENG,0
829,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
830,I was thinking like maybe before I leave can we go to lunch ?,pro:sub aux part conj adv prep pro:sub v mod pro:sub v prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
831,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
832,look .,co .,ENG,0
833,I was super nice after .,pro:sub cop adj adj adv:tem .,ENG ENG ENG ENG ENG,0
834,she called like six times .,pro:sub part co det:num n .,ENG ENG ENG ENG ENG,0
835,because she thought that I was like kidding .,conj pro:sub v comp pro:sub cop co part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
836,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
837,Sara look .,n:prop v .,ENG ENG,0
838,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
839,I really have nothing against you .,pro:sub adv v pro:indef prep pro:per .,ENG ENG ENG ENG ENG ENG,0
840,"whatever I'm like ""/.","pro:int pro:sub prep +""/.",ENG ENG ENG,0
841,I really hope everything's going good .,pro:sub adv v pro:indef part adj .,ENG ENG ENG ENG ENG ENG,0
842,and that you have like a safe time in Tallahassee .,coord comp pro:per v prep det:art n n prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
843,but like I don't like wanna go eat with you .,conj conj pro:sub mod v v v v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
844,yeah .,co .,ENG,0
845,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
846,I don't like really like wanna see you .,pro:sub mod v adv v v co pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
847,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
848,nothing against you whatever .,pro:indef prep pro:per pro:int .,ENG ENG ENG ENG,0
849,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
850,I just don't think anything good would come out of it .,pro:sub adv mod v pro:indef adj mod v adv prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
851,you know ?,pro:per v ?,ENG ENG,0
852,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
853,I don't even wanna look back on the past whatever .,pro:sub mod adv v cop adv prep det:art adj pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
854,"and she's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
855,okay but can I like go to your house and drop off your stuff ?,co conj mod pro:sub v v prep det:poss n coord n prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
856,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
857,look Sara .,v n:prop .,ENG ENG,0
858,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
859,really ?,adv ?,ENG,0
860,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
861,I don't like want //.,pro:sub mod v v +//.,ENG ENG ENG ENG,0
862,"I was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
863,I don't want like to for real like keep my stuff .,pro:sub mod v co prep prep adj prep v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
864,I was like .,pro:sub cop prep .,ENG ENG ENG,0
865,like at first I told her .,co prep adj pro:sub v pro:obj .,ENG ENG ENG ENG ENG ENG,0
866,I was like .,pro:sub cop prep .,ENG ENG ENG,0
867,at first I was mad .,prep adj pro:sub cop adj .,ENG ENG ENG ENG ENG,0
868,because bro I spent money on my Betsey Johnson .,conj n pro:sub v n prep det:poss n:prop n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
869,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
870,like .,prep .,ENG,0
871,my money tree isn't that full at the moment .,det:poss n n cop det:dem adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
872,I was like .,pro:sub cop prep .,ENG ENG ENG,0
873,but then I realized like that's very materialistic .,conj adv:tem pro:sub part co pro:rel adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
874,and like it shouldn't be like I need to see you because I need this whatever .,coord v pro:per mod aux co pro:sub v inf v pro:per conj pro:sub v det:dem pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
875,and I was like .,coord pro:sub cop prep .,ENG ENG ENG ENG,0
876,and on top of that like I doubt that my mother wants her like anywhere near my house .,coord prep n prep pro:dem conj pro:sub v comp det:poss n v pro:obj v adv prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
877,anywhere near your house .,adv prep det:poss n .,ENG ENG ENG ENG,0
878,you know ?,pro:per v ?,ENG ENG,0
879,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
880,no I wouldn't go if your mom was there .,co pro:sub mod v comp det:poss n cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
881,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
882,okay Sara .,co n:prop .,ENG ENG,0
883,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
884,well I'm gonna let you go .,co pro:sub part v pro:per v .,ENG ENG ENG ENG ENG ENG,0
885,but have a good time in Tallahassee whatever .,conj v det:art adj n prep n:prop pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG,0
886,call me if anything .,v pro:obj conj pro:indef .,ENG ENG ENG ENG,0
887,I hang up .,pro:sub v adv .,ENG ENG ENG,0
888,"and then I tell Elena ""/.","coord adv:tem pro:sub v n:prop +""/.",ENG ENG ENG ENG ENG,0
889,.,None,,0
890,I used to know this girl .,pro:sub v inf v det:dem n .,ENG ENG ENG ENG ENG ENG,0
891,and she'll call back .,coord pro:sub v adv .,ENG ENG ENG ENG,0
892,and it was like !,coord pro:per cop prep !,ENG ENG ENG ENG,0
893,and of course she knew I was by the phone .,coord prep n pro:sub v pro:sub cop prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
894,"so I was like ""/.","co pro:sub cop prep +""/.",ENG ENG ENG ENG,0
895,yeah Sara .,co n:prop .,ENG ENG,0
896,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
897,I feel like like we're never gonna talk .,pro:sub v prep conj pro:sub adv part v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
898,"and I'm like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
899,Sara is everything okay ?,n:prop cop pro:indef adj ?,ENG ENG ENG ENG,0
900,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
901,yeah I just wanted to like ask you for forgiveness .,co pro:sub adv part inf v v pro:per prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
902,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
903,Sara like I forgave you .,n:prop conj pro:sub v pro:per .,ENG ENG ENG ENG ENG,0
904,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
905,for real .,prep adj .,ENG ENG,0
906,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
907,I forgave you .,pro:sub v pro:per .,ENG ENG ENG,0
908,and you know I'm sorry if I did anything to you that could have offended you for real .,coord pro:per v pro:sub adj conj pro:sub mod pro:indef inf pro:per adv mod aux part pro:per prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
909,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
910,I don't want any hard feelings .,pro:sub mod v qn adj n:gerund .,ENG ENG ENG ENG ENG ENG,0
911,I already forgave you .,pro:sub adv v pro:per .,ENG ENG ENG ENG,0
912,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
913,okay are you sure ?,co aux pro:per adj ?,ENG ENG ENG ENG,0
914,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
915,yeah .,co .,ENG,0
916,I'm sure .,pro:sub adj .,ENG ENG,0
917,I was really made .,pro:sub aux adv part .,ENG ENG ENG ENG,0
918,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
