,sentence,pos,language,switch
622,no tengo ni idea qué es eso .,adv v coord n pro:int cop pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
623,organic Dong_Quai .,adj n:prop .,ENG ENG,0
624,ah that's the Chinese .,co pro:dem det:art n:prop .,ENG ENG ENG ENG,0
625,the chingchangchongchong .,det:art on .,ENG ENG,0
626,y qué es esto ?,coord pro:int cop pro:dem ?,ENG ENG ENG ENG,0
627,a PMS lollipop ?,det:art n:prop n ?,ENG ENG ENG,0
628,yeah .,co .,ENG,0
629,with what ?,prep pro:int ?,ENG ENG,0
630,it's actually /?,pro:per adv +/?,ENG ENG,0
631,no that's just me that's just before //.,co pro:dem adv pro:obj pro:dem adj adv +//.,ENG ENG ENG ENG ENG ENG ENG,0
632,because me gusta el dulce .,L2 pro:obj v det:art adj .,ESP ENG ENG ENG ENG,1
633,kosher .,adj .,ENG,0
634,Dong_Quai /.,n:prop +/.,ENG,0
635,so it's not intended for helping you with your PMS ?,co pro:per neg part prep n:gerund pro:per prep det:poss n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
636,no that's just me because I bought it yesterday .,co pro:dem adv pro:obj conj pro:sub v pro:per adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
637,Dong_Quai root extract .,n:prop n n .,ENG ENG ENG,0
638,juniper berry extract .,n n n .,ENG ENG ENG,0
639,organic orange oil /.,adj adj n +/.,ENG ENG ENG,0
640,looks like a lollipop made out of herbs or something .,v conj det:art n v adv prep n coord pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
641,stevia .,n .,ENG,0
642,stevia leaf .,n n .,ENG ENG,0
643,oh stevia !,co n !,ENG ENG,0
644,stevia's good !,adj adj !,ENG ENG,0
645,yeah I know .,co pro:sub v .,ENG ENG ENG,0
646,I know .,pro:sub v .,ENG ENG,0
647,that regulates your blood sugar .,pro:rel v det:poss n n .,ENG ENG ENG ENG ENG,0
648,stevia ?,n ?,ENG,0
649,stevia .,n .,ENG,0
650,so expensive !,adv adj !,ENG ENG,0
651,it is .,pro:per cop .,ENG ENG,0
652,have you tried it ?,aux pro:per v pro:per ?,ENG ENG ENG ENG,0
653,the natural one ?,det:art adj pro:indef ?,ENG ENG ENG,0
654,yeah this is all natural .,co pro:dem cop adv adj .,ENG ENG ENG ENG ENG,0
655,no but ah /.,co conj co +/.,ENG ENG ENG,0
656,organic /.,adj +/.,ENG,0
657,no no I mean the leaves .,co co pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG,0
658,ah tú solo ?,co L2 L2 ?,ENG ESP ESP,1
659,no no no no no .,L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP,0
660,the leaves .,det:art n .,ENG ENG,0
661,the leaves itself .,det:art n pro:refl .,ENG ENG ENG,0
662,ah no no lo he probado .,co L2 L2 L2 L2 L2 .,ENG ESP ESP ESP ESP ESP,1
663,and you know what is stevia ?,coord pro:per v pro:int cop n ?,ENG ENG ENG ENG ENG ENG,0
664,sí .,co .,ENG,0
665,it's like a plant that grows in Chile .,pro:per conj det:art n pro:rel v adv n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
666,.,None,,0
667,yeah .,co .,ENG,0
668,in Chile .,prep n:prop .,ENG ENG,0
669,recently discover I don't know but the fact is that might be ah the next big thing to replace sugar or .,adv v pro:sub mod v conj det:art n cop adv mod cop co det:art adj adj n inf re#v n coord .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
670,.,None,,0
671,ahhah .,co .,ENG,0
672,sí eso mismo .,co pro:dem adj .,ENG ENG ENG,0
673,esa mismo es .,det:dem adj cop .,ENG ENG ENG,0
674,yo sé todo eso .,pro:sub v det:indef pro:dem .,ENG ENG ENG ENG,0
675,pero es muy cara .,conj cop adv adj .,ENG ENG ENG ENG,0
676,es carísima .,cop adj .,ENG ENG,0
677,sí sí sí .,co co co .,ENG ENG ENG,0
678,es carísima .,cop adj .,ENG ENG,0
679,son unas hojitas dulces .,cop det:art n adj .,ENG ENG ENG ENG,0
680,que tú las coges .,pro:rel pro:sub pro:obj v .,ENG ENG ENG ENG,0
681,y las secas .,coord pro:obj v .,ENG ENG ENG,0
682,y te las metes en la boca y te endulzan .,coord pro:obj pro:obj v prep det:art n coord pro:obj v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
683,sí yeah .,L2 co .,ESP ENG,1
684,endulzan natural y rico .,v adj coord adj .,ENG ENG ENG ENG,0
685,y sin una sola caloría .,coord prep pro:dem adj n .,ENG ENG ENG ENG ENG,0
686,eso es esto mismo .,pro:dem cop pro:dem adj .,ENG ENG ENG ENG,0
687,.,None,,0
688,stevia leaf esto es /.,n n L2 L2 +/.,ENG ENG ESP ESP,1
689,pero es bien caro .,conj cop adv adj .,ENG ENG ENG ENG,0
690,sí por eso es que estos tés son bien caros .,co prep pro:dem cop pro:rel det:dem n cop adv adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
691,esos tés son orgánicos .,det:dem n cop adj .,ENG ENG ENG ENG,0
692,y son hechos como en la tradición hindú de Ayurveda /.,coord cop part adv prep det:art n adj prep n:prop +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
693,Ayurdeva .,n:prop .,ENG,0
694,yeah eso mismo !,co pro:dem adj !,ENG ENG ENG,0
695,Ayurdeva .,n:prop .,ENG,0
696,Ayurvedic .,n:prop .,ENG,0
697,.,None,,0
698,you know that I used to be a Hare_Krishna ?,pro:per v comp pro:sub v inf cop det:art n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
699,yes you told me .,co pro:per v pro:obj .,ENG ENG ENG ENG,0
700,and I used to be a lot of things .,coord pro:sub v inf cop det:art n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
701,so let's count them down .,adv v v pro:obj adv .,ENG ENG ENG ENG ENG,0
702,oh the list is huge .,co det:art n cop adj .,ENG ENG ENG ENG ENG,0
703,I know .,pro:sub v .,ENG ENG,0
704,you told me it was eighteen .,pro:per v pro:obj pro:per cop det:num .,ENG ENG ENG ENG ENG ENG,0
705,you might not know about some of them like espiritismo .,pro:per mod neg v adv qn prep pro:obj prep L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
706,pues claro sí yo sé de eso .,co co co pro:sub v prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
707,"but not like in the movies like ""/.","conj neg v prep det:art n prep +""/.",ENG ENG ENG ENG ENG ENG ENG,0
708,oh my God !,co det:poss n:prop !,ENG ENG ENG,0
709,no no no no yo sé como New_Age .,adv adv adv adv pro:sub v adv n:prop:L2 .,ENG ENG ENG ENG ENG ENG ENG ENG,0
710,it's not like a medium like with blank eyes like doing weird stuff .,pro:per neg prep det:art n co prep adj n prep part adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
711,no no no yo sé The_New_Age así que tú sabes /.,adv adv adv pro:sub v n:prop:L2 adv pro:rel pro:sub v +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
712,just some way to relax and get in touch with a spirit that eh has some wisdom .,adv pro:indef adv inf v coord v prep n prep det:art n pro:rel co v qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
713,the chakras .,det:art n .,ENG ENG,0
714,yes .,co .,ENG,0
715,not any other spirit .,neg qn qn n .,ENG ENG ENG ENG,0
716,ahhah .,co .,ENG,0
717,depends on the medium .,v prep det:art n .,ENG ENG ENG ENG,0
718,ahhah .,co .,ENG,0
719,but what happens is that they make connection .,conj pro:int v cop comp pro:sub v n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
720,and the spirit speaks about the medium like through the medium .,coord det:art n v prep det:art n v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
721,mhm .,co .,ENG,0
722,and I found it really interesting .,coord pro:sub v pro:per adv adj .,ENG ENG ENG ENG ENG ENG,0
723,so in that group I happened to learn about the real espiritismo .,adv prep det:dem n pro:sub v inf v prep det:art adj L2 .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
724,mhm .,co .,ENG,0
725,how do you say that in English ?,pro:int mod pro:per co adv prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
726,like spiritism ?,co n ?,ENG ENG,0
727,no it's called New_Age .,co pro:per part n:prop .,ENG ENG ENG ENG,0
728,eso es New_Age .,L2 L2 n:prop .,ESP ESP ENG,1
729,eso es lo que llaman espiritismo en español o ciencia espiritual .,pro:dem cop pro:obj pro:rel v n prep adj coord n adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
730,sí si yo sé .,co conj pro:sub v .,ENG ENG ENG ENG,0
731,yo sé .,pro:sub v .,ENG ENG,0
732,yo estuve en tres de esos .,pro:sub aux prep det:num prep det:dem .,ENG ENG ENG ENG ENG ENG,0
733,tres diferentes .,det:num adj .,ENG ENG,0
734,cuáles cuáles ?,pro:int pro:int ?,ENG ENG,0
735,tres diferentes grupos .,det:num adj n .,ENG ENG ENG,0
736,pero dame los nombres de los grupos .,conj imp pro:obj v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
737,Cima se llamaba uno .,n:prop pro:refl v pro:dem .,ENG ENG ENG ENG,0
738,Asonde se llamaba otro .,n:prop pro:refl v det:indef .,ENG ENG ENG ENG,0
739,ahhah .,co .,ENG,0
740,ahhah .,co .,ENG,0
741,eh y el otro cambio de nombre después .,co coord det:art pro:indef v prep v adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
742,pero fueron esos tres básicamente .,conj cop det:dem det:num adv:adj .,ENG ENG ENG ENG ENG,0
743,ahhah .,co .,ENG,0
744,eh también estuve en el Círculo_Efe .,co adv cop prep det:art n:prop .,ENG ENG ENG ENG ENG ENG,0
745,ajá .,co .,ENG,0
746,eh and I was looking for eh ah third type encounters .,co coord pro:sub aux part prep co co n n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
747,how you call those ?,pro:int pro:per v pro:dem ?,ENG ENG ENG ENG,0
748,los U_F_Os ?,det:art n:prop ?,ENG ENG,0
749,yeah .,co .,ENG,0
750,estuve en el monte en las montañas buscando extraterrestres .,aux prep det:art v prep det:art n ger adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
751,.,None,,0
752,then I became a Hare_Krishna part time .,adv:tem pro:sub cop det:art n:prop n n .,ENG ENG ENG ENG ENG ENG ENG,0
753,mhm .,co .,ENG,0
754,a part time Hare_Krishna .,det:art adj n n:prop .,ENG ENG ENG ENG,0
755,yeah .,co .,ENG,0
756,so I used to be like vegetarian .,co pro:sub v inf aux co n .,ENG ENG ENG ENG ENG ENG ENG,0
757,but sometimes I had my meat .,conj adv pro:sub v det:poss n .,ENG ENG ENG ENG ENG ENG,0
758,mhm .,co .,ENG,0
759,and I went to this a ceremonias .,coord pro:sub v prep det:dem L2 L2 .,ENG ENG ENG ENG ENG ESP ESP,1
760,en la mañana .,prep det:art adv .,ENG ENG ENG,0
761,el .,det:art .,ENG,0
762,and I used to sing with them and stuff like that but just part time .,coord pro:sub v inf v prep pro:obj coord n prep pro:dem conj adj adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
763,oh it was I //.,co pro:per cop pro:sub +//.,ENG ENG ENG ENG,0
764,lo que a mí me gustaba de Coconut_Grove es que ahí está el templo Hare_Krishna .,pro:obj pro:rel aprep pro:prep pro:obj v prep n:prop cop pro:rel adv cop det:art v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
765,y ahí antes se pasaban así .,coord adv adv pro:refl v adv .,ENG ENG ENG ENG ENG ENG,0
766,cantando ellos cantan /.,ger pro:sub v +/.,ENG ENG ENG,0
767,la procesión .,det:art n .,ENG ENG,0
768,a veces cantan para recoger dinero .,aprep n v prep re#inf n .,ENG ENG ENG ENG ENG ENG,0
769,ahhah .,co .,ENG,0
770,y para coger donaciones se llama prasha .,coord prep inf n pro:refl v L2 .,ENG ENG ENG ENG ENG ENG ESP,1
771,ahhah .,co .,ENG,0
772,y es para para coger comida gratis .,coord cop prep prep inf n adj .,ENG ENG ENG ENG ENG ENG ENG,0
773,y darle comida a los demás .,coord inf n aprep det:art adj .,ENG ENG ENG ENG ENG ENG,0
774,mhm .,co .,ENG,0
775,para que la gente que tiene hambre coma y aprenda el Bhagavad_Gita .,prep pro:rel det:art n pro:rel v n imp coord v det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
776,it's like marketing .,pro:per co part .,ENG ENG ENG,0
777,sí .,co .,ENG,0
778,so they sing and they get free food from the market people //.,co pro:sub v coord pro:sub v adj n prep det:art n n +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
779,mhm .,co .,ENG,0
780,I don't know .,pro:sub mod v .,ENG ENG ENG,0
781,they give away food .,pro:sub v adv n .,ENG ENG ENG ENG,0
782,they prepare the food .,pro:sub v det:art n .,ENG ENG ENG ENG,0
783,and if there's a homeless guy or someone they have like meetings .,coord conj pro:exist det:art adj n coord pro:indef pro:sub v prep n:gerund .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
784,and they give away people for food .,coord pro:sub v adv n prep n .,ENG ENG ENG ENG ENG ENG ENG,0
785,eh es como una misión ?,co cop adv det:art n ?,ENG ENG ENG ENG ENG,0
786,es misión ?,cop n ?,ENG ENG,0
787,but you need to first listen the Bhagavad_Gita .,conj pro:per v inf adj v det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
788,and then you get the soup .,coord adv:tem pro:per v det:art n .,ENG ENG ENG ENG ENG ENG,0
789,oh no .,co co .,ENG ENG,0
790,eso no es cristiano .,pro:dem adv cop adj .,ENG ENG ENG ENG,0
791,.,None,,0
792,so if you're hungry you can become a Hare_Krishna .,adv conj pro:per adj pro:per mod cop det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
793,just get the soup and then get the Bhagavad_Gita and sing with us and dance with us and ...,adv v det:art n coord adv:tem v det:art n:prop coord v prep pro:obj coord n prep pro:obj coord +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
794,oye eso no es /.,v pro:dem adv cop +/.,ENG ENG ENG ENG,0
795,it's kind of a manipulation .,pro:per n prep det:art n .,ENG ENG ENG ENG ENG,0
796,no eso no es //.,adv pro:dem adv cop +//.,ENG ENG ENG ENG,0
797,porque por lo menos los cristianos le los misioneros /.,conj prep pro:obj adv det:art n pro:ind det:art n +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
798,it's marketing .,pro:per part .,ENG ENG,0
799,it's a good way to I don't know give someone a bowl of soup and some I don't know comfort for the soul .,pro:per det:art adj n prep pro:sub mod v v pro:indef det:art n prep n coord qn pro:sub mod v n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
800,no no no porque eso no se supone que sea así .,adv adv adv conj pro:dem adv pro:refl v pro:rel cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
801,porque por lo menos .,conj prep pro:obj adv .,ENG ENG ENG ENG,0
802,lo mi entendimiento de las misiones católicas .,pro:obj det:pos n prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG,0
803,en eh le daban comida .,prep co pro:ind v part .,ENG ENG ENG ENG ENG,0
804,no y después si querían aprender del cristianismo pues le enseñaban .,adv coord adv conj v inf prep n co pro:ind v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
805,pero eso no era de /.,conj pro:dem adv cop prep +/.,ENG ENG ENG ENG ENG,0
806,okay so it's a mission .,co adv pro:per det:art n .,ENG ENG ENG ENG ENG,0
807,we give you food .,pro:sub v pro:per n .,ENG ENG ENG ENG,0
808,and if you want to hear about Jesus_Christ that's fine .,coord conj pro:per v inf v prep n:prop pro:dem adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
809,you're more than welcome .,pro:per qn prep n .,ENG ENG ENG ENG,0
810,but a couple of centuries ago you do not want to hear about Jesus_Christ so you are going to lose your head .,conj det:art n prep n post pro:per v neg v inf v prep n:prop conj pro:per aux part inf v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
811,I know .,pro:sub v .,ENG ENG,0
812,decapitated !,part !,ENG,0
813,we have come a long way por lo menos .,pro:sub v v det:art adj n L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ESP ESP ESP,1
814,yeah but we were counting .,co conj pro:sub aux part .,ENG ENG ENG ENG ENG,0
815,like Hare_Krishna .,conj n:prop .,ENG ENG,0
816,Hare_Krishna sí .,n:prop co .,ENG ENG,0
817,"and I had well my mantras and my stuff ""/.","coord pro:sub v adv det:poss n coord det:poss n +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
818,Hare_Krishna Hare_Krishna Krishna Krishna Hare Hare Hare Rama Hare Rama Hare Rama Rama Rama Hare Hare !,n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop n:prop !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
819,qué significa eso ?,pro:int v pro:dem ?,ENG ENG ENG,0
820,es una forma de bendecir al señor Krishna .,cop pro:dem v prep inf aprep co:voc n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
821,ahhah .,co .,ENG,0
822,y agradecerle por la existencia .,coord inf prep det:art n .,ENG ENG ENG ENG ENG,0
823,pero es bonito .,conj cop adj .,ENG ENG ENG,0
824,eso se supone que te relaja .,pro:dem pro:refl v pro:rel pro:obj v .,ENG ENG ENG ENG ENG ENG,0
825,ahhah .,co .,ENG,0
826,eh fue interesante .,co cop adj .,ENG ENG ENG,0
827,ellos suelen meditar .,pro:sub v inf .,ENG ENG ENG,0
828,ahhah sí sí sí .,co co co co .,ENG ENG ENG ENG,0
829,meditar .,inf .,ENG,0
830,y comer saludable .,coord inf adj .,ENG ENG ENG,0
831,son personas sanas buenas .,cop n adj adj .,ENG ENG ENG ENG,0
832,los monjes hacían eso .,det:art n v pro:dem .,ENG ENG ENG ENG,0
833,hm .,co .,ENG,0
834,hm .,co .,ENG,0
835,sí .,co .,ENG,0
836,hacían los vespers cada ...,v det:art L2 det:indef +...,ENG ENG ESP ENG,1
837,sí .,co .,ENG,0
838,estuve en otro grupo que llamaban Madame_Blavatsky_H_P_B .,aux prep pro:indef n pro:rel v n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
839,ahhah .,co .,ENG,0
840,que era como de metafísica .,pro:rel cop adv prep n .,ENG ENG ENG ENG ENG,0
841,estuve en uno que se llamaba El_Subuth .,aux prep det:art pro:rel pro:refl v n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
842,que era un poco extraño .,pro:rel cop det:art adv v .,ENG ENG ENG ENG ENG,0
843,y estuve muy poco tiempo ahí porque yo visitaba mucho y no me gustaba y me iba .,coord cop adv adv n adv conj pro:sub v adv coord adv pro:obj v coord pro:obj v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
844,ahhah .,co .,ENG,0
845,a ver estuve en otro que se llamaba ...,aprep inf aux prep det:indef pro:rel pro:refl v +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
846,eh Rosacrucismo .,co n:prop .,ENG ENG,0
847,mhm .,co .,ENG,0
848,cómo le dicen en inglés ?,pro:int pro:ind v prep n ?,ENG ENG ENG ENG ENG,0
849,no sé .,adv v .,ENG ENG,0
850,no me acuerdo cómo se dice .,adv pro:obj v pro:int pro:refl v .,ENG ENG ENG ENG ENG ENG,0
851,y qué otro estuve ?,coord pro:int det:indef aux ?,ENG ENG ENG ENG,0
852,El_Cuarto_Camino .,n:prop .,ENG,0
853,estuve en El_Camino .,aux prep n:prop .,ENG ENG ENG,0
854,estuve en .,aux prep .,ENG ENG,0
855,estuve también en este de //.,cop adv prep imp prep +//.,ENG ENG ENG ENG ENG,0
856,que eso fue hace veinte años .,pro:rel pro:dem cop v det:num n .,ENG ENG ENG ENG ENG ENG,0
857,fue hace como diez .,v v adv det:num .,ENG ENG ENG ENG,0
858,estaba yo muy joven .,aux pro:sub adv adj .,ENG ENG ENG ENG,0
859,ahhah .,co .,ENG,0
860,en cómo se llama este ?,prep pro:int pro:refl v imp ?,ENG ENG ENG ENG ENG,0
861,el de este negrito que tiene el lleno de pelo grande que hace magia .,det:art prep det:dem adj pro:rel v det:art adj prep n adj pro:rel v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
862,ay carajo !,co co !,ENG ENG,0
863,cómo se llama ?,pro:int pro:refl v ?,ENG ENG ENG,0
864,mm ...,co +...,ENG,0
865,Satia_Saibaba .,n:prop .,ENG,0
866,Saibaba es muy conocido en India .,n:prop cop adv part prep n:prop .,ENG ENG ENG ENG ENG ENG,0
867,es que en India hay más de mil religiones reconocidas .,cop pro:rel prep n:prop v adv prep n n re#part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
868,sí sí .,co co .,ENG ENG,0
869,and then I just read that I wasn't able to find God or find inner peace .,coord adv:tem pro:sub adv v comp pro:sub cop adj inf v n:prop coord v adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
870,mhm .,co .,ENG,0
871,so I just eventually stopped looking .,co pro:sub adv adv v part .,ENG ENG ENG ENG ENG ENG,0
872,and I became a rebel .,coord pro:sub cop det:art n .,ENG ENG ENG ENG ENG,0
873,and I just told /.,coord pro:sub adv v +/.,ENG ENG ENG ENG,0
874,un rebelde sin causa .,det:art adj prep v .,ENG ENG ENG ENG,0
875,"yeah like just told Jesus or whatever god or representation there was at that time in my mind ""/.","co prep adv v n:prop coord pro:int n coord n adv cop prep det:dem n prep det:poss n +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
876,mhm .,co .,ENG,0
877,it's okay I'm just tired of looking for you .,pro:per adj pro:sub adv part prep part prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
878,and I got nothing .,coord pro:sub v pro:indef .,ENG ENG ENG ENG,0
879,I feel nothing .,pro:sub v pro:indef .,ENG ENG ENG,0
880,I haven't got any more faith .,pro:sub aux part qn qn n .,ENG ENG ENG ENG ENG ENG,0
881,so I'm just going to stop looking .,adv pro:sub adv part prep n part .,ENG ENG ENG ENG ENG ENG ENG,0
882,if you want to see me just look for me .,conj pro:per v inf v pro:obj adv v prep pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
883,so I'm not going to look for you .,adv pro:sub neg part inf v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
884,mhm .,co .,ENG,0
885,I don't know .,pro:sub mod v .,ENG ENG ENG,0
886,then I became a atheist and then agnostic and plenty of stuff .,adv:tem pro:sub cop det:art n coord adv:tem adj coord n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
887,and then I came here to the US seven years ago .,coord adv:tem pro:sub v adv prep det:art n:prop det:num n post .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
888,and attend like Christian meetings and Christian churches and stuff .,coord v conj n:prop n:gerund coord n:prop n coord n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
889,protestante .,n .,ENG,0
890,yeah protestante .,co n .,ENG ENG,0
891,and at the end I just realized that I am just a Catholic person that wants to be better .,coord prep det:art n pro:sub adv v comp pro:sub cop adv det:art n:prop n pro:rel v inf cop adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
892,and I don't know I'm just trying to be a good man .,coord pro:sub mod v pro:sub adv part inf cop det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
893,un besito .,det:art n .,ENG ENG,0
894,no no no un besito .,adv adv adv det:art n .,ENG ENG ENG ENG ENG,0
895,no un poquito no un poquito no .,adv det:art pro:indef adv det:art pro:indef adv .,ENG ENG ENG ENG ENG ENG ENG,0
896,ay !,co !,ENG,0
897,okay un besito en la .,co det:art n prep det:art .,ENG ENG ENG ENG ENG,0
898,así que regresasteis .,adv pro:rel v .,ENG ENG ENG,0
899,regresasteis a la familia .,v aprep det:art n .,ENG ENG ENG ENG,0
900,por lo menos entendemos o sea los católicos entendemos que esto es un proceso .,prep pro:obj adv v coord cop det:art n v pro:rel pro:dem cop det:art v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
901,porque y nos tenemos que ayudar los unos a los otros .,conj coord pro:obj v pro:rel inf det:art pro:dem aprep det:art pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
902,a la meta que es la santidad .,aprep det:art n pro:rel cop det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
903,pues eh Jesus nos dijo que este todos podíamos ser santos .,co co n:prop pro:obj v prep imp det:indef v n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
904,mhm .,co .,ENG,0
905,y por eso es yo fui amada por él .,coord prep pro:dem cop pro:sub v part prep pro:sub .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
906,a hacer un apostolado de los The_Ravers .,aprep inf det:art part prep det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG,0
907,ravers ?,n ?,ENG,0
908,?,None,,0
909,ravers ?,n ?,ENG,0
910,no no tengo ni idea qué es eso .,adv adv v coord n pro:int cop pro:dem .,ENG ENG ENG ENG ENG ENG ENG ENG,0
911,es es la gente joven que le gusta la música electrónica .,cop cop det:art n adj pro:rel pro:ind v det:art n adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
912,rave music ?,v n ?,ENG ENG,0
913,sí .,co .,ENG,0
914,música electrónica ?,n adj ?,ENG ENG,0
915,sí tecno .,co adj .,ENG ENG,0
916,eso no me gusta .,pro:dem adv pro:obj v .,ENG ENG ENG ENG,0
917,este //.,det:dem +//.,ENG,0
918,bueno no importa que no te guste .,co adv v pro:rel adv pro:obj v .,ENG ENG ENG ENG ENG ENG ENG,0
919,pero como a mí me gusta //.,conj adv aprep pro:prep pro:obj v +//.,ENG ENG ENG ENG ENG ENG,0
920,y como en verdad /.,coord adv prep co +/.,ENG ENG ENG ENG,0
921,so like techno music ?,adv prep adj n ?,ENG ENG ENG ENG,0
922,me encanta me /.,pro:obj v pro:obj +/.,ENG ENG ENG,0
923,isn't that the one that people use to get stoned or get high with these ecstasies ?,cop adv det:art pro:indef pro:rel n v inf aux part coord v n prep det:dem n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
924,sí sí sí .,co co co .,ENG ENG ENG,0
925,sí .,co .,ENG,0
926,pero es que a mi me gustaba //.,conj cop pro:rel aprep det:pos pro:obj v +//.,ENG ENG ENG ENG ENG ENG ENG,0
927,yo probé éxtasis a los veintiuno .,pro:sub v n aprep det:art det:num .,ENG ENG ENG ENG ENG ENG,0
