,sentence,pos,language,switch
580,yeah they can't fly .,co pro:sub mod v .,ENG ENG ENG ENG,0
581,I was gonna say they can't swim !,pro:sub aux part v pro:sub mod v !,ENG ENG ENG ENG ENG ENG ENG,0
582,they flew they they would've gone .,pro:sub v pro:sub pro:sub mod part .,ENG ENG ENG ENG ENG ENG,0
583,well that sucks .,co pro:rel v .,ENG ENG ENG,0
584,yeah .,co .,ENG,0
585,you know what I was thinking ?,pro:per v pro:int pro:sub aux part ?,ENG ENG ENG ENG ENG ENG,0
586,my mom says that Jock is probably next .,det:poss n v comp n:prop cop adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
587,my mom says that no she said that she wishes that he would eat Jock .,det:poss n v comp co pro:sub v comp pro:sub v comp pro:sub mod v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
588,because if he eats Jock they'll get rid of the dog .,conj conj pro:sub v n:prop pro:sub aux v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
589,no but no /.,co conj co +/.,ENG ENG ENG,0
590,because they all attached to Jock .,conj pro:sub post v prep n:prop .,ENG ENG ENG ENG ENG ENG,0
591,come on that's a beautiful freaking macaw man .,v prep pro:dem det:art adj n:gerund n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
592,they shouldn't let him .,pro:sub mod v pro:obj .,ENG ENG ENG ENG,0
593,he should go .,pro:sub mod v .,ENG ENG ENG,0
594,you know you tell Roger he buys me a pellet gun and I'll shoot his dog .,pro:per v pro:per v n:prop pro:sub v pro:obj det:art n n coord pro:sub v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
595,.,None,,0
596,I'll do the dirty job .,pro:sub v det:art adj n .,ENG ENG ENG ENG ENG,0
597,.,None,,0
598,he's not gonna get rid of it .,pro:sub neg part v v prep pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
599,he loves the dog .,pro:sub v det:art n .,ENG ENG ENG ENG,0
600,or he gives me his Mercedes and I'll run the dog over with his own car .,coord pro:sub v pro:obj det:poss n:prop coord pro:sub v det:art n adv prep det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
601,so what do you think of the gazebo ?,adv pro:int mod pro:per v prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
602,I don't even remember it .,pro:sub mod adv v pro:per .,ENG ENG ENG ENG ENG,0
603,it's not a bad looking gazebo but ...,pro:per neg det:art adj n:gerund n conj +...,ENG ENG ENG ENG ENG ENG ENG,0
604,oh my god stop calling it that .,co det:poss n n part pro:per pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
605,ah I gotta exploit Michael .,co pro:sub mod v n:prop .,ENG ENG ENG ENG ENG,0
606,okay .,co .,ENG,0
607,so yeah and then they have the rates yeah .,co co coord adv:tem pro:sub v det:art n co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
608,.,None,,0
609,if they can do the gazebo .,conj pro:sub mod v det:art n .,ENG ENG ENG ENG ENG ENG,0
610,and then the garden area .,coord adv:tem det:art n n .,ENG ENG ENG ENG ENG,0
611,"it says ""/.","pro:per v +""/.",ENG ENG,0
612,for use during ceremonies .,prep n prep n .,ENG ENG ENG ENG,0
613,that's what I wanted to use for the actual reception .,pro:dem pro:int pro:sub v inf v prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
614,I don't wanna use the barbecue pavilion .,pro:sub mod v v det:art n n .,ENG ENG ENG ENG ENG ENG ENG,0
615,that's like retarded .,pro:dem co v .,ENG ENG ENG,0
616,after five thirty it pays seventy five dollars an hour ?,prep det:num det:num pro:per v det:num det:num n det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
617,hm ?,co ?,ENG,0
618,so then that means we're gonna be done before five thirty with our wedding ?,adv adv:tem comp v pro:sub part aux part prep det:num det:num prep det:poss n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
619,our ceremony and everything ?,det:poss n coord pro:indef ?,ENG ENG ENG ENG,0
620,hopefully if you want to .,adv conj pro:per v prep .,ENG ENG ENG ENG ENG,0
621,if not no .,conj neg co .,ENG ENG ENG,0
622,well well were you planning on paying extra per hour then ?,n adv cop pro:per part adv n:gerund adj prep n adv:tem ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
623,no I was planning on being done by then .,co pro:sub aux part prep n part adv adv:tem .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
624,so but what happened to the whole sunset and all that stuff ?,adv conj pro:int v prep det:art adj n coord qn pro:dem v ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
625,costs too much money .,v adv qn n .,ENG ENG ENG ENG,0
626,.,None,,0
627,wait from five thirty six thirty seven thirty eight thirty it'll be like three hundred bucks .,v prep det:num det:num det:num det:num det:num det:num det:num det:num pro:per aux co det:num det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
628,eight thirty for what babe ?,det:num det:num prep pro:int n ?,ENG ENG ENG ENG ENG,0
629,the sunset goes on around eight .,det:art n v adv prep det:num .,ENG ENG ENG ENG ENG ENG,0
630,no get it .,co v pro:per .,ENG ENG ENG,0
631,when are we getting married ?,conj cop pro:sub part part ?,ENG ENG ENG ENG ENG,0
632,when are we getting married ?,conj cop pro:sub part part ?,ENG ENG ENG ENG ENG,0
633,.,None,,0
634,in ...,adv +...,ENG,0
635,daylight savings time or not ?,n n n coord neg ?,ENG ENG ENG ENG ENG,0
636,oh my god yeah .,co det:poss n co .,ENG ENG ENG ENG,0
637,I wanna do it like February or March .,pro:sub v v pro:per v n:prop coord n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
638,so we'll be able to like just have to pay one hour extra .,adv pro:sub cop adj inf v adv v prep n pro:indef n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
639,that's true .,pro:dem adj .,ENG ENG,0
640,and these people don't have anything about you can't use you know candles or you can't use you know the little sparklers .,coord det:dem n mod v pro:indef prep pro:per mod v pro:per v n coord pro:per mod v pro:per v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
641,so you can do the sparkler thing .,co pro:per mod v det:art n n .,ENG ENG ENG ENG ENG ENG ENG,0
642,can we throw rice ?,mod pro:sub v n ?,ENG ENG ENG ENG,0
643,no you can't /.,co pro:per mod +/.,ENG ENG ENG,0
644,it's a bird park you get it ?,pro:per det:art n n pro:per v pro:per ?,ENG ENG ENG ENG ENG ENG ENG,0
645,it's funny .,pro:per adj .,ENG ENG,0
646,yes it's a sanctuary yeah .,co pro:per det:art n co .,ENG ENG ENG ENG ENG,0
647,so I'm sure rice is off limits .,adv pro:sub adv n cop prep n .,ENG ENG ENG ENG ENG ENG ENG,0
648,the only thing that they have that they specifically say no to is the alcohol .,det:art qn n pro:rel pro:sub v comp pro:sub adv v qn prep cop det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
649,well good I'm sure if we just pass out drugs then people won't complain about not having alcohol .,co adj pro:sub adj conj pro:sub adj n prep n adv:tem n mod v adv neg part n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
650,.,None,,0
651,did they mention anything about drugs ?,mod pro:sub v pro:indef prep n ?,ENG ENG ENG ENG ENG ENG,0
652,no Luke .,co n:prop .,ENG ENG,0
653,okay so we can have drugs then !,co conj pro:sub mod v n adv:tem !,ENG ENG ENG ENG ENG ENG ENG,0
654,that's how we do it down here .,pro:dem pro:int pro:sub v pro:per prep n .,ENG ENG ENG ENG ENG ENG ENG,0
655,so what do you think of Flamingo_Garden ?,adv pro:int mod pro:per v prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG,0
656,I don't know .,pro:sub mod v .,ENG ENG ENG,0
657,we'll have to see it again because I just ...,pro:sub v inf v pro:per adv conj pro:sub adv +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
658,which is why ...,pro:rel cop pro:rel +...,ENG ENG ENG,0
659,.,None,,0
660,I think we should go with our families .,pro:sub v pro:sub mod v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
661,no babe for that we can just you and me .,qn co prep adv pro:sub mod adv pro:per coord pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
662,it counts for my class .,pro:per v prep det:poss n .,ENG ENG ENG ENG ENG,0
663,it counts .,pro:per v .,ENG ENG,0
664,I still don't see why we have to bring another twenty five people .,pro:sub adv mod v pro:int pro:sub v inf v qn det:num det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
665,I would like my parents to go .,pro:sub mod prep det:poss n inf v .,ENG ENG ENG ENG ENG ENG ENG,0
666,because they have never been to that park .,conj pro:sub v adv cop prep det:dem n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
667,and it's really lovely .,coord pro:per adv adj .,ENG ENG ENG ENG,0
668,yeah that's a whole different story .,co pro:dem det:art n adj n .,ENG ENG ENG ENG ENG ENG,0
669,but it has nothing to do with me seeing it to consider whether or not I want it to be a venue for my wedding .,conj pro:per aux pro:indef inf v prep pro:obj part pro:per inf v comp coord neg pro:sub v pro:per inf cop det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
670,yeah but we can kill two birds with one stone .,co conj pro:sub mod v det:num n prep det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
671,and spend some time with the family .,coord v qn n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
672,baby !,n !,ENG,0
673,okay that is messed up .,adj adv aux part adv .,ENG ENG ENG ENG ENG,0
674,and go look ...,coord v v +...,ENG ENG ENG,0
675,we're going to a bird sanctuary to kill two birds with one stone !,pro:sub part prep det:art n n inf v det:num n prep det:num n !,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
676,shut the fuck up .,v det:art v adv .,ENG ENG ENG ENG,0
677,.,None,,0
678,.,None,,0
679,yeah oh now I remember what I was going to ask you .,co co adv pro:sub v pro:int pro:sub aux part inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
680,do you think when they are listening to these recordings that they're going to listen to both of us at the same time ?,mod pro:per v conj pro:sub aux part prep det:dem n:gerund comp pro:sub part inf v prep qn prep pro:obj prep det:art adj n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
681,or is it just me just talking one crap and you're talking a completely different crap individually ?,coord cop pro:per adv pro:obj adv part det:num n coord pro:per part det:art adv adj n adv ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
682,unless they put it together it doesn't really make much sense does it ?,conj pro:sub v pro:per adv pro:per mod adv v adv n mod pro:per ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
683,think about it .,v prep pro:per .,ENG ENG ENG,0
684,.,None,,0
685,think about it !,v prep pro:per !,ENG ENG ENG,0
686,"if it's just you saying every so often ""/.","conj pro:per adj pro:per part qn adv adv +""/.",ENG ENG ENG ENG ENG ENG ENG ENG,0
687,ay Jesu Cristo .,co n:prop n:prop .,ENG ENG ENG,0
688,shut the fuck up shut the fuck ...,v det:art v adv v det:art v +...,ENG ENG ENG ENG ENG ENG ENG,0
689,.,None,,0
690,yeah half a page of shut the fuck up .,co n det:art n prep v det:art v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
691,.,None,,0
692,every so often .,qn adv adv .,ENG ENG ENG,0
693,.,None,,0
694,all on your own .,adv prep det:poss adj .,ENG ENG ENG ENG,0
695,without any input from me it sounds kind of weird .,prep qn n prep pro:obj pro:per v n prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
696,we don't need wedding counseling right or marriage counseling ?,pro:sub mod v n part adv coord n part ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
697,no babe not yet we're not married yet .,qn n neg adv pro:sub neg part adv .,ENG ENG ENG ENG ENG ENG ENG ENG,0
698,we're perfectly fine .,pro:sub adv adv .,ENG ENG ENG,0
699,we're not married yet .,pro:sub neg part adv .,ENG ENG ENG ENG,0
700,that's one of the suggestions on one of those websites to get counseling before you're married .,pro:dem pro:indef prep det:art n prep det:num prep det:dem n inf aux part conj pro:per part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
701,before ?,adv ?,ENG,0
702,yeah .,co .,ENG,0
703,like if necessary .,co conj adj .,ENG ENG ENG,0
704,we should get a prenup .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
705,I'm like what the fuck if you're getting married you shouldn't be needing counseling .,pro:sub co pro:int det:art v comp pro:per part part pro:per mod aux part part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
706,we should get a prenup .,pro:sub mod v det:art n .,ENG ENG ENG ENG ENG,0
707,we're not getting a prenup .,pro:sub neg part det:art n .,ENG ENG ENG ENG ENG,0
708,yes we are .,co pro:sub cop .,ENG ENG ENG,0
709,that's absurd .,pro:dem adj .,ENG ENG,0
710,why babe ?,pro:int n ?,ENG ENG,0
711,I wanna make sure when you leave me that I get ninety per cent of your money .,pro:sub v v adj conj pro:per v pro:obj comp pro:sub v det:num prep n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
712,.,None,,0
713,we'll make it that if you're the one who makes it ...,pro:sub v pro:per adv conj pro:per det:art pro:indef pro:rel v pro:per +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
714,oh yeah ninety per cent of zero .,co co det:num prep n prep det:num .,ENG ENG ENG ENG ENG ENG ENG,0
715,what is that ?,pro:int cop pro:dem ?,ENG ENG ENG,0
716,no baby because you're gonna make it big .,qn n conj pro:per part v pro:per adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
717,if you make it big I get ninety per cent of your earnings .,conj pro:per v pro:per adj pro:sub v det:num prep n prep det:poss n:pt .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
718,oh really .,co adv .,ENG ENG,0
719,make it big in what ?,v pro:per adj prep pro:int ?,ENG ENG ENG ENG ENG,0
720,in history ?,prep n ?,ENG ENG,0
721,sure maybe you'll be the one to discover the you know Jesus .,adj adv pro:per cop det:art det:num inf v det:art pro:per v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
722,stop no don't do that !,v qn mod v pro:dem !,ENG ENG ENG ENG ENG,0
723,why ?,pro:rel ?,ENG,0
724,sorry .,co .,ENG,0
725,maybe you .,adv pro:per .,ENG ENG,0
726,put it away .,v pro:per adv .,ENG ENG ENG,0
727,it scares me .,pro:per v pro:obj .,ENG ENG ENG,0
728,maybe you'll be the one to discover Jesus .,adv pro:per cop det:art det:num inf v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
729,we could save so much money if we only had twenty guests .,pro:sub mod v adv qn n conj pro:sub adv v det:num n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
730,I know .,pro:sub v .,ENG ENG,0
731,my mom your mom ...,det:poss n det:poss n +...,ENG ENG ENG ENG,0
732,the ceremony for up to twenty guests two hundred and fifty dollars that's it .,det:art n prep adv prep det:num n det:num det:num coord det:num n pro:rel pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
733,I have to email them about the reception if we can meet them in the garden area in front .,pro:sub v prep n pro:obj prep det:art n conj pro:sub mod v pro:obj prep det:art n n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
734,Ray_Home verandah .,n:prop n .,ENG ENG,0
735,you know what we should do it in ?,pro:per v pro:int pro:sub mod v pro:per adv ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
736,the Ray_Home verandah says canopy of live oak surrounding the historic home .,det:art n:prop n v n prep adj n part det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
737,so would that imply that the thing would be outside the reception ?,adv mod pro:dem v comp det:art n mod cop prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
738,okay that sounds good .,co adv v adj .,ENG ENG ENG ENG,0
739,yeah babe but I don't think we're gonna fit a bunch of people in there .,co n conj pro:sub mod v pro:sub part v det:art n prep n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
740,that's a home .,pro:dem det:art n .,ENG ENG ENG,0
741,it's a house .,pro:per det:art n .,ENG ENG ENG,0
742,no no no because I wanted outdoor .,co co co conj pro:sub v adj .,ENG ENG ENG ENG ENG ENG ENG,0
743,remember the whole tea thing I wanted to be outdoors .,v det:art adj n n pro:sub v inf cop adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
744,not indoors .,neg adv .,ENG ENG,0
745,yeah .,co .,ENG,0
746,I'm just thinking all those birds and all those trees and a lot of pooping on our heads .,pro:sub adv part qn det:dem n coord qn det:dem n coord det:art n prep part prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
747,we're gonna have tents ?,pro:sub part v n ?,ENG ENG ENG ENG,0
748,I don't think we'll need it .,pro:sub mod v pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG,0
749,if they okay I'll wear a white tuxedo there you go .,conj pro:sub adj pro:sub v det:art adj n adv pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
750,.,None,,0
751,because if they poop on my .,conj conj pro:sub v prep det:poss .,ENG ENG ENG ENG ENG ENG,0
752,you're not wearing a tuxedo .,pro:per neg part det:art n .,ENG ENG ENG ENG ENG,0
753,I'm not ?,pro:sub neg ?,ENG ENG,0
754,I don't want you to .,pro:sub mod v pro:per inf .,ENG ENG ENG ENG ENG,0
755,I want it to be really casual .,pro:sub v pro:per inf cop adv adj .,ENG ENG ENG ENG ENG ENG ENG,0
756,all right .,post co .,ENG ENG,0
757,so like I was thinking a nice ...,adv conj pro:sub aux part det:art adj +...,ENG ENG ENG ENG ENG ENG ENG,0
758,guayabera ?,n ?,ENG,0
759,I dunno a tan suit or something like the tan ...,pro:sub mod v adj n coord pro:indef prep det:art n +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
760,yo quiero Taco_Bell .,L2 L2 n:prop .,ESP ESP ENG,1
761,with the pink shirt or something really relaxed .,prep det:art adj n coord pro:indef adv v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
762,.,None,,0
763,.,None,,0
764,now I'm making all these and these concessions right .,adv pro:sub part qn det:dem coord det:dem n co .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
765,.,None,,0
766,what concession do I have to make ?,pro:int n mod pro:sub v inf v ?,ENG ENG ENG ENG ENG ENG ENG,0
767,take it seriously .,v pro:per adv .,ENG ENG ENG,0
768,I am .,pro:sub cop .,ENG ENG,0
769,I'm taking it /.,pro:sub part pro:per +/.,ENG ENG ENG,0
770,no because of the whole religion thing .,co conj prep det:art adj n n .,ENG ENG ENG ENG ENG ENG ENG,0
771,oh yeah no baby exactly .,co co co n adv .,ENG ENG ENG ENG ENG,0
772,but that's why we're not doing it by the church .,conj pro:dem pro:int pro:sub neg part pro:per prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
773,yeah but we're still having my uncle who's a pastor .,co conj pro:sub adj n:gerund det:poss n pro:rel det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
774,who is gonna marry us .,pro:int aux part v pro:obj .,ENG ENG ENG ENG ENG,0
775,okay well make sure you tell him not to do all of that crazy you know voodoo Bible stuff .,co adv v adj pro:per v pro:obj neg inf v adv prep det:dem adj pro:per v n n:prop n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
776,he the Christian church doesn't do the whole you know use the blood of Christ and all that crap he's ...,pro:sub det:art n:prop n mod v det:art n pro:per v v det:art n prep n:prop coord qn pro:dem co pro:sub +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
777,I don't want any reading from the Bible .,pro:sub mod v qn part prep det:art n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
778,I don't /.,pro:sub mod +/.,ENG ENG,0
779,I do want some .,pro:sub mod v qn .,ENG ENG ENG ENG,0
780,and ...,coord +...,ENG,0
781,you said Corinthians only .,pro:per v n:prop adv .,ENG ENG ENG ENG,0
782,well ...,co +...,ENG,0
783,that's it .,pro:dem pro:per .,ENG ENG,0
784,that's all I conceded to .,pro:dem pro:indef pro:sub v inf .,ENG ENG ENG ENG ENG,0
785,.,None,,0
786,because it's romantic .,conj pro:per adj .,ENG ENG ENG,0
787,"I don't want anything to do with ""/.","pro:sub mod v pro:indef inf v prep +""/.",ENG ENG ENG ENG ENG ENG ENG,0
788,God brought you here and God ...,n:prop v pro:per adv coord n:prop +...,ENG ENG ENG ENG ENG ENG,0
789,because I don't believe in that .,conj pro:sub mod v prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
790,and so how am I /.,coord adv pro:rel cop pro:sub +/.,ENG ENG ENG ENG ENG,0
791,well you know what I need a little bit of if he asks for a little bit of liberty in that for you to respect it .,co pro:per v pro:int pro:sub v det:art adj n prep conj pro:sub v prep det:art adj n prep n prep pro:dem prep pro:per inf v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
792,.,None,,0
793,and well I suppose he's also gonna do it in Spanish ?,coord n pro:sub v pro:sub adv part v pro:per prep n:prop ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
794,I don't know .,pro:sub mod v .,ENG ENG ENG,0
795,well considering /.,co part +/.,ENG ENG,0
796,were you planning on the whole wedding being in Spanish and not telling me until the day of ?,cop pro:per part prep det:art n n n prep n:prop coord neg part pro:obj prep det:art n prep ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
797,the invitations so far as I have imagined them are in English .,det:art n adv adj conj pro:sub aux part pro:obj cop prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
798,but then I was thinking everyone in the fucking family speaks Spanish .,conj adv:tem pro:sub aux part pro:indef prep det:art n:gerund n v n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
799,what the fuck are we gonna do ?,pro:int det:art v aux pro:sub part v ?,ENG ENG ENG ENG ENG ENG ENG,0
800,are we gonna send everyone who speaks Spanish an English invitation ?,cop pro:sub part v pro:indef pro:rel v n:prop det:art n:prop n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
801,well babe here's the thing .,co co pro:exist det:art n .,ENG ENG ENG ENG ENG,0
802,they're in America .,pro:sub prep n:prop .,ENG ENG ENG,0
803,they need to get with the fricking program .,pro:sub v inf v prep det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
804,I am not going to do /.,pro:sub aux neg part inf v +/.,ENG ENG ENG ENG ENG ENG,0
805,Luke !,n:prop !,ENG,0
806,I am not going to do two language invitations .,pro:sub aux neg part inf v det:num n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
807,because then you're paying two different companies to do ...,conj adv:tem pro:per part det:num adj n inf v +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
808,no pero doing it in Spanish ...,L2 L2 part pro:per prep n:prop +...,ESP ESP ENG ENG ENG ENG,1
809,no because there's some people like ...,co conj pro:exist qn n prep +...,ENG ENG ENG ENG ENG ENG,0
810,who ?,pro:rel ?,ENG,0
811,Jessie and Davy .,n:prop coord n:prop .,ENG ENG ENG,0
812,who got my fifteenth invitation in Spanish and knew how to get there .,pro:rel v det:poss adj n prep n:prop coord v pro:int inf v adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
813,you know if the directions are in numbers .,pro:per v comp det:art n cop prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
814,I mean it's not like you know uno dos tres cuatro .,pro:sub v pro:per neg v pro:per v L2 L2 L2 L2 .,ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP,1
815,you know oh .,pro:per v co .,ENG ENG ENG,0
816,no .,co .,ENG,0
817,does she mean one two three four ?,mod pro:sub v det:num det:num det:num det:num ?,ENG ENG ENG ENG ENG ENG ENG,0
818,oh my god .,co det:poss n .,ENG ENG ENG,0
819,well maybe because some of them they actually write the fricking numbers out .,n adv conj pro:indef prep pro:obj pro:sub adv v det:art adj n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
820,put the numbers in numbers .,v det:art n prep n .,ENG ENG ENG ENG ENG,0
821,how about that ?,pro:int adv pro:dem ?,ENG ENG ENG,0
822,amore .,L2 .,ESP,0
823,en números .,prep n .,ENG ENG,0
824,no because I seen some of them that you know they write out the numbers .,co conj pro:sub part pro:indef prep pro:obj comp pro:per v pro:sub v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
825,you know I didn't wanna do it in Spanish .,pro:per v pro:sub mod v v pro:per prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
826,but it makes more sense .,conj pro:per v qn n .,ENG ENG ENG ENG ENG,0
827,being it's more sensitive to our family situation .,n pro:per adv adj prep det:poss n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
828,but then again are we doing this for /.,conj adv:tem adv cop pro:sub part pro:dem prep +/.,ENG ENG ENG ENG ENG ENG ENG ENG,0
829,because I wanted to do that introduction on the top .,conj pro:sub v inf v det:dem n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
830,are we gonna do this for our family or for us ?,cop pro:sub part v pro:dem prep det:poss n coord prep pro:obj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
831,well obviously it's not for us !,co adv pro:per neg prep pro:obj !,ENG ENG ENG ENG ENG ENG,0
832,are you and I getting married ?,cop pro:per coord pro:sub part part ?,ENG ENG ENG ENG ENG ENG,0
833,or is the family getting a party thrown ?,coord aux det:art n part det:art n part ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
834,I mean are we throwing a party for the fricking family or for you and me ?,pro:sub v cop pro:sub part det:art n prep det:art adj n coord prep pro:per coord pro:obj ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
835,you know I don't wanna do it in Spanish .,pro:per v pro:sub mod v v pro:per prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
836,because I don't just don't like it .,conj pro:sub mod adv mod v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
837,you like to say te amo .,pro:per v inf v L2 L2 .,ENG ENG ENG ENG ESP ESP,1
