,sentence,pos,language,switch
488,if you work in a public school you are gonna make more money than what I'm making right now .,conj pro:per v prep det:art adj n pro:per aux part v adv n prep pro:int pro:sub part adv adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
489,okay .,co .,ENG,0
490,"and I said ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
491,so go ahead .,adv v adv .,ENG ENG ENG,0
492,and start doing that .,coord v part comp .,ENG ENG ENG ENG,0
493,and the only way you are gonna get fired is if you do something to one of the kids .,coord det:art qn n pro:per aux part v part cop conj pro:per v pro:indef prep det:num prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
494,but yes unless you have during the first thirty days or first day they have the option to you know if they see that you are really bad they can throw you out //.,conj co conj pro:per v prep det:art adj det:num n coord adj n pro:sub v det:art n prep pro:per v comp pro:sub v comp pro:per cop adv adj pro:sub mod v pro:per adv +//.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
495,come on .,v adv .,ENG ENG,0
496,within the first thirty days .,prep det:art adj det:num n .,ENG ENG ENG ENG ENG,0
497,cuando estábamos en la clase el sábado .,conj cop prep det:art n det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
498,was talking about that //.,aux part prep pro:dem +//.,ENG ENG ENG ENG,0
499,he's such a jerk .,pro:sub qn det:art n .,ENG ENG ENG ENG,0
500,it was a teacher .,pro:per cop det:art n .,ENG ENG ENG ENG,0
501,yeah I know .,co pro:sub v .,ENG ENG ENG,0
502,I can't stand him .,pro:sub mod v pro:obj .,ENG ENG ENG ENG,0
503,that there was a teacher .,comp adv cop det:art n .,ENG ENG ENG ENG ENG,0
504,mhm .,co .,ENG,0
505,that they had you know done a whole bunch of things .,pro:rel pro:sub v pro:per v part det:art adj n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
506,.,None,,0
507,I know exactly who they were talking about from you know from the school I was at before .,pro:sub v adv pro:int pro:sub aux part adv prep pro:per v prep det:art n pro:sub cop prep adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
508,.,None,,0
509,"and I go ""/.","coord pro:sub v +""/.",ENG ENG ENG,0
510,did you get hired somewhere else ?,mod pro:per v part adv post ?,ENG ENG ENG ENG ENG ENG,0
511,y esa maestra no hacía nada .,coord det:dem n adv v v .,ENG ENG ENG ENG ENG ENG,0
512,se sentaba en la clase tú sabes qué a comer y a organizar la cartera .,pro:refl v prep det:art n pro:sub v pro:int aprep inf coord aprep inf det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
513,"entonces le preguntaba a los muchachos ""/.","adv pro:ind v aprep det:art n +""/.",ENG ENG ENG ENG ENG ENG,0
514,are you sick ?,cop pro:per adj ?,ENG ENG ENG,0
515,are you sick ?,cop pro:per adj ?,ENG ENG ENG,0
516,"and if they were sick and they were out they would ask them "".","coord conj pro:sub cop adj coord pro:sub cop adv pro:sub mod v pro:obj +"".",ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
517,what did you have ?,pro:int mod pro:per v ?,ENG ENG ENG ENG,0
518,oh no I you know I had you know a stomach virus .,co co pro:sub pro:per v pro:sub v pro:per v det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
519,oh a stomach virus okay .,co det:art n n adj .,ENG ENG ENG ENG ENG,0
520,she would come back and say .,pro:sub mod v n coord v .,ENG ENG ENG ENG ENG ENG,0
521,no she's sick .,co pro:sub adj .,ENG ENG ENG,0
522,and she she would ask for worker's compensation because she got the stomach virus from a kid in the class .,coord pro:sub pro:sub mod v prep adj n conj pro:sub v det:art n n prep det:art n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
523,how do people like that get jobs ?,pro:int mod n co adv v n ?,ENG ENG ENG ENG ENG ENG ENG,0
524,espérate .,imp .,ENG,0
525,that's not the worse .,pro:dem neg det:art adj .,ENG ENG ENG ENG,0
526,y se robaba cosas .,coord pro:refl v v .,ENG ENG ENG ENG,0
527,ella yo la cogí una vez going through my desk y mirando cosas .,pro:sub pro:sub pro:obj v det:art n L2 L2 L2 L2 coord ger v .,ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ENG ENG ENG,1
528,oh that's the one that you caught going through your desk over here ?,co pro:dem det:art pro:indef pro:rel pro:per v part prep det:poss n prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
529,yeah no not here .,co co neg adv .,ENG ENG ENG ENG,0
530,at the other one .,prep det:art qn pro:indef .,ENG ENG ENG ENG,0
531,at the over right .,prep det:art adv co .,ENG ENG ENG ENG,0
532,right right right .,adv adv co .,ENG ENG ENG,0
533,y ya me lo había dicho mi hermana .,coord adv pro:obj pro:obj aux part det:pos n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
534,"me lo habían dicho varias personas "".","pro:obj pro:obj aux part v n +"".",ENG ENG ENG ENG ENG ENG,0
535,cuidado no dejes nada de valor porque ésta se lo lleva .,co adv v pro:indef prep n conj pro:dem pro:refl pro:obj v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
536,así que a thief .,L2 L2 det:art n .,ESP ESP ENG ENG,1
537,no y todavía está en el sistema .,L2 L2 L2 L2 L2 L2 L2 .,ESP ESP ESP ESP ESP ESP ESP,0
538,that's just amazing to me .,pro:dem adv part prep pro:obj .,ENG ENG ENG ENG ENG,0
539,y entonces cuando ya had done everything because you have to document those things for a long time .,L2 L2 L2 L2 aux part pro:indef conj pro:per v inf v det:dem n prep det:art adj n .,ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
540,okay .,co .,ENG,0
541,"cuando ya él lo tenía todo la principal dijo ""/.","conj adv pro:sub pro:obj v det:indef det:art adj v +""/.",ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
542,no a mí me da .,adv aprep pro:prep pro:obj v .,ENG ENG ENG ENG ENG,0
543,tú sabes .,pro:sub v .,ENG ENG,0
544,era la otra principal no ésta .,cop det:art det:indef adj adv pro:dem .,ENG ENG ENG ENG ENG ENG,0
545,ésta la hubiera botado antes you know .,L2 L2 L2 L2 L2 pro:per v .,ESP ESP ESP ESP ESP ENG ENG,1
546,si le caía mal la hubiera hubiera botado .,conj pro:ind v adv pro:obj v v part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
547,that's the thing with my school since we work on contract .,pro:dem det:art n prep det:poss n conj pro:sub v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
548,you break your contract you're out .,pro:per v det:poss n pro:per adv .,ENG ENG ENG ENG ENG ENG,0
549,they have to .,pro:sub v prep .,ENG ENG ENG,0
550,here they give you the opportunity to put you on an improvement plan .,adv pro:sub v pro:per det:art n inf v pro:per prep det:art n n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
551,and if you don't improve then it takes a long time .,coord conj pro:per mod v adv:tem pro:per v det:art adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
552,no no I mean here they you know we try to help you out .,co co pro:sub v adv pro:sub pro:per v pro:sub v inf v pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
553,a lot of bureaucracy .,det:art n prep n .,ENG ENG ENG ENG,0
554,you know we'll put a mentor .,pro:per v pro:sub v det:art n .,ENG ENG ENG ENG ENG ENG,0
555,we'll give you ideas .,pro:sub v pro:per n .,ENG ENG ENG ENG,0
556,we'll talk to you but if it doesn't improve you're out .,pro:sub v prep pro:per conj conj pro:per mod v pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
557,you're out .,pro:per adv .,ENG ENG,0
558,I wish they would do that with the kids .,pro:sub v pro:sub mod v pro:dem prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
559,you know .,pro:per v .,ENG ENG,0
560,because the parents in essence sign a contract with you know with the kids when they get there which is the handbook .,conj det:art n prep n n det:art n prep pro:per v prep det:art n conj pro:sub v adv pro:rel cop det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
561,you break that you should be out .,pro:per v comp pro:per mod cop adv .,ENG ENG ENG ENG ENG ENG ENG,0
562,right .,co .,ENG,0
563,oh no no no but the kids continue to go .,co co co co conj det:art n v inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
564,you know .,pro:per v .,ENG ENG,0
565,it's just I don't know .,pro:per adj pro:sub mod v .,ENG ENG ENG ENG ENG,0
566,it really bothers me .,pro:per adv v pro:obj .,ENG ENG ENG ENG,0
567,I'm looking for a rough year next year I'm telling you .,pro:sub part prep det:art adj n adj n pro:sub part pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
568,it's gonna be rough .,pro:per part cop adj .,ENG ENG ENG ENG,0
569,I have the teachers on one side expecting me to do everything .,pro:sub v det:art n prep det:num n part pro:obj inf v pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
570,tienes que tú sabes /.,v pro:rel pro:sub v +/.,ENG ENG ENG ENG,0
571,I have ...,pro:sub v +...,ENG ENG,0
572,I don't know .,pro:sub mod v .,ENG ENG ENG,0
573,invita a a alguna de las celebraciones .,v aprep aprep det:indef prep det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
574,y díselo a sister porque si él le gusta ella y ella //.,L2 L2 L2 n L2 L2 L2 L2 L2 L2 L2 L2 +//.,ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP,1
575,tú sabes se caen bien .,pro:sub v pro:refl v adv .,ENG ENG ENG ENG ENG,0
576,yeah I'll tell her .,co pro:sub v pro:obj .,ENG ENG ENG ENG,0
577,bueno not her I gotta tell sister .,L2 neg pro:obj pro:sub mod v n .,ESP ENG ENG ENG ENG ENG ENG,1
578,para el año que viene you know to put him on schedule for to go and celebrate mass .,L2 L2 L2 L2 L2 pro:per v inf v pro:obj prep n prep inf v coord v n .,ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,1
579,right .,co .,ENG,0
580,.,None,,0
581,because father Derrik used to bring people all the time but that was him but now father Nichols is going to be doing the same thing so ...,conj n n:prop v inf v n qn det:art n conj pro:dem cop pro:obj conj adv n n:prop aux part inf aux part det:art adj n adv +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
582,I'm hungry .,pro:sub adj .,ENG ENG,0
583,tú no tienes hambre ?,pro:sub adv v n ?,ENG ENG ENG ENG,0
584,I'm still having coffee .,pro:sub adv part n .,ENG ENG ENG ENG,0
585,I already had my coffee .,pro:sub adv v det:poss n .,ENG ENG ENG ENG ENG,0
586,I'm hungry .,pro:sub adj .,ENG ENG,0
587,ve a buscar algo .,v aprep inf pro:dem .,ENG ENG ENG ENG,0
588,viernes no se puede comer carne .,n adv pro:refl v inf n .,ENG ENG ENG ENG ENG ENG,0
589,pastelito de queso ?,n prep n ?,ENG ENG ENG,0
590,that sounds pretty good .,pro:rel v adv adj .,ENG ENG ENG ENG,0
591,de coco ?,prep v ?,ENG ENG,0
592,pero bueno .,conj co .,ENG ENG,0
593,estamos conectados .,aux part .,ENG ENG,0
594,I guess we could hop in the car with it and go get it .,pro:sub v pro:sub mod v prep det:art n prep pro:per coord v aux pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
595,.,None,,0
596,.,None,,0
597,it's portable .,pro:per adj .,ENG ENG,0
598,do you want to ?,mod pro:per v prep ?,ENG ENG ENG ENG,0
599,just hop in the car and go get some pastelitos ?,adj n prep det:art n coord v v qn L2 ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ESP,1
600,no .,co .,ENG,0
601,no .,co .,ENG,0
602,.,None,,0
603,y lo dejamos ahí como babysitting ?,coord pro:obj v adv adv L2 ?,ENG ENG ENG ENG ENG ESP,1
604,yeah he could be babysitting .,co pro:sub mod aux part .,ENG ENG ENG ENG ENG,0
605,he's outside right now .,pro:sub adv adv adv .,ENG ENG ENG ENG,0
606,I mean apparently he's keeping the kids entertained .,pro:sub v adv pro:sub part det:art n v .,ENG ENG ENG ENG ENG ENG ENG ENG,0
607,.,None,,0
608,ay mañana es día de del carajo .,co adv cop n v prep co .,ENG ENG ENG ENG ENG ENG ENG,0
609,oh .,co .,ENG,0
610,and my cyberloafing paper .,coord det:poss part n .,ENG ENG ENG ENG,0
611,I have six pages .,pro:sub v det:num n .,ENG ENG ENG ENG,0
612,it has to be ten .,pro:per aux inf cop det:num .,ENG ENG ENG ENG ENG,0
613,I don't know what I'm gonna do that paper on .,pro:sub mod v pro:int pro:sub part v det:dem n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
614,so I need to come up with more .,co pro:sub v inf v adv prep pro:indef .,ENG ENG ENG ENG ENG ENG ENG ENG,0
615,I have no idea .,pro:sub v qn n .,ENG ENG ENG ENG,0
616,what ethical //.,pro:int adj +//.,ENG ENG,0
617,come on you must have done it something like that person coming /.,v prep pro:per mod aux part pro:per pro:indef prep pro:dem n part +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
618,what ethical dilemma do I have in my place of business ?,pro:int adj n mod pro:sub v prep det:poss n prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
619,let me see .,v pro:obj v .,ENG ENG ENG,0
620,I hate my boss .,pro:sub v det:poss n .,ENG ENG ENG ENG,0
621,I think she's a hypocrite .,pro:sub v pro:sub det:art n .,ENG ENG ENG ENG ENG,0
622,ah my ethical dilemma ?,co det:poss adj n ?,ENG ENG ENG ENG,0
623,the fact that I'm choosing to work with her closer now in my new position .,det:art n pro:rel pro:sub part prep n prep det:poss n adv prep det:poss adj n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
624,that's my ethical dilemma .,pro:dem det:poss adj n .,ENG ENG ENG ENG,0
625,I don't know how I'm going to work that out .,pro:sub mod v pro:int pro:sub part prep n pro:rel adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
626,isn't there something you done in Saint_Thomas about ethics ?,cop adv pro:indef pro:per part prep n:prop prep n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
627,porque esta señora no even though that's what the guidelines say tú sabes que ella te da full credit for just doing it .,L2 L2 L2 L2 adv adv pro:dem pro:int det:art n v L2 L2 L2 L2 L2 L2 adj n prep adv part pro:per .,ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG ENG ESP ESP ESP ESP ESP ESP ENG ENG ENG ENG ENG ENG,1
628,she hasn't given me back my grade on the presentation .,pro:sub aux part pro:obj adv det:poss n prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
629,and it really bothers me that Peter got the same thing that I got .,coord pro:per adv v pro:obj comp n:prop v det:art adj n pro:rel pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
630,how do you know ?,pro:int mod pro:per v ?,ENG ENG ENG ENG,0
631,you don't know this .,pro:per mod v det:dem .,ENG ENG ENG ENG,0
632,because everybody was saying it .,conj pro:indef aux part pro:per .,ENG ENG ENG ENG ENG,0
633,everybody got a twenty on their presentation .,pro:indef v det:art det:num prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
634,I mean come on .,pro:sub v v adv .,ENG ENG ENG ENG,0
635,my presentation was a hell of a lot better than a lot of other people's there .,det:poss n cop det:art n prep det:art n adv prep det:art n prep qn adj adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
636,yes but ...,co conj +...,ENG ENG,0
637,.,None,,0
638,I got my grade the day after and I posted my thing during class .,pro:sub v det:poss n det:art n prep coord pro:sub v det:poss n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
639,I I sent her my thing on Monday the day right after class and it's Friday today and she still hasn't posted my grade .,pro:sub pro:sub v pro:obj det:poss n prep n:prop det:art n adv prep n coord pro:per n:prop adv:tem coord pro:sub adv aux v det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
640,then you send her an email .,adv:tem pro:per v pro:obj det:art n .,ENG ENG ENG ENG ENG ENG,0
641,doctor Beckerman I just wanted to confirm that you did receive my /.,n n:prop pro:sub adv part inf v comp pro:per mod v det:poss +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
642,she did .,pro:sub v .,ENG ENG,0
643,she sent me an email that she received it .,pro:sub v pro:obj det:art n pro:rel pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
644,oh okay .,co co .,ENG ENG,0
645,were you able to open it alright you know .,cop pro:per adj inf v pro:per co pro:per v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
